Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.415240764,40.08,31.852
1.416096210,40.094,31.852
2.414430141,40.08,31.854
3.415285110,40.162,31.856
4.416140556,40.136,31.858
5.414475441,40.108,31.86
6.415331364,40.146,31.862
7.416187286,40.132,31.864
8.414523601,40.174,31.866
9.415380001,40.172,31.866
10.416237354,40.206,31.868
11.414573192,40.154,31.868
12.415430546,40.182,31.87
13.416288376,40.192,31.872
14.414624691,40.208,31.874
15.415482998,40.23,31.874
16.416341305,40.204,31.876
17.414678097,40.208,31.874
18.415536404,40.208,31.876
19.416395187,40.184,31.878
20.414732456,40.192,31.878
21.415590763,40.254,31.88
22.413928985,40.248,31.88
23.414787292,40.192,31.88
24.415645599,40.254,31.88
25.413983345,40.208,31.88
26.414841175,40.236,31.88
27.415699959,40.188,31.88
28.414037227,40.21,31.88
29.414895534,40.188,31.88
30.415753364,40.19,31.878
31.414090633,40.2,31.878
32.414948940,40.204,31.878
33.415806770,40.214,31.876
34.414144039,40.184,31.876
35.415001869,40.232,31.876
36.415859699,40.228,31.876
37.414196968,40.19,31.876
38.415054798,40.196,31.876
39.415912628,40.232,31.876
40.414249420,40.154,31.876
41.415107250,40.174,31.876
42.415965080,40.188,31.876
43.414301872,40.252,31.876
44.415159702,40.22,31.876
45.416017532,40.174,31.876
46.414354801,40.154,31.876
47.415212631,40.2,31.876
48.416070938,40.206,31.876
49.414408207,40.226,31.876
50.415266037,40.17,31.878
51.416124344,40.222,31.878
52.414461613,40.218,31.878
53.415320396,40.214,31.88
54.416179657,40.24,31.88
55.414517403,40.282,31.882
56.415376186,40.268,31.882
57.416235447,40.236,31.884
58.414573669,40.242,31.884
59.415433884,40.27,31.886
60.413771629,40.278,31.886
61.414631843,40.278,31.886
62.415491581,40.268,31.888
63.413830757,40.294,31.888
64.414690971,40.326,31.89
65.415551185,40.272,31.89
66.413890362,40.278,31.892
67.414751053,40.274,31.892
68.415611744,40.354,31.894
69.413951874,40.304,31.896
70.414812088,40.328,31.896
71.415673256,40.274,31.896
72.414013386,40.32,31.898
73.414874554,40.31,31.896
74.415735721,40.306,31.898
75.414075851,40.324,31.898
76.414937019,40.336,31.9
77.415799141,40.32,31.9
78.414138794,40.312,31.902
79.415000915,40.278,31.902
80.415862560,40.344,31.902
81.414203167,40.344,31.902
82.415064335,40.408,31.902
83.415926456,40.34,31.902
84.414267063,40.322,31.904
85.415129185,40.324,31.904
86.415990829,40.384,31.904
87.414331436,40.332,31.904
88.415193558,40.342,31.906
89.413534641,40.352,31.906
90.414396763,40.356,31.906
91.415259361,40.384,31.906
92.413600445,40.386,31.906
93.414462089,40.346,31.906
94.415324688,40.366,31.906
95.413666725,40.372,31.908
96.414528847,40.386,31.908
97.415391445,40.358,31.908
98.413733005,40.394,31.908
99.414595604,40.314,31.91
100.415458202,40.35,31.91
101.413800239,40.398,31.91
102.414663792,40.384,31.912
103.415525913,40.384,31.912
104.413867950,40.372,31.91
105.414731502,40.406,31.912
106.415594101,40.41,31.912
107.413936615,40.394,31.912
108.414799690,40.35,31.914
109.415662765,40.434,31.914
110.414004803,40.4,31.914
111.414868355,40.332,31.914
