Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.113001823,65.40234,108.09375,3.87,264.6875,0
1.167646885,65.39063,107.90625,3.870625,253.4375,0
2.046570778,65.39063,108,3.869375,241.875,0
3.101359844,65.37891,108.1875,3.868125,258.75,0
4.156539440,65.36719,108.1875,3.871875,261.5625,0
5.035179615,65.35547,108.28125,3.87125,269.0625,0
6.090164185,65.34375,108.28125,3.868125,255,0
7.144938946,65.34375,108.46875,3.868125,269.0625,0
8.023924351,65.33203,108.46875,3.86875,262.1875,0
9.078622818,65.31641,108.46875,3.869375,260,0
10.133532047,65.30469,108.1875,3.87125,252.1875,0
11.188696384,65.29297,108.28125,3.87125,262.8125,0
12.067127705,65.29297,108.46875,3.8675,265.625,0
13.122109890,65.28125,108.46875,3.87125,255.3125,0
14.176736832,65.26953,108.75,3.8675,288.75,0
15.055788040,65.25781,108.46875,3.869375,253.4375,0
16.110555172,65.24609,108.375,3.864375,264.6875,0
17.165672302,65.23438,108.375,3.87,253.75,0
18.044332027,65.23438,108.5625,3.86875,262.1875,0
19.099246025,65.21875,108.375,3.868125,273.75,0
20.154027462,65.20703,108.28125,3.86875,257.1875,0
21.033068657,65.19531,108.1875,3.869375,262.1875,0
22.087674618,65.18359,108.28125,3.8675,253.4375,0
23.142484665,65.18359,108.28125,3.87125,252.5,0
24.021695614,65.17188,108.09375,3.870625,272.8125,0
25.076457977,65.16016,108.09375,3.8725,256.25,0
26.131231308,65.14844,108.1875,3.868125,278.75,0
27.185874939,65.13672,108.1875,3.8675,254.0625,0
28.064927101,65.13672,108.375,3.86625,252.1875,0
29.119633198,65.12109,108.1875,3.868125,265.9375,0
30.174643517,65.10938,108.09375,3.869375,265,0
31.053483963,65.09766,108.09375,3.86625,270.625,0
32.108394146,65.08594,108.28125,3.864375,261.875,0
34.042101860,65.07422,108,3.8675,256.875,0
35.097156048,65.0625,107.8125,3.866875,260.625,0
36.151598930,65.05078,107.8125,3.87,259.375,0
37.030630589,65.03906,107.8125,3.868125,257.1875,0
38.085556507,65.02344,107.53125,3.87,254.6875,0
39.140354157,65.01172,107.15625,3.866875,250,0
40.194998741,65.01172,107.25,3.868125,253.75,0
41.074039459,65,107.25,3.86625,255,0
42.128851891,64.98828,107.34375,3.8675,261.5625,0
43.183607101,64.97656,107.4375,3.868125,262.1875,0
44.062668800,64.96484,107.34375,3.86625,268.4375,0
45.117513657,64.96484,107.34375,3.863125,255.625,0
46.172230721,64.95313,107.4375,3.868125,249.0625,0
47.051198006,64.94141,107.53125,3.866875,262.1875,0
48.105942726,64.92578,107.53125,3.869375,258.125,0
49.160978794,64.91406,107.53125,3.865625,274.6875,0
50.039931297,64.91406,107.53125,3.868125,255.9375,0
51.094706535,64.90234,107.625,3.865625,255.9375,0
52.149335384,64.89063,107.71875,3.8675,248.75,0
53.028405190,64.87891,107.4375,3.866875,265,0
54.083437443,64.86719,107.34375,3.865,264.6875,0
55.137969017,64.85547,107.25,3.865625,279.0625,0
56.192931175,64.85547,107.25,3.8675,250.3125,0
57.071846008,64.84375,107.34375,3.86375,256.5625,0
58.126675606,64.82813,107.34375,3.86625,251.5625,0
59.181382179,64.81641,106.875,3.864375,300.9375,0
60.060423851,64.80469,106.875,3.8675,260.9375,0
61.115520000,64.79297,106.78125,3.86125,287.1875,0
62.169897556,64.79297,106.96875,3.86625,257.1875,0
63.048939705,64.78125,107.34375,3.864375,266.875,0
64.103820801,64.76953,107.15625,3.865,276.25,0
65.158459663,64.75781,106.96875,3.86375,262.1875,0
66.037509441,64.74609,106.875,3.866875,252.1875,0
67.092485428,64.74609,106.96875,3.86375,260.3125,0
68.147119999,64.73047,106.875,3.865,291.5625,0
69.026441097,64.71875,106.96875,3.86625,257.8125,0
70.081014156,64.70703,106.78125,3.865,269.375,0
71.135655403,64.69531,106.96875,3.865625,255.9375,0
72.190464497,64.68359,107.0625,3.868125,255.625,0
73.069427967,64.68359,106.875,3.865625,260.3125,0
74.124448776,64.67188,107.0625,3.8675,266.25,0
75.179142475,64.66016,107.0625,3.864375,254.6875,0
76.058177948,64.64844,106.96875,3.864375,255,0
77.112966061,64.63281,107.0625,3.865,246.5625,0
78.167611122,64.63281,107.0625,3.861875,273.75,0
79.046755314,64.62109,107.15625,3.86375,258.125,0
80.101418972,64.60938,106.96875,3.865,265.9375,0
81.156272411,64.59766,107.0625,3.864375,269.6875,0
82.035377979,64.58594,107.15625,3.864375,260.3125,0
83.090132713,64.58594,107.15625,3.86375,264.6875,0
84.144788265,64.57422,107.0625,3.865625,245.3125,0
85.023845673,64.5625,107.0625,3.864375,247.8125,0
86.079093456,64.55078,106.96875,3.864375,259.375,0
87.133347988,64.53516,106.96875,3.865625,257.1875,0
88.188291550,64.52344,106.96875,3.865,255,0
89.067286015,64.52344,107.0625,3.86375,258.125,0
90.121943951,64.51172,107.0625,3.861875,257.1875,0
91.177050114,64.5,107.15625,3.86375,261.875,0
93.111290932,64.47656,106.96875,3.864375,271.875,0
94.165459633,64.47656,106.96875,3.865625,260,0
95.044503212,64.46484,107.0625,3.860625,262.1875,0
96.099276066,64.45313,106.96875,3.864375,244.375,0
