Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.466461658,45.12,32.852
1.467462540,45.136,32.85
2.465941906,45.178,32.848
3.466943264,45.096,32.848
4.465422630,45.12,32.846
5.466423035,45.114,32.846
6.467422962,45.158,32.844
7.465902328,45.09,32.842
8.466902256,45.108,32.842
9.465380669,45.1,32.84
10.466380596,45.082,32.84
11.467380047,45.084,32.84
12.465858459,45.098,32.838
13.466857910,45.078,32.838
14.465336323,45.056,32.838
15.466335297,45.112,32.838
16.467335224,45.106,32.838
17.465813160,45.108,32.838
18.466812611,45.126,32.838
19.465291023,45.048,32.836
20.466290474,45.106,32.836
21.467290401,45.08,32.836
22.465768337,45.086,32.836
23.466768265,45.134,32.836
24.465246200,45.06,32.838
25.466246128,45.102,32.838
26.467246055,45.074,32.838
27.465724468,45.08,32.838
28.466724396,45.086,32.84
29.465202808,45.076,32.84
30.466203689,45.096,32.842
31.467204094,45.064,32.842
32.465683460,45.084,32.844
33.466683864,45.138,32.844
34.465163708,45.136,32.846
35.466164589,45.11,32.846
36.467165947,45.138,32.848
37.465645790,45.1,32.848
38.466647625,45.148,32.85
39.465127468,45.14,32.85
40.466129303,45.136,32.85
41.467131138,45.152,32.852
42.465611935,45.184,32.854
43.466613769,45.214,32.854
44.465095043,45.19,32.856
45.466097832,45.212,32.856
46.467101097,45.218,32.858
47.465582847,45.23,32.86
48.466586113,45.258,32.862
49.465067863,45.19,32.866
50.466072082,45.208,32.866
51.467075825,45.242,32.866
52.465558529,45.24,32.868
53.466562271,45.26,32.87
54.465045452,45.23,32.87
55.466050148,45.26,32.87
56.467053890,45.25,32.87
57.465537548,45.274,32.872
58.466541767,45.198,32.872
59.465025902,45.25,32.874
60.466030598,45.226,32.874
61.467034817,45.298,32.874
62.465518951,45.25,32.874
63.466523647,45.26,32.876
64.465007305,45.228,32.876
65.466012001,45.236,32.876
66.467017174,45.242,32.876
67.465501308,45.26,32.876
68.466505527,45.262,32.876
69.464989662,45.304,32.878
70.465994835,45.3,32.878
71.467000008,45.292,32.878
72.465484142,45.268,32.876
73.466489315,45.29,32.876
74.464973450,45.252,32.876
75.465978622,45.278,32.878
76.466983795,45.324,32.878
77.465468407,45.246,32.878
78.466473579,45.306,32.878
79.464957714,45.266,32.88
80.465963364,45.276,32.88
81.466968536,45.286,32.88
82.465452671,45.256,32.88
83.466457844,45.254,32.864
84.464941025,45.22,32.864
85.465945721,45.228,32.866
86.466950416,45.234,32.868
87.465433597,45.24,32.868
88.466438293,45.246,32.87
89.464920521,45.278,32.87
90.465925217,45.23,32.868
91.466928482,45.232,32.868
92.465411186,45.24,32.866
93.466414451,45.176,32.866
94.464896202,45.256,32.864
95.465899467,45.158,32.862
96.466902733,45.212,32.862
97.465384006,45.188,32.86
98.466386795,45.172,32.86
99.464868069,45.184,32.858
100.465869903,45.19,32.858
101.466872215,45.17,32.856
102.465353012,45.16,32.856
103.466354847,45.148,32.854
104.464834690,45.112,32.854
105.465836525,45.182,32.852
106.466837883,45.13,32.85
107.465317726,45.118,32.85
108.466319084,45.11,32.85
109.464798450,45.128,32.848
110.465798855,45.078,32.846
111.466800213,45.108,32.844
112.465278625,45.1,32.844
113.466279507,45.084,32.844
114.464758396,45.128,32.844
115.465758324,45.088,32.844
116.466758251,45.102,32.842
117.465237141,45.078,32.842
118.466237545,45.114,32.84
119.464715481,45.086,32.84
120.465715408,45.1,32.84
121.466715336,45.06,32.838
122.465193272,45.098,32.838
123.466193199,45.046,32.838
124.464671135,45.084,32.838
125.465670109,45.09,32.836
126.466669559,45.06,32.836
127.465147495,45.076,32.836
128.466146946,45.03,32.836
129.464624882,45.022,32.836
130.465623855,45.068,32.834
131.466622352,45.078,32.834
132.465099811,45.022,32.832
133.466098785,45.052,32.832
134.464575767,45.06,32.83
135.465574264,45.05,32.83
136.466572761,45.006,32.822
138.466047287,45.026,32.822
139.464523315,44.976,32.822
140.465520859,45,32.822
141.466518402,44.982,32.82
142.464994430,45.002,32.822
143.465991497,44.924,32.82
144.464467525,45.028,32.82
145.465464592,44.964,32.82
146.466461182,44.934,32.818
147.464936256,44.948,32.816
148.465932846,44.978,32.816
149.464408398,44.956,32.816
150.465404987,44.964,32.816
151.466401577,44.954,32.816
152.464876175,44.96,32.816
153.465872764,44.93,32.816
154.464347362,44.948,32.816
155.465343952,44.922,32.814
156.466339588,44.934,32.814
157.464814186,44.928,32.814
158.465810299,44.948,32.812
159.464284897,44.958,32.812
160.465280533,44.934,32.812
161.466276646,44.968,32.812
162.464751243,44.994,32.812
163.465747356,44.926,32.81
164.464221001,44.95,32.806
165.465216160,44.946,32.806
166.466212273,44.944,32.806
167.464685917,44.924,32.808
168.465681553,44.902,32.808
169.464155197,44.954,32.808
170.465150356,44.964,32.808
171.466145992,44.91,32.808
172.464619160,44.944,32.808
173.465614319,44.9,32.806
174.464088440,44.922,32.806
175.465082645,44.896,32.804
176.466077328,44.924,32.804
177.464550495,44.93,32.804
178.465545177,44.912,32.804
179.464018345,44.864,32.802
180.465013027,44.92,32.802
181.466007709,44.9,32.802
182.464480400,44.902,32.802
183.465474129,44.858,32.8
184.463946819,44.896,32.8
185.464941501,44.89,32.8
186.465935230,44.888,32.8
187.464407921,44.856,32.8
188.465401649,44.87,32.798
189.463873863,44.864,32.798
190.464867592,44.864,32.796
191.465861320,44.846,32.796
192.464333534,44.84,32.796
193.465326786,44.85,32.794
194.463798523,44.854,32.794
195.464791298,44.852,32.794
196.465784550,44.82,32.792
197.464255810,44.824,32.79
198.465248108,44.862,32.79
