Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.870577335,79.88281,133.03125,3.970625,267.8125,0
1.749589920,79.86719,133.3125,3.968125,262.5,0
2.804283619,79.85547,133.125,3.970625,253.4375,0
3.859155178,79.84375,133.5,3.968125,262.8125,0
4.738397598,79.84375,133.40625,3.97,256.25,0
5.792932987,79.83203,133.59375,3.96875,276.5625,0
6.847771168,79.82031,133.59375,3.969375,256.875,0
7.726743698,79.80859,133.59375,3.965625,265,0
8.781590939,79.79688,133.3125,3.97125,243.4375,0
9.836240768,79.78516,133.3125,3.97125,256.5625,0
10.715252399,79.78516,133.3125,3.968125,257.8125,0
11.770359993,79.76953,133.5,3.96875,270.3125,0
12.825097084,79.75781,133.5,3.968125,310.3125,0
13.704382420,79.74609,132.84375,3.969375,251.5625,0
14.758715630,79.73438,132.75,3.969375,252.1875,0
15.813563347,79.72266,132.84375,3.9675,266.5625,0
16.868268490,79.72266,132.5625,3.966875,249.6875,0
17.747332573,79.71094,132.65625,3.97,256.875,0
18.802085400,79.69922,132.75,3.968125,261.25,0
19.856774807,79.6875,132.65625,3.97,298.4375,0
20.735905170,79.6875,132.46875,3.9725,268.75,0
21.790707588,79.67188,132.375,3.968125,258.75,0
22.845331192,79.66016,132.46875,3.97,267.1875,0
23.724318981,79.64844,132.375,3.97,255,0
24.779295921,79.63672,132.375,3.96875,267.5,0
25.834256172,79.625,132.46875,3.968125,270.9375,0
26.713005543,79.625,132.65625,3.969375,267.8125,0
27.767877579,79.61328,132.375,3.970625,264.6875,0
28.822684765,79.60156,132.375,3.968125,260.625,0
29.877334595,79.58984,132.5625,3.9675,261.875,0
30.756312370,79.57422,132.375,3.97,250.3125,0
31.811241150,79.5625,132.65625,3.965,264.6875,0
32.866251945,79.5625,132.84375,3.966875,255,0
33.745063782,79.55078,132.9375,3.966875,271.875,0
34.799825191,79.53906,132.84375,3.969375,260.9375,0
35.854622841,79.52734,132.75,3.969375,258.125,0
