Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.239216804,47.934,33.366
1.238598823,47.912,33.368
2.240485668,47.904,33.368
3.239867687,47.906,33.37
4.239250660,47.946,33.37
5.238633156,47.892,33.372
6.240520477,47.908,33.374
7.239903450,47.954,33.374
8.239286899,47.946,33.376
9.238670826,47.908,33.376
10.240558624,47.908,33.378
11.239942550,47.96,33.378
12.239326000,47.924,33.38
13.238710403,47.992,33.382
14.240598678,47.974,33.382
15.239982605,47.958,33.384
16.239367008,47.954,33.384
17.238751888,47.99,33.384
18.240641594,48.002,33.386
19.240025997,47.972,33.386
20.239410877,47.98,33.388
21.238796234,48.024,33.388
22.238181114,48.03,33.39
23.240070820,47.986,33.39
24.239456177,47.99,33.39
25.238842010,48.008,33.392
26.238227367,48.048,33.392
27.240117550,48.018,33.392
28.239503383,48.064,33.394
29.238888740,47.982,33.394
30.238275051,48.022,33.394
31.240165233,48.042,33.394
32.239551544,48.054,33.396
33.238937378,48.014,33.396
34.238323688,48.052,33.396
35.240214348,48.064,33.396
36.239600181,48.02,33.396
37.238986492,48.036,33.396
38.238372326,48.026,33.396
39.240262985,48.028,33.396
40.239648819,48.066,33.396
41.239035129,48.048,33.396
42.238420963,48.018,33.396
