Time (s),Power (dBm),Percentage (%)
0.242049694,-62,76
0.742094040,-64,72
1.242053032,-60,80
1.742093563,-59,82
2.242040157,-53,94
2.741878033,-71,58
3.242259979,-69,62
3.741880417,-69,62
4.242125988,-71,58
4.742069721,-71,58
5.242044926,-71,58
5.742063522,-53,94
6.242087364,-65,70
6.741920948,-57,86
7.242236137,-51,98
7.741861343,-53,94
8.242161751,-59,82
8.742046833,-69,62
9.242049694,-59,82
9.742010593,-65,70
10.242126942,-62,76
10.741827488,-62,76
11.242173672,-57,86
11.741827011,-62,76
12.242156029,-57,86
12.741971016,-57,86
13.242001533,-69,62
13.742053509,-62,76
14.242117882,-65,70
14.741865635,-60,80
15.242156982,-62,76
15.741834640,-65,70
16.242188453,-62,76
16.742000103,-64,72
17.242004394,-57,86
17.741994858,-60,80
18.242087364,-69,62
18.741834640,-59,82
19.242167950,-65,70
19.741792679,-51,98
20.242035866,-57,86
20.741773128,-55,90
21.241946220,-61,78
21.741855144,-60,80
22.242114544,-62,76
22.741790771,-65,70
23.241981983,-55,90
23.741754055,-63,74
24.242126465,-62,76
24.741815567,-55,90
25.241968155,-59,82
25.741949081,-57,86
26.242034912,-62,76
26.741840839,-57,86
27.242086410,-62,76
27.741764069,-62,76
28.242129803,-65,70
28.741871357,-59,82
29.241917610,-51,98
29.741962910,-53,94
30.241878986,-59,82
30.741742134,-55,90
31.242062568,-59,82
31.741727829,-60,80
32.241866112,-64,72
32.741852760,-62,76
33.241933346,-62,76
33.741698265,-62,76
34.241926670,-64,72
34.741919517,-62,76
35.242039203,-62,76
35.741671085,-62,76
36.242035389,-60,80
36.741846561,-57,86
37.241909504,-55,90
37.741881847,-53,94
38.241853714,-61,78
38.741884232,-49,100
39.241830826,-57,86
39.741658688,-59,82
40.242046833,-57,86
40.741879940,-53,94
41.241908073,-55,90
41.741892815,-53,94
42.241810322,-53,94
42.741618156,-57,86
