Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.433406830,73.14453,124.96875,3.914375,271.5625,0
1.488551140,73.12891,124.96875,3.91625,242.8125,0
2.367696285,73.12891,125.25,3.914375,251.5625,0
3.422274113,73.11719,125.34375,3.9175,250.9375,0
5.355834484,73.09375,125.4375,3.915,261.25,0
6.410807133,73.09375,125.34375,3.9175,256.5625,0
7.465658188,73.08203,125.15625,3.915,255.625,0
8.520451069,73.07031,124.5,3.916875,266.25,0
9.399473667,73.05859,124.6875,3.91625,253.125,0
10.454497814,73.04688,124.5,3.91625,259.0625,0
11.509593964,73.04688,124.5,3.915625,267.8125,0
12.388281822,73.03125,124.6875,3.91625,253.125,0
13.442572117,73.01953,124.59375,3.916875,268.75,0
14.497379780,73.00781,124.5,3.916875,248.4375,0
15.376489639,72.99609,124.6875,3.91625,245,0
16.431147575,72.99609,124.59375,3.91625,264.375,0
17.485820770,72.98438,124.6875,3.915625,260.9375,0
18.364953041,72.97266,124.96875,3.915,247.5,0
19.419731140,72.96094,124.6875,3.91625,277.8125,0
20.474518776,72.94922,124.875,3.9175,270,0
21.353487015,72.94922,124.875,3.915625,255.3125,0
22.408484459,72.93359,124.96875,3.91375,265.3125,0
23.463157654,72.92188,124.96875,3.91625,258.125,0
24.518445492,72.91016,124.78125,3.914375,266.25,0
25.397040367,72.91016,124.78125,3.91625,270,0
26.452062607,72.89844,125.0625,3.91375,266.25,0
27.506362438,72.88672,124.96875,3.91625,244.375,0
28.385374069,72.875,124.78125,3.913125,254.0625,0
29.440127850,72.86328,124.78125,3.915,257.1875,0
30.495258808,72.86328,124.78125,3.913125,266.875,0
31.374223709,72.85156,124.6875,3.915,265.3125,0
32.428974152,72.83594,124.6875,3.915625,259.375,0
33.483707428,72.82422,124.6875,3.913125,262.8125,0
34.362749100,72.8125,124.6875,3.914375,264.6875,0
35.417446137,72.8125,124.59375,3.915625,263.4375,0
36.472318649,72.80078,124.59375,3.915,250,0
37.351502419,72.78906,124.875,3.915,258.75,0
38.406587124,72.77734,124.96875,3.91375,244.6875,0
39.461027622,72.76563,125.0625,3.913125,265.625,0
40.515710831,72.76563,124.875,3.915,254.375,0
41.394733906,72.75391,124.96875,3.914375,255.9375,0
42.449467659,72.73828,124.59375,3.915,251.25,0
43.504344463,72.72656,124.78125,3.9125,275,0
44.383312702,72.72656,124.6875,3.91375,263.125,0
45.438118458,72.71484,124.6875,3.914375,278.4375,0
46.492814064,72.70313,124.78125,3.911875,257.5,0
47.371862412,72.69141,124.6875,3.913125,272.5,0
48.426605702,72.67969,124.6875,3.91375,266.875,0
49.481297493,72.67969,124.59375,3.91375,260.3125,0
50.360277176,72.66797,124.59375,3.914375,243.4375,0
51.415246964,72.65625,124.78125,3.911875,265.9375,0
52.469928742,72.64063,124.6875,3.91375,252.1875,0
53.349037647,72.62891,124.59375,3.90625,269.375,0
54.403584004,72.62891,124.78125,3.913125,260.3125,0
55.458592415,72.61719,124.59375,3.913125,251.875,0
56.513344288,72.60547,124.3125,3.91375,260,0
57.392315388,72.59375,124.40625,3.91375,269.0625,0
58.447144985,72.58203,124.3125,3.914375,258.125,0
59.501831055,72.58203,124.21875,3.914375,261.5625,0
60.381101608,72.57031,124.3125,3.913125,247.1875,0
61.435614109,72.55859,124.3125,3.914375,256.5625,0
62.490679741,72.54297,124.3125,3.91125,254.6875,0
63.369422913,72.54297,124.40625,3.91375,259.375,0
64.424044609,72.53125,124.40625,3.911875,262.5,0
65.479023934,72.51953,124.3125,3.9125,268.4375,0
66.358071804,72.50781,124.5,3.911875,252.8125,0
67.412766457,72.49609,124.40625,3.91375,259.375,0
68.467745781,72.48438,124.40625,3.913125,265.9375,0
69.346629143,72.48438,124.3125,3.9125,255,0
70.401419640,72.47266,124.3125,3.91125,279.0625,0
71.456096172,72.46094,124.3125,3.913125,255,0
72.511123657,72.44531,124.21875,3.911875,250.625,0
73.389959335,72.44531,124.3125,3.91125,262.1875,0
74.444896698,72.43359,124.3125,3.91125,258.4375,0
75.499851227,72.42188,124.3125,3.910625,260.625,0
76.378714562,72.41016,124.3125,3.910625,256.875,0
77.433289528,72.39844,124.3125,3.913125,252.1875,0
78.488248825,72.39844,124.21875,3.91125,258.4375,0
79.367023468,72.38672,124.125,3.91375,254.6875,0
80.421964645,72.375,124.125,3.913125,251.5625,0
81.476697922,72.36328,124.03125,3.91125,271.5625,0
82.355685234,72.34766,123.9375,3.913125,249.375,0
83.410561085,72.34766,124.03125,3.9125,258.4375,0
84.465257645,72.33594,123.9375,3.90875,253.75,0
85.519979000,72.32422,123.46875,3.91,296.25,0
86.399106026,72.3125,123.5625,3.91125,249.0625,0
87.453965187,72.30078,123.5625,3.9075,251.25,0
88.508773804,72.30078,123.46875,3.911875,258.75,0
89.387868404,72.28906,123.46875,3.911875,257.8125,0
90.442467690,72.27734,123.5625,3.910625,259.375,0
91.497403145,72.26563,123.46875,3.91125,258.4375,0
92.376357555,72.26563,123.75,3.91,247.1875,0
93.431111813,72.25,123.65625,3.9125,252.8125,0
94.485895157,72.23828,123.75,3.91125,257.8125,0
95.364929676,72.22656,123.84375,3.91125,252.8125,0
96.419904232,72.21484,123.9375,3.910625,263.4375,0
97.475257874,72.20313,123.9375,3.910625,250.625,0
98.354053497,72.20313,124.03125,3.910625,254.375,0
99.408982754,72.19141,123.84375,3.909375,252.1875,0
100.463174820,72.17969,123.9375,3.909375,255.9375,0
101.517971516,72.16797,123.84375,3.910625,260,0
102.396972656,72.16797,123.84375,3.91,269.6875,0
103.451836586,72.15234,123.65625,3.909375,262.1875,0
104.506667137,72.14063,123.65625,3.91,264.0625,0
105.385565281,72.12891,123.46875,3.910625,251.5625,0
106.440392494,72.11719,123.5625,3.90875,265.9375,0
107.494994640,72.11719,123.75,3.91125,249.0625,0
108.374020577,72.10547,123.75,3.908125,265.9375,0
109.428978920,72.09375,123.65625,3.91,260.625,0
110.484045982,72.08203,123.75,3.9125,249.375,0
111.363059044,72.08203,123.65625,3.909375,250.3125,0
