Time (s),Power (dBm),Percentage (%)
0.020784378,-65,70
0.521109581,-65,70
1.021051884,-65,70
1.521064758,-65,70
2.021097183,-65,70
2.521185398,-67,66
3.020944595,-65,70
3.521165848,-65,70
4.020878315,-59,82
5.020795822,-55,90
5.520948887,-59,82
6.020993233,-62,76
6.521093845,-65,70
7.020922661,-59,82
7.521223545,-55,90
8.020897865,-60,80
8.521199703,-60,80
9.021005630,-55,90
9.520989418,-53,94
10.020981789,-58,84
10.521123409,-59,82
11.020820618,-59,82
11.521082878,-59,82
12.020750999,-59,82
12.521025181,-57,86
13.020891190,-62,76
13.520915032,-79,42
14.020912647,-65,70
14.520909310,-62,76
15.020732880,-67,66
15.521018505,-55,90
16.020628452,-60,80
16.520858765,-57,86
17.020800114,-59,82
17.520785809,-62,76
18.020784378,-57,86
18.520698071,-55,90
19.020560741,-59,82
19.520878315,-51,98
20.020713329,-69,62
20.520699501,-55,90
21.020732403,-57,86
21.520674706,-53,94
22.020789146,-55,90
22.520983219,-53,94
23.020696163,-53,94
23.520870686,-53,94
24.020752430,-55,90
24.520768166,-55,90
25.020678520,-55,90
25.520899773,-57,86
26.020643711,-57,86
26.520771980,-55,90
27.020537853,-55,90
27.520878315,-53,94
28.020536900,-53,94
28.520683766,-53,94
29.020672321,-53,94
29.520816803,-53,94
30.020706654,-53,94
30.520973206,-53,94
31.020687103,-53,94
31.520982742,-53,94
32.020789623,-53,94
32.520752430,-53,94
33.020800591,-53,94
33.520889759,-51,98
34.020590782,-53,94
34.520905495,-59,82
35.020520687,-57,86
35.520700455,-59,82
36.020686150,-57,86
36.520668030,-57,86
37.020752430,-57,86
37.520954132,-57,86
38.020769119,-57,86
38.520849705,-57,86
39.020896435,-57,86
39.520853996,-55,90
40.020654678,-59,82
40.520834446,-59,82
41.020849228,-59,82
41.520966053,-62,76
42.020635128,-59,82
42.520941258,-59,82
43.020749092,-60,80
43.520756245,-60,80
44.020795345,-73,54
44.520735264,-75,50
45.020700932,-69,62
45.520864964,-63,74
46.020555973,-59,82
46.520887852,-59,82
47.020632267,-60,80
47.520644665,-61,78
48.020690918,-55,90
48.520761490,-64,72
49.020516872,-69,62
49.520795345,-73,54
50.020439148,-57,86
50.520800114,-62,76
51.020577908,-67,66
51.520543575,-60,80
52.020594597,-55,90
52.520658493,-55,90
53.020350933,-53,94
53.520743370,-55,90
54.020366669,-62,76
54.520744324,-59,82
55.020523071,-57,86
55.520615578,-63,74
56.020573139,-60,80
56.520625115,-55,90
57.020353317,-60,80
57.520678520,-69,62
58.020368099,-55,90
58.520556927,-62,76
59.020487785,-59,82
59.520452500,-59,82
60.020474911,-67,66
60.520421982,-65,70
61.020266533,-65,70
61.520610333,-65,70
62.020411968,-65,70
62.520375252,-65,70
63.020392418,-65,70
63.520424843,-65,70
64.020386696,-65,70
64.520498276,-67,66
65.020422935,-67,66
65.520760059,-67,66
66.020544529,-60,80
66.520553589,-60,80
67.020571232,-59,82
67.520708561,-60,80
68.020427704,-61,78
68.520639897,-69,62
69.020318508,-60,80
69.520581722,-60,80
70.020319462,-63,74
70.520455837,-57,86
71.020345688,-59,82
71.520555496,-53,94
72.020445347,-53,94
72.520593643,-59,82
73.020420551,-61,78
73.520707607,-62,76
74.020400524,-62,76
74.520500660,-59,82
75.020524025,-65,70
75.520586491,-63,74
76.020286083,-53,94
76.520594597,-64,72
77.020309925,-57,86
77.520556927,-59,82
78.020411491,-67,66
78.520378590,-65,70
79.020385742,-59,82
79.520384789,-62,76
80.020206451,-57,86
80.520525456,-53,94
81.020328045,-55,90
81.520375252,-59,82
82.020344257,-62,76
82.520344734,-62,76
83.020137310,-62,76
83.520526409,-67,66
84.020207405,-64,72
84.520311833,-62,76
85.020360470,-69,62
85.520347595,-61,78
86.020116806,-69,62
86.520389557,-65,70
87.020329475,-65,70
87.520423889,-65,70
88.020287037,-65,70
88.520627499,-63,74
89.020324707,-59,82
89.520431042,-62,76
90.020428181,-59,82
90.520545483,-65,70
91.020289421,-65,70
91.520532131,-60,80
92.020198345,-58,84
92.520537853,-71,58
93.020350933,-59,82
93.520350933,-65,70
94.020358562,-62,76
94.520464420,-64,72
95.020163536,-65,70
95.520464897,-67,66
96.020086288,-69,62
96.520403385,-67,66
97.020246029,-67,66
97.520596027,-69,62
98.020590305,-67,66
98.520602703,-69,62
99.020420074,-67,66
99.520699024,-69,62
100.020543575,-60,80
100.520507336,-62,76
101.020548344,-59,82
101.520483494,-62,76
102.020544052,-62,76
102.520621777,-57,86
103.020285606,-57,86
103.520597935,-57,86
104.020445824,-57,86
104.520400047,-59,82
105.020408630,-60,80
105.520377636,-60,80
106.020339012,-59,82
106.520505905,-60,80
107.020221233,-57,86
107.520549774,-57,86
108.020233631,-71,58
108.520370484,-57,86
109.020342350,-65,70
109.520437718,-62,76
110.020154476,-60,80
110.520539284,-65,70
111.020203114,-59,82
111.520542622,-69,62
