Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.017579079,0.5852923,0.4486758,0.03970724,0.06153206,0.2101409,-0.9786961,11.7751,-1.736128,22.54128,1008.532
0.052640438,0.3367682,0.2686928,0.2226894,0.06298079,0.2116089,-0.9767416,11.7751,-1.736128,22.54128,1008.532
0.085200310,0.08974867,0.7431274,0.03860577,0.06199037,0.2135289,-0.9742945,11.78646,-2.46375,22.5465,1008.534
0.117759705,0.1509107,0.6221811,0.09912959,0.06354983,0.205758,-0.971031,12.14157,-1.733481,22.54009,1008.534
0.152824879,-0.4012026,0.08591281,0.09886721,0.06153478,0.2120384,-0.9685163,12.14157,-1.733481,22.54009,1008.534
0.185384750,-0.09220044,-0.2108535,0.03774463,0.06196902,0.2154703,-0.9737815,11.78078,-2.099939,22.54389,1008.528
0.217945576,0.2765872,0.02738847,0.09907803,0.06349187,0.2101444,-0.9738643,12.13752,-1.367088,22.98355,1008.528
0.250501156,0.1523081,-0.1507928,-0.08442493,0.05661714,0.2134898,-0.9810573,12.13752,-1.367088,22.98355,1008.526
0.285565853,0.335373,0.6218149,0.03778775,0.05714183,0.212476,-0.9704389,12.15293,-2.461103,22.54531,1008.526
0.318126202,-0.03403945,0.2040516,-0.08486106,0.06014077,0.2066656,-0.9666634,12.14725,-2.097292,22.5427,1008.528
0.350686073,0.02756901,0.2624584,-0.1460411,0.06395138,0.2135301,-0.9689793,12.14725,-2.097292,22.5427,1008.526
0.385750294,0.4574259,0.2616048,0.1598487,0.06594471,0.2087162,-0.9734051,12.15051,-2.092126,23.43484,1008.526
0.418310642,0.2713263,0.1420245,0.09861198,0.06399009,0.2091789,-0.9738795,11.42162,-2.463813,22.99376,1008.524
0.450866699,0.08604351,0.0826177,0.03735608,0.06108458,0.2067332,-0.9787477,11.42162,-2.463813,22.99376,1008.524
0.485931873,-0.3444475,-0.03614709,-0.02393062,0.06205396,0.2086566,-0.9714687,11.77836,-1.730962,23.43342,1008.524
0.518491745,-0.4049566,0.02357416,0.03740468,0.06108812,0.2081536,-0.9705087,12.13994,-1.736064,22.09402,1008.522
0.551051617,0.02644034,0.2016594,0.1597085,0.05713378,0.2129663,-0.9713982,12.13994,-1.736064,22.09402,1008.522
0.586116791,0.1488387,0.3195306,0.1595834,0.06441502,0.2145302,-0.9737982,12.51209,-2.097229,22.09544,1008.521
0.618676186,-0.1589613,0.1999752,-0.0241471,0.06248814,0.2135154,-0.9699448,12.14725,-2.097292,22.5427,1008.521
0.651232243,0.1485134,0.02125832,-0.02412539,0.06198797,0.2135333,-0.9752613,12.14725,-2.097292,22.5427,1008.521
0.683792591,0.4552942,0.1399471,-0.02419989,0.06541423,0.2130698,-0.9704378,12.14888,-2.094709,22.98877,1008.521
0.718857289,-0.0989268,-0.1575307,-0.02409356,0.06106361,0.2091496,-0.9758106,12.15456,-2.45852,22.99138,1008.522
0.751417637,-0.4675529,0.02125567,-0.08509876,0.05715317,0.2100772,-0.9772428,12.15456,-2.45852,22.99138,1008.521
0.783977508,-0.1586078,-0.03812546,-0.02368688,0.05954114,0.2149505,-0.9733037,12.51535,-2.092062,22.98758,1008.521
0.819041729,0.2101723,-0.09725288,0.03767403,0.06006711,0.2125075,-0.9689912,11.77915,-2.102522,22.09782,1008.521
0.851598263,-0.2821124,-0.0969497,-0.2682844,0.060101,0.208165,-0.9758247,11.77915,-2.102522,22.09782,1008.521
0.884158134,-0.2807693,-0.09672253,0.09942974,0.05958586,0.2105883,-0.9757873,12.14725,-2.097292,22.5427,1008.521
0.919222832,0.1501705,0.2003043,-0.02304094,0.05424151,0.2104964,-0.9709498,12.14157,-1.733481,22.54009,1008.522
0.951967239,0.08820476,0.02145546,-0.02310034,0.05810089,0.2120401,-0.9786638,12.14157,-1.733481,22.54009,1008.522
0.984527588,0.08771014,0.0812218,-0.08422496,0.0649551,0.210159,-0.9728988,12.50804,-1.730834,22.5389,1008.522
1.019592285,-0.2193857,0.02149601,-0.2064461,0.06594066,0.2096748,-0.9704902,12.14562,-2.099875,22.09663,1008.522
