Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.518491745,46.738,33.136
1.517999649,46.762,33.134
2.517323494,46.716,33.134
3.519151688,46.754,33.134
5.517798901,46.768,33.132
6.519626618,46.734,33.132
7.519074917,46.744,33.13
8.518397808,46.722,33.128
9.517720699,46.722,33.128
10.519547939,46.716,33.126
11.518870354,46.708,33.126
12.518192768,46.672,33.124
13.517514706,46.698,33.122
14.519340992,46.666,33.122
15.518663406,46.632,33.12
16.517984867,46.664,33.12
17.517306328,46.652,33.118
18.519132137,46.69,33.116
19.518453121,46.624,33.116
20.517774105,46.6,33.112
21.517094135,46.614,33.11
22.519101620,46.586,33.11
23.518421173,46.6,33.108
24.517741680,46.598,33.106
25.517061234,46.594,33.106
26.518885613,46.624,33.104
27.518205166,46.622,33.104
28.517524719,46.608,33.102
29.519348145,46.582,33.102
30.518861771,46.548,33.102
31.518180847,46.594,33.1
32.517499447,46.566,33.1
33.519323826,46.536,33.1
34.518642902,46.544,33.1
35.517961502,46.574,33.098
36.517280579,46.624,33.098
37.519382000,46.538,33.098
38.518701077,46.572,33.098
39.518020153,46.6,33.098
40.517338753,46.566,33.098
41.519162655,46.552,33.098
42.518481255,46.578,33.096
43.517800331,46.542,33.096
44.517119408,46.586,33.096
45.518942356,46.546,33.096
46.518260956,46.532,33.096
47.517580032,46.58,33.096
48.516898155,46.578,33.096
49.518722057,46.518,33.096
50.518040657,46.54,33.096
51.517359257,46.6,33.096
52.519189358,46.61,33.096
53.518549442,46.524,33.096
54.517868519,46.538,33.096
55.517261982,46.558,33.098
56.519084931,46.564,33.098
57.518404007,46.566,33.098
58.517722607,46.58,33.098
59.517041683,46.56,33.098
60.518865109,46.558,33.098
61.518183708,46.534,33.098
62.517502308,46.566,33.098
63.516820908,46.568,33.098
64.518643379,46.546,33.096
65.518208504,46.57,33.096
66.517526627,46.518,33.096
67.516844273,46.542,33.094
68.518666744,46.494,33.092
69.517984390,46.488,33.09
70.517306328,46.456,33.088
71.516623497,46.478,33.086
72.518598080,46.5,33.084
73.517915249,46.464,33.082
74.517231465,46.464,33.082
75.519051552,46.42,33.08
76.518367767,46.424,33.078
77.517683506,46.448,33.078
78.516999245,46.5,33.076
79.518819332,46.478,33.076
80.518135071,46.424,33.076
81.517450333,46.448,33.076
82.516765595,46.436,33.076
83.518699169,46.444,33.076
84.518014431,46.474,33.076
85.517329693,46.446,33.076
86.516748905,46.452,33.076
87.518675327,46.446,33.076
88.517991066,46.452,33.076
89.517306328,46.432,33.076
90.519125939,46.47,33.076
91.518441677,46.464,33.078
92.517757416,46.494,33.078
93.517073631,46.456,33.078
94.518893719,46.474,33.08
95.518209934,46.422,33.08
96.517529488,46.502,33.082
97.517215729,46.498,33.082
98.519037247,46.47,33.084
99.518353462,46.512,33.084
100.517670632,46.5,33.086
101.516987324,46.468,33.086
102.518809319,46.478,33.088
103.518126488,46.466,33.088
104.517443657,46.536,33.088
105.516761303,46.496,33.09
106.518583298,46.514,33.09
107.517900944,46.494,33.09
108.517218590,46.53,33.092
109.516536713,46.538,33.094
110.518483162,46.526,33.094
111.517801285,46.534,33.096
