Time (s),W,X,Y,Z
0.000000000,0.3608012,-0.02929605,0.08060053,0.926874
0.032776356,0.3609264,-0.0291437,0.08020658,0.9268642
0.068074703,0.3608446,-0.02906355,0.07999653,0.9269167
0.100851059,0.360682,-0.02919772,0.08060674,0.9269229
0.133628368,0.3604361,-0.02925541,0.081591,0.9269307
0.166404724,0.3603405,-0.02906548,0.08270365,0.9268752
0.199181557,0.3605628,-0.02896635,0.08313994,0.9267528
0.234479427,0.3609281,-0.02902167,0.0822373,0.9266894
0.267256737,0.3612438,-0.02919404,0.08057009,0.9267074
0.300033093,0.3615151,-0.02899007,0.077773,0.9268471
0.332809925,0.3615123,-0.02826522,0.07392486,0.9271854
0.368107796,0.3612793,-0.02749069,0.07065487,0.9275544
0.400885105,0.3611125,-0.02696463,0.06903937,0.9277564
0.433661461,0.3612064,-0.02674934,0.06794032,0.9278072
0.466438293,0.3610764,-0.02673364,0.06731115,0.9279041
0.499215126,0.360925,-0.02716344,0.06863468,0.9278536
0.534513473,0.3610291,-0.02745792,0.07008318,0.927696
0.567289829,0.3612102,-0.02756053,0.07121588,0.9275364
0.600066662,0.3615059,-0.02766181,0.07191648,0.9273641
0.632843017,0.3615576,-0.02784599,0.07209411,0.9273246
0.668141842,0.3616744,-0.02809761,0.0721909,0.9272639
0.700918198,0.3618046,-0.02793541,0.07121702,0.9272933
0.733695030,0.3617049,-0.02769947,0.07068527,0.92738
0.766471386,0.3614109,-0.02776013,0.0711947,0.9274538
0.799248695,0.3612564,-0.02798929,0.0721399,0.927434
0.834546566,0.3611135,-0.02825958,0.073455,0.9273784
0.867323399,0.3611159,-0.02852115,0.07501878,0.9272441
0.900099754,0.361194,-0.02861497,0.07580632,0.9271469
0.932877064,0.3612928,-0.02867671,0.07640751,0.9270571
0.968174934,0.3613218,-0.02895709,0.0772723,0.9269654
1.000951767,0.3613284,-0.02915426,0.07764,0.9269258
1.033728123,0.3613483,-0.02936756,0.07859734,0.9268306
1.066505432,0.3614506,-0.02962339,0.07911988,0.9267381
1.099281788,0.3616312,-0.02959248,0.07878792,0.926697
1.134580135,0.3617257,-0.0294254,0.07818352,0.9267166
1.167356491,0.3617507,-0.02942147,0.07796462,0.9267255
1.200133801,0.3616934,-0.02970093,0.07832489,0.9267086
1.232910156,0.3616671,-0.02982214,0.07839145,0.9267093
1.265686989,0.3618048,-0.0297936,0.0780477,0.9266854
1.300984860,0.3616981,-0.02969551,0.07759957,0.9267679
1.333762169,0.3615075,-0.02971538,0.07750738,0.9268494
1.366538525,0.3613654,-0.02974252,0.07743736,0.9269097
