Time (s),Power (dBm),Percentage (%)
0.274469853,-55,90
0.774539947,-55,90
1.274557591,-55,90
1.774764538,-55,90
2.274341583,-55,90
2.774564743,-55,90
3.274543762,-55,90
3.774501324,-55,90
4.274544716,-55,90
4.774678707,-55,90
5.274406910,-55,90
5.774535656,-55,90
6.274516583,-53,94
7.274362087,-55,90
7.774461746,-51,98
8.274541378,-55,90
8.774502754,-53,94
9.274439335,-59,82
9.774674892,-64,72
10.274355888,-69,62
10.774618626,-62,76
11.274518967,-53,94
11.774660587,-57,86
12.274264813,-53,94
12.774652958,-57,86
13.274504662,-45,100
13.774433136,-47,100
14.274440289,-57,86
14.774640560,-45,100
15.274259090,-57,86
15.774600983,-47,100
16.274446011,-45,100
16.774549007,-42,100
17.274277210,-53,94
17.774581909,-47,100
18.274377823,-55,90
18.774437904,-55,90
19.274398804,-55,90
19.774466038,-53,94
20.274237633,-53,94
20.774507046,-53,94
21.274298191,-57,86
22.274217606,-55,90
22.774421692,-59,82
23.274402142,-55,90
23.774344921,-55,90
24.274257183,-55,90
24.774528027,-55,90
25.274178505,-53,94
25.774524689,-55,90
26.274408341,-62,76
26.774375439,-59,82
27.274210930,-62,76
27.774506092,-61,78
28.274369717,-60,80
28.774377346,-65,70
29.274157524,-65,70
29.774535656,-59,82
30.274208069,-59,82
30.774455547,-59,82
31.274372101,-60,80
31.774284363,-59,82
32.274117947,-59,82
32.774470329,-59,82
33.274121285,-65,70
33.774286747,-59,82
34.274313927,-60,80
34.774248123,-59,82
35.274114132,-65,70
35.774375915,-57,86
36.274077416,-55,90
36.774281979,-60,80
37.274151325,-55,90
37.774204254,-59,82
38.274250507,-60,80
38.774298191,-59,82
39.274275303,-59,82
39.774432182,-49,100
40.274131775,-47,100
40.774343014,-47,100
41.274295807,-57,86
41.774224758,-45,100
42.274048328,-43,100
42.774394512,-67,66
43.274158478,-53,94
43.774231434,-53,94
44.274238110,-51,98
44.774406433,-47,100
45.274060726,-43,100
45.774252891,-43,100
46.274225235,-45,100
46.774196148,-47,100
47.274006844,-51,98
47.774359703,-60,80
48.274100781,-57,86
48.774230957,-47,100
49.274203301,-57,86
49.774415493,-62,76
50.274063587,-53,94
50.774158001,-51,98
51.774198532,-49,100
52.274135113,-64,72
52.774357319,-57,86
53.273960590,-55,90
53.774132252,-53,94
54.774346352,-62,76
55.273956776,-53,94
55.774298191,-62,76
56.274185181,-62,76
56.774124145,-59,82
57.274116993,-59,82
57.774320602,-59,82
58.273942947,-59,82
58.774284840,-55,90
59.274127007,-59,82
59.774243832,-57,86
60.273955345,-59,82
60.774262428,-59,82
61.274086952,-55,90
61.774111748,-71,58
62.274050236,-61,78
62.774209499,-61,78
63.273905277,-53,94
63.774242401,-60,80
64.274006367,-53,94
64.774127960,-57,86
65.273875713,-47,100
65.774130821,-47,100
66.274085522,-47,100
66.774035454,-44,100
67.273899078,-49,100
67.774251461,-55,90
68.273854733,-57,86
68.774183750,-53,94
69.274088860,-53,94
69.774007320,-55,90
70.273839474,-51,98
70.774187088,-44,100
71.274057388,-51,98
71.773998737,-53,94
72.273818493,-55,90
72.774224758,-47,100
73.273815155,-51,98
73.774133205,-49,100
74.274015904,-55,90
74.773970604,-60,80
75.273823738,-55,90
75.774151802,-59,82
76.273839474,-62,76
76.774016380,-47,100
77.273993492,-59,82
78.273779392,-62,76
78.773999214,-59,82
79.273785114,-62,76
