Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.039599895,18.89449,-8.405557,35.26473,0.5783398,-0.4838707,0.5554916,-24.69715,36.53681,-8.669856,1007.661
0.071776390,51.94405,-9.530072,51.07678,0.5465395,-0.4823359,0.545197,-23.95257,36.89584,-9.568146,1007.662
0.106428623,105.2042,-13.90976,79.08495,0.5573503,-0.3440577,0.5452722,-23.20221,37.26055,-10.02015,1007.662
0.138605118,115.7703,-3.493201,112.6702,0.5634834,-0.1886837,0.6192777,-23.20221,37.26055,-10.02015,1007.662
0.173256397,87.51227,5.976401,144.7847,0.4976107,-0.303328,0.5013394,-21.72569,37.58529,-12.77119,1007.664
0.205428600,123.3876,27.57893,194.611,0.5889348,-0.1653802,0.3844986,-17.98648,37.87294,-15.91635,1007.662
0.240080833,133.5237,79.18826,228.8092,0.4161844,-0.1017707,0.5283428,-12.69513,38.87775,-20.85842,1007.664
0.272257328,68.03883,81.08218,211.2198,-0.04288741,-0.468222,0.5479214,-12.69513,38.87775,-20.85842,1007.664
0.304433823,81.9221,106.5317,186.1534,0.2847697,-0.8717973,0.4774309,-3.666361,37.94603,-24.08883,1007.664
0.339085579,212.8303,158.0819,176.041,-0.08223897,-0.597983,0.6898907,4.676118,37.03066,-26.80566,1007.665
0.371261597,185.3709,164.829,139.085,-0.3635357,-0.2719335,0.6817074,4.676118,37.03066,-26.80566,1007.667
0.405909538,57.59565,174.1802,102.9256,-0.5997602,-0.3308297,0.8227239,12.99812,32.66721,-30.90834,1007.669
0.438174725,105.1428,62.67564,20.86228,-1.463519,-1.788753,2.865816,20.55827,26.02273,-30.46879,1007.669
0.472826004,204.9672,-42.49613,-8.739352,-0.2923794,0.1992197,1.023773,20.55827,26.02273,-30.46879,1007.671
0.505002499,-29.26695,2.129375,-14.74548,0.09474482,0.5148,0.6549971,24.74894,24.79096,-32.71621,1007.668
0.539654255,-73.98829,26.86871,-6.165298,-0.3215256,-0.3950045,0.8624966,23.53801,20.98526,-33.58404,1007.672
0.571830750,49.91685,-1.895205,-11.43598,-0.46061,-0.219975,1.125999,23.53801,20.98526,-33.58404,1007.674
0.606478214,-8.073458,-11.7791,-13.39717,-0.2249861,0.1119257,1.013749,23.55085,22.90229,-32.70078,1007.676
0.638654709,-72.94397,-1.895205,-4.939558,-0.3239694,-0.1334597,0.8516616,23.98574,22.50921,-33.14745,1007.676
0.673306465,-61.76364,-14.08732,-0.4043176,-0.3157515,-0.250112,0.8988233,23.98574,22.50921,-33.14745,1007.673
0.705482960,-53.90055,-18.23027,1.066571,-0.2661984,-0.3139089,0.9031368,22.80704,23.68667,-31.80807,1007.675
0.740134716,-38.42008,-17.63842,4.805079,-0.2208937,-0.3166238,0.8949797,22.44168,25.22794,-30.92102,1007.677
0.772311211,-32.76849,-11.60155,3.395478,-0.2088913,-0.3671552,0.8958972,22.44168,25.22794,-30.92102,1007.679
0.804483891,-10.03923,-8.464742,4.927653,-0.1937046,-0.3526696,0.8958749,22.44849,26.75816,-30.48218,1007.679
0.839135170,-14.09364,-5.091197,5.356662,-0.1919207,-0.3030993,0.9680848,22.07085,27.20818,-30.48242,1007.679
