Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.365645409,43.808,32.572
1.364910126,43.808,32.57
2.366679192,43.74,32.568
3.365943432,43.726,32.566
4.365207672,43.764,32.566
5.364471912,43.732,32.564
6.366240025,43.704,32.564
7.365503788,43.766,32.564
8.364767075,43.754,32.562
9.366534710,43.72,32.562
10.365798473,43.704,32.56
11.365061283,43.646,32.558
12.364324093,43.71,32.558
13.366091251,43.692,32.556
14.365354061,43.71,32.554
15.364616394,43.688,32.552
16.366382599,43.652,32.548
17.365643978,43.66,32.546
18.364904881,43.66,32.544
19.364166737,43.648,32.544
20.365931988,43.614,32.544
21.365192890,43.628,32.544
22.364453316,43.648,32.542
23.366218090,43.594,32.542
24.365478993,43.644,32.54
25.364739418,43.644,32.54
26.366503716,43.59,32.536
27.365763187,43.606,32.534
28.365022659,43.596,32.532
29.364281654,43.578,32.532
30.366045475,43.562,32.53
31.365304470,43.544,32.528
32.364562512,43.53,32.526
33.366325379,43.518,32.524
34.365582943,43.53,32.522
35.364840031,43.518,32.52
36.364096642,43.498,32.516
37.365858555,43.464,32.514
38.365114689,43.45,32.512
39.364370346,43.48,32.508
40.366130352,43.434,32.506
41.365385532,43.458,32.504
42.364641190,43.404,32.502
43.366399765,43.39,32.498
44.365653515,43.37,32.494
45.364907742,43.408,32.494
46.364161491,43.352,32.492
47.365919113,43.334,32.49
48.365171909,43.352,32.488
49.364424706,43.302,32.486
50.366181851,43.36,32.486
51.365434170,43.334,32.484
52.364685536,43.31,32.48
53.366441727,43.346,32.478
54.365693569,43.268,32.476
55.364944458,43.27,32.476
56.364195347,43.266,32.474
57.365950584,43.236,32.472
58.365200996,43.264,32.472
59.364451885,43.236,32.47
60.366206169,43.26,32.47
61.365456581,43.278,32.468
62.364706040,43.216,32.466
63.363955498,43.218,32.464
64.365709305,43.224,32.464
65.364958286,43.208,32.462
66.364207268,43.21,32.46
67.365960598,43.218,32.456
68.365208626,43.164,32.456
69.364456654,43.184,32.452
70.366208553,43.14,32.45
71.365456104,43.138,32.45
72.364703655,43.142,32.448
73.363950729,43.136,32.446
74.365702152,43.126,32.446
75.364948750,43.08,32.442
76.364194870,43.104,32.442
77.365945339,43.108,32.44
78.365190506,43.1,32.436
79.364435673,43.098,32.434
80.366184712,43.014,32.43
81.365428925,43.052,32.426
82.364672184,43.048,32.424
83.363915920,43.048,32.422
84.365663529,43.016,32.42
85.364906311,42.98,32.42
86.364149571,42.98,32.416
87.365896225,42.97,32.416
88.365138054,42.962,32.414
89.364379406,42.95,32.412
90.366125584,42.916,32.41
91.365366459,42.936,32.408
92.364607334,42.93,32.408
93.363848686,42.936,32.406
94.365593433,42.864,32.404
95.364833832,42.954,32.402
96.364073753,42.86,32.402
97.365818024,42.93,32.4
98.365058422,42.872,32.398
99.364297867,42.9,32.396
100.366041660,42.91,32.394
101.365280628,42.838,32.394
102.364519596,42.868,32.392
103.363758087,42.828,32.39
104.365501404,42.83,32.39
105.364739895,42.908,32.39
106.363978386,42.866,32.39
107.365721226,42.834,32.388
108.364958763,42.812,32.386
109.364197254,42.806,32.386
110.365939140,42.844,32.386
111.365177155,42.816,32.386
112.364414692,42.842,32.384
113.363652229,42.77,32.382
114.365394116,42.808,32.382
115.364631176,42.778,32.382
116.363868237,42.814,32.378
117.365609646,42.822,32.378
118.364846706,42.782,32.376
119.364083767,42.786,32.376
120.365824699,42.77,32.376
121.365061283,42.788,32.374
122.364297867,42.726,32.376
123.363533974,42.786,32.376
124.365274906,42.802,32.374
125.364511967,42.818,32.374
126.363748074,42.776,32.374
127.365489006,42.8,32.374
128.364725113,42.754,32.372
129.363961220,42.768,32.372
130.365701676,42.794,32.372
131.364937782,42.766,32.372
132.364174366,42.808,32.372
133.365915299,42.768,32.372
134.365150452,42.778,32.372
135.364387035,42.768,32.37
136.363622665,42.74,32.37
137.365362644,42.738,32.37
138.364598274,42.734,32.37
139.363834381,42.746,32.37
140.365574837,42.744,32.37
141.364810467,42.746,32.37
142.364046097,42.712,32.37
143.365786076,42.71,32.37
144.365021706,42.762,32.37
145.364257336,42.736,32.37
146.363492966,42.746,32.368
147.365232468,42.698,32.366
148.364468098,42.672,32.366
