Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
1.356790543,43.89,32.714
2.354929924,43.942,32.714
3.355551720,43.91,32.714
4.356173992,43.94,32.714
5.356796265,43.902,32.716
6.354935646,43.878,32.716
7.355557919,43.9,32.716
8.356180191,43.872,32.716
9.356802464,43.918,32.716
10.354943276,43.934,32.716
11.355565548,43.938,32.718
12.356188774,43.914,32.718
13.356811524,43.96,32.718
14.354951382,43.924,32.718
15.355574608,43.94,32.72
16.356197834,43.958,32.72
17.356820583,43.948,32.72
18.354960442,43.906,32.72
19.355583668,43.932,32.722
20.356207371,43.926,32.722
21.356830597,43.946,32.722
22.354969978,43.942,32.72
23.355593205,43.932,32.72
24.356216431,43.932,32.72
25.356839180,43.93,32.722
26.354979992,43.93,32.722
27.355602264,43.928,32.722
28.356225491,43.904,32.72
29.356847763,43.912,32.72
30.354987621,43.928,32.72
31.355609894,43.954,32.718
32.356232166,43.89,32.718
33.356854916,43.91,32.718
34.354993820,43.904,32.718
35.355616093,43.884,32.718
36.356238842,43.908,32.718
37.356860161,43.908,32.716
38.355000019,43.914,32.716
39.355621815,43.89,32.716
40.356243610,43.888,32.716
41.356865883,43.876,32.716
42.355004311,43.894,32.714
43.355626106,43.846,32.714
44.356247425,43.91,32.714
45.356869221,43.84,32.712
46.355007649,43.874,32.71
47.355628491,43.838,32.708
48.356248856,43.846,32.708
49.356870174,43.822,32.706
50.355007649,43.802,32.706
51.355628014,43.868,32.706
52.356248379,43.834,32.704
53.354385853,43.826,32.704
54.355005264,43.854,32.702
55.355624676,43.824,32.7
56.356243610,43.804,32.698
57.354379177,43.81,32.696
58.354997635,43.772,32.694
59.355616093,43.712,32.692
60.356234074,43.768,32.69
61.354369164,43.7,32.688
62.354986191,43.764,32.686
63.355603218,43.686,32.684
64.356219769,43.706,32.682
65.354352474,43.652,32.68
66.354968548,43.702,32.676
67.355584145,43.63,32.674
68.356199265,43.64,32.672
69.354331493,43.654,32.67
70.354946137,43.598,32.67
71.355560303,43.634,32.668
72.356174469,43.612,32.664
73.354305267,43.594,32.664
74.354918957,43.568,32.662
75.355532169,43.576,32.66
76.356145382,43.576,32.658
77.354275227,43.582,32.656
78.354887962,43.572,32.654
79.355500698,43.522,32.654
80.356112957,43.556,32.652
81.354241848,43.518,32.65
82.354853630,43.516,32.648
83.355464935,43.53,32.646
84.356075764,43.508,32.646
85.354204178,43.524,32.644
86.354815483,43.496,32.644
87.355426312,43.52,32.64
88.356037140,43.478,32.64
89.354164124,43.474,32.638
90.354774475,43.45,32.636
91.355384350,43.474,32.634
92.355993748,43.432,32.634
93.356603623,43.482,32.632
94.354730129,43.442,32.632
95.355339050,43.482,32.63
96.355948448,43.438,32.63
97.356556892,43.414,32.628
98.354682922,43.432,32.628
99.355291367,43.456,32.626
100.355900765,43.418,32.626
101.356509209,43.432,32.626
102.354634762,43.402,32.624
103.355243206,43.416,32.624
104.355851650,43.4,32.624
105.356460571,43.428,32.624
106.354586601,43.464,32.624
107.355195046,43.452,32.624
108.355803490,43.37,32.624
109.356412411,43.444,32.626
110.354538918,43.456,32.626
111.355147839,43.414,32.626
112.355756760,43.44,32.628
113.356366158,43.388,32.628
114.354492664,43.424,32.628
115.355101585,43.396,32.628
116.355711460,43.432,32.628
117.356320381,43.438,32.628
118.354447365,43.448,32.628
119.355056286,43.452,32.63
120.355666161,43.446,32.63
121.356276035,43.442,32.63
122.354402542,43.468,32.632
123.355012417,43.414,32.632
124.355621815,43.444,32.632
125.356231690,43.398,32.632
126.354358196,43.41,32.63
127.354968071,43.438,32.63
128.355576992,43.434,32.63
129.356185913,43.428,32.63
130.354312420,43.478,32.63
131.354921341,43.492,32.628
132.355530739,43.408,32.628
133.356139660,43.428,32.628
134.354265213,43.428,32.63
135.354874611,43.422,32.628
136.355483532,43.406,32.628
137.356091976,43.428,32.628
138.354218483,43.354,32.628
139.354826927,43.418,32.628
140.355435371,43.428,32.628
141.356044293,43.438,32.628
142.354170323,43.46,32.628
143.354778290,43.45,32.628
