Time (s),Power (dBm),Percentage (%)
0.414736271,-57,86
0.914775848,-55,90
1.414718151,-55,90
1.914722443,-55,90
2.414723873,-57,86
2.914855957,-55,90
3.414566994,-55,90
3.914743900,-57,86
4.414743900,-57,86
4.914699554,-57,86
5.414697170,-55,90
5.914807796,-57,86
6.414589405,-57,86
6.914870262,-57,86
7.414575100,-55,90
7.914852619,-62,76
8.414682388,-60,80
8.914680481,-65,70
9.414677620,-63,74
9.914848804,-67,66
10.414543152,-65,70
10.914852142,-62,76
11.414509773,-61,78
11.914852619,-61,78
12.414698601,-59,82
12.914735317,-59,82
13.414600849,-59,82
13.914810657,-61,78
14.414508820,-63,74
14.914770603,-51,98
15.414690495,-60,80
15.914648056,-57,86
16.414607525,-45,100
16.914720535,-45,100
17.414659977,-51,98
17.914734364,-65,70
18.414471626,-53,94
18.914626598,-53,94
19.414571762,-57,86
19.914655209,-59,82
20.414622784,-65,70
20.914703369,-57,86
21.414450646,-64,72
21.914762497,-53,94
22.414477348,-55,90
22.914774418,-60,80
23.414644718,-60,80
23.914651394,-55,90
24.414602757,-60,80
24.914781094,-60,80
25.414458752,-57,86
25.914741039,-62,76
26.414428711,-67,66
26.914741993,-69,62
27.414624214,-67,66
27.914661884,-67,66
28.414527893,-65,70
28.914775372,-65,70
29.414463520,-65,70
29.914589882,-64,72
30.414582729,-65,70
30.914580822,-65,70
31.414423943,-64,72
31.914585590,-64,72
32.414601803,-65,70
32.914554596,-65,70
33.414387226,-64,72
33.914556980,-63,74
34.414387703,-64,72
34.914566040,-62,76
35.414549351,-63,74
35.914544582,-64,72
36.414461136,-62,76
36.914724350,-63,74
37.414453507,-63,74
37.914658070,-62,76
38.414572239,-63,74
38.914592266,-63,74
39.414529324,-62,76
39.914700031,-62,76
40.414371014,-62,76
40.914667129,-62,76
41.414389610,-59,82
41.914663792,-60,80
42.414551258,-59,82
42.914537430,-59,82
43.414487362,-59,82
43.914699554,-59,82
44.414403916,-59,82
44.914647579,-59,82
45.414518833,-59,82
45.914552689,-59,82
46.414531708,-59,82
46.914560318,-59,82
47.414325237,-60,80
47.914668560,-59,82
48.414339542,-59,82
48.914582729,-59,82
49.414515972,-60,80
49.914515495,-60,80
50.414477348,-62,76
50.914631367,-62,76
51.414301396,-62,76
51.914615154,-62,76
52.414297104,-62,76
52.914618015,-62,76
53.414495945,-62,76
53.914459705,-64,72
54.414324284,-62,76
54.914655685,-59,82
55.414305210,-59,82
55.914593220,-62,76
56.414433003,-57,86
56.914651394,-53,94
57.414441586,-60,80
57.914483070,-55,90
58.414430618,-59,82
58.914579391,-60,80
59.414306164,-63,74
59.914403915,-64,72
60.414432049,-65,70
60.914450169,-62,76
61.414456844,-51,98
61.914493084,-43,100
62.414282799,-53,94
62.914595127,-47,100
63.414283753,-45,100
63.914582729,-55,90
64.414442539,-51,98
64.914404392,-51,98
65.414350033,-53,94
65.914570808,-62,76
66.414247990,-51,98
66.914477348,-51,98
67.414268971,-55,90
67.914557934,-57,86
68.414313793,-57,86
68.914402962,-67,66
69.414381027,-59,82
69.914441109,-59,82
70.414220333,-55,90
70.914521694,-51,98
71.414278030,-57,86
71.914374828,-59,82
72.414367676,-62,76
72.914381027,-49,100
73.414212227,-51,98
73.914507389,-57,86
74.414265156,-59,82
74.914457798,-53,94
75.414388180,-55,90
75.914419651,-53,94
76.414347172,-64,72
76.914528847,-60,80
77.414242268,-53,94
77.914485931,-59,82
78.414252281,-59,82
78.914535522,-55,90
79.414370060,-65,70
79.914408207,-60,80
80.414278507,-62,76
80.914518356,-57,86
81.414228916,-55,90
81.914297104,-55,90
82.414338589,-53,94
82.914362907,-63,74
83.414130211,-65,70
83.914375782,-59,82
84.414144516,-53,94
84.914486885,-55,90
85.414173603,-60,80
85.914378166,-69,62
86.414333344,-60,80
86.914315701,-57,86
87.414295197,-64,72
87.914278984,-67,66
88.414173126,-62,76
88.914432526,-64,72
89.414162159,-59,82
89.914432049,-61,78
90.414317131,-51,98
90.914320469,-62,76
91.414219380,-51,98
91.914471149,-53,94
92.414139748,-65,70
92.914411545,-65,70
93.414272308,-53,94
93.914273262,-51,98
94.414258957,-57,86
94.914290905,-57,86
95.414253712,-60,80
95.914433002,-65,70
96.414113045,-62,76
96.914329052,-65,70
97.414279938,-61,78
97.914272308,-62,76
98.414275169,-67,66
98.914396763,-67,66
99.414067745,-69,62
99.914412975,-62,76
100.414080620,-63,74
100.914400101,-67,66
101.414260388,-62,76
101.914251804,-55,90
102.414106846,-57,86
102.914418221,-57,86
103.414078713,-57,86
103.914359570,-57,86
104.414196968,-59,82
104.914237022,-58,84
105.414202213,-58,84
105.914205551,-57,86
106.914328575,-64,72
107.414066315,-60,80
107.914226532,-63,74
108.414165974,-59,82
108.914224148,-58,84
109.414185524,-59,82
109.914331913,-60,80
110.414021969,-60,80
110.914325237,-60,80
111.414015293,-59,82
111.914336681,-59,82
112.414206505,-60,80
112.914178371,-59,82
113.414065838,-59,82
113.914367676,-59,82
114.414000988,-59,82
114.914303303,-59,82
115.414135456,-59,82
115.914179325,-60,80
116.414186478,-59,82
116.914156914,-60,80
117.414187908,-60,80
117.914324760,-60,80
118.413981438,-59,82
118.914171219,-60,80
119.414136410,-61,78
119.914157867,-59,82
120.414021015,-65,70
120.914276600,-57,86
121.413986683,-62,76
121.914148331,-59,82
122.413964272,-57,86
122.914301872,-51,98
123.413984776,-55,90
123.914131641,-59,82
124.414022446,-53,94
125.413956165,-57,86
125.914250374,-62,76
126.413951397,-51,98
127.414096356,-69,62
127.914119244,-57,86
128.414096832,-55,90
128.914271831,-57,86
129.413952828,-59,82
129.914143085,-53,94
130.414119721,-61,78
130.914092064,-62,76
131.414076805,-62,76
131.914249897,-60,80
132.413921833,-61,78
132.914215565,-55,90
133.413940430,-53,94
133.914235115,-62,76
134.414098263,-59,82
134.914109707,-55,90
135.413979054,-62,76
135.914250851,-55,90
136.413914204,-62,76
136.914231300,-65,70
137.414069176,-61,78
137.914081573,-60,80
138.414079189,-53,94
138.914051533,-59,82
139.413876057,-57,86
139.914216518,-57,86
140.413909435,-59,82
140.914123535,-59,82
141.414064407,-58,84
141.914075851,-57,86
142.414024830,-57,86
142.914202213,-57,86
143.413912773,-57,86
143.914162636,-59,82
144.413880348,-57,86
144.914171219,-59,82
