Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.911217689,44.934,32.902
1.911869526,44.944,32.904
2.912521362,44.944,32.908
3.913173199,44.894,32.91
4.911342144,44.982,32.912
5.911995411,44.96,32.914
6.912648201,44.934,32.918
7.913301468,44.982,32.92
8.911471844,44.986,32.922
9.912126064,45.026,32.924
10.912779808,45.038,32.928
11.910951614,45.04,32.93
12.911606789,45.052,32.932
13.912261963,45.072,32.934
14.912917614,45.066,32.936
15.911090851,45.128,32.938
16.911746502,45.096,32.94
17.912403107,45.102,32.942
18.913060188,45.098,32.944
19.911233902,45.092,32.946
20.911890984,45.126,32.948
21.912548542,45.108,32.95
22.913206577,45.148,32.95
23.911381245,45.136,32.952
24.912039280,45.166,32.952
25.912697792,45.156,32.954
26.910872936,45.174,32.956
27.911530972,45.19,32.956
28.912189484,45.14,32.956
29.912847996,45.17,32.956
30.911023617,45.148,32.958
31.911682606,45.174,32.958
32.912342072,45.178,32.96
33.913001060,45.214,32.96
34.911177158,45.196,32.962
35.911836624,45.186,32.964
36.912496090,45.21,32.964
37.913156033,45.236,32.966
38.911333084,45.23,32.966
39.911993504,45.274,32.968
40.912653923,45.21,32.97
41.910831451,45.286,32.97
42.911492825,45.27,32.972
43.912153721,45.272,32.974
44.912815094,45.27,32.976
45.910994053,45.326,32.976
46.911655903,45.284,32.978
47.912317276,45.276,32.98
48.912980080,45.32,32.982
49.911159515,45.314,32.984
50.911821842,45.312,32.986
51.912485599,45.318,32.986
52.913148880,45.372,32.988
53.911329269,45.372,32.99
54.911993027,45.36,32.992
55.912657261,45.4,32.994
56.910838604,45.392,32.994
57.911503792,45.352,32.996
58.912168026,45.402,32.998
59.912833691,45.392,33
60.911015511,45.452,33.002
61.911681175,45.444,33.004
62.912346840,45.4,33.006
63.913013458,45.474,33.008
64.911197185,45.432,33.01
65.911863804,45.434,33.012
66.912529945,45.442,33.012
67.910714626,45.466,33.014
68.911381721,45.452,33.014
69.912048817,45.462,33.016
70.912716389,45.476,33.018
71.910900593,45.518,33.018
72.911568642,45.452,33.02
73.912236214,45.502,33.02
74.912904263,45.516,33.022
75.911088943,45.53,33.022
76.911756992,45.516,33.024
77.912425041,45.518,33.024
78.913093567,45.56,33.026
79.911279678,45.534,33.026
80.911948681,45.5,33.028
81.912616730,45.512,33.028
82.910802841,45.564,33.028
83.911471844,45.574,33.028
84.912140846,45.556,33.03
85.912809849,45.52,33.03
86.910996437,45.554,33.032
87.911665916,45.514,33.032
88.912335396,45.57,33.032
89.913004875,45.564,33.032
90.911191463,45.568,33.034
91.911860943,45.556,33.034
92.912530899,45.588,33.034
93.910717487,45.578,33.036
94.911386967,45.592,33.036
95.912057400,45.59,33.036
96.912727833,45.598,33.038
97.910914898,45.58,33.038
98.911585331,45.564,33.04
99.912255764,45.598,33.04
100.912926197,45.61,33.04
101.911113739,45.56,33.042
102.911784172,45.592,33.042
103.912455559,45.592,33.044
104.910643101,45.61,33.044
105.911314487,45.638,33.046
106.911985874,45.63,33.046
107.912657261,45.63,33.046
108.910845757,45.662,33.048
109.911516666,45.682,33.048
110.912188530,45.594,33.05
111.912860870,45.594,33.052
112.911049366,45.63,33.052
113.911721706,45.65,33.054
114.912394047,45.648,33.054
115.910583019,45.662,33.056
116.911256313,45.678,33.056
117.911928654,45.702,33.058
118.912601471,45.732,33.06
119.910791874,45.662,33.062
120.911465168,45.698,33.062
121.912138939,45.688,33.062
122.912812710,45.734,33.064
123.911003113,45.71,33.066
125.912352085,45.71,33.07
127.911218166,45.774,33.072
128.911892414,45.784,33.074
129.912567615,45.738,33.074
130.910759926,45.78,33.074
131.911435127,45.74,33.076
132.912110329,45.746,33.078
133.912786007,45.728,33.08
134.910978794,45.786,33.08
135.911654949,45.778,33.08
136.912330627,45.762,33.082
137.910523415,45.79,33.082
138.911200047,45.818,33.084
139.911876202,45.802,33.084
140.912552834,45.792,33.084
141.910746098,45.768,33.086
142.911423206,45.784,33.086
143.912099361,45.786,33.088
144.910293102,45.846,33.088
145.910970211,45.856,33.09
146.911647797,45.824,33.092
147.912324905,45.818,33.092
149.911198139,45.884,33.096
150.911875725,45.88,33.096
151.912554264,45.886,33.098
152.910749912,45.896,33.1
