Time (s),W,X,Y,Z
0.024207115,-0.9046685,0.3834304,0.1526971,-0.08869817
0.056983471,-0.9033572,0.385758,0.1516718,-0.09359496
0.089760304,-0.9025468,0.3871551,0.1500331,-0.09817373
0.122537136,-0.9022006,0.3874248,0.14866,-0.1022946
0.157835007,-0.9016095,0.3885597,0.1466918,-0.1059756
0.190611363,-0.9010112,0.3899154,0.1445369,-0.1090031
0.223387718,-0.9004456,0.3909959,0.1428933,-0.1119334
0.256165028,-0.8998974,0.3918455,0.1418093,-0.114715
0.288941383,-0.899719,0.3917807,0.1409025,-0.1174213
0.324239254,-0.8987185,0.3935251,0.1398321,-0.1204895
0.357015610,-0.8973942,0.3965736,0.1373246,-0.123217
0.389792442,-0.8947502,0.4044727,0.1309431,-0.1237151
0.422568798,-0.8869836,0.4274667,0.1131604,-0.119811
0.457866669,-0.8516031,0.5023566,0.07277485,-0.1172232
0.490643025,-0.797429,0.590098,0.01797517,-0.1104346
0.523420334,-0.7707763,0.6265618,-0.03530163,-0.09330399
0.556196690,-0.7772133,0.6176262,-0.06762719,-0.08081733
0.591494560,-0.817122,0.5615408,-0.08561549,-0.07925383
0.624270916,-0.8485451,0.5091764,-0.1008556,-0.08465416
0.657047749,-0.8481416,0.5014412,-0.1272895,-0.09817111
0.689824104,-0.8341874,0.5134578,-0.1592828,-0.1083928
0.722600937,-0.8302653,0.5058792,-0.1919721,-0.1204989
0.757898331,-0.8162122,0.5094762,-0.2293592,-0.1351064
0.790675640,-0.7947206,0.5224967,-0.2627361,-0.1517028
0.823451996,-0.7729933,0.5338317,-0.2891811,-0.1746627
0.856228352,-0.7539762,0.5426182,-0.3022235,-0.205849
0.889004707,-0.7345888,0.5533382,-0.3045188,-0.2410231
0.924303055,-0.7238524,0.552698,-0.2980929,-0.2798764
0.957079887,-0.7138426,0.5568908,-0.2888948,-0.3057264
0.989856243,-0.7103241,0.5538827,-0.2772096,-0.3292961
1.022632599,-0.7140743,0.5418355,-0.2639781,-0.3513623
1.057930946,-0.7031237,0.5544705,-0.2433198,-0.3682426
1.090707302,-0.6884571,0.5723563,-0.2294159,-0.3774004
1.123483658,-0.6927,0.5694441,-0.2156597,-0.3821238
1.156260014,-0.7259341,0.5382221,-0.1841425,-0.3821726
1.189037323,-0.7745383,0.4878258,-0.1369109,-0.3741649
1.224335194,-0.8234455,0.4295073,-0.08264869,-0.3567317
1.257111549,-0.8558868,0.387658,-0.04248748,-0.3346661
1.289887905,-0.8747119,0.3658618,-0.01768902,-0.3119918
1.322665215,-0.8922155,0.3351833,-0.0001375649,-0.2970376
1.357962608,-0.9034909,0.3149374,0.007511196,-0.284763
1.390738964,-0.8993182,0.3267412,0.003203333,-0.2847535
1.423515797,-0.8921456,0.3430479,-0.003512928,-0.2881141
1.456292629,-0.8888859,0.3504573,-0.006155996,-0.2892253
1.489068985,-0.8893024,0.3485653,-0.005188185,-0.2902484
1.524366856,-0.8889437,0.3485953,-0.006185463,-0.2912898
1.557143211,-0.8872728,0.3515961,-0.008345359,-0.2927204
1.589920521,-0.8850352,0.3561348,-0.01108454,-0.293914
1.622696877,-0.8841823,0.3579699,-0.01120716,-0.2942472
1.657994270,-0.8841438,0.3586162,-0.01011279,-0.2936147
1.690771103,-0.8836483,0.3600639,-0.009677852,-0.2933491
1.723547936,-0.8835799,0.3602111,-0.009146118,-0.2933915
1.756324291,-0.8844262,0.3584015,-0.007859338,-0.2930949
1.789100647,-0.8848974,0.3574629,-0.007506238,-0.292828
1.824398518,-0.8843853,0.3579783,-0.007911693,-0.2937336
1.857175827,-0.8831739,0.3596263,-0.008644996,-0.2953401
1.889952183,-0.881353,0.3622461,-0.01020574,-0.2975199
1.922728538,-0.8793411,0.365411,-0.01186167,-0.2995346
1.958026409,-0.8782733,0.3671845,-0.01308634,-0.3004463
1.990803242,-0.8781481,0.3676093,-0.01350142,-0.3002745
2.023579597,-0.8785346,0.3672245,-0.01334539,-0.2996209
2.056356430,-0.8789052,0.366858,-0.01297403,-0.2989988
2.089132786,-0.8788199,0.3671469,-0.01270809,-0.2989064
2.124431133,-0.8778398,0.3689837,-0.0126066,-0.2995284
2.157207489,-0.8760478,0.3721035,-0.01337668,-0.3008787
2.189983845,-0.8739283,0.3757346,-0.01450813,-0.3024732
2.222760201,-0.8730451,0.3770731,-0.01492381,-0.3033366
2.258058548,-0.8728577,0.3774545,-0.01510239,-0.3033925
2.290834904,-0.8726717,0.377806,-0.01535356,-0.3034776
