Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.024207115,1.316353,3.555011,-3.163726,-0.3304843,0.6605278,0.6607785,32.10433,-20.7974,-37.7197,1007.828
0.056983471,5.416325,1.250397,-1.269966,-0.3680109,0.715643,0.6473064,32.46768,-20.80422,-38.15528,1007.828
0.089760304,-0.112425,2.136787,0.07399207,-0.3563008,0.6918727,0.646833,32.46768,-20.80422,-38.15528,1007.828
0.122537136,-1.541203,0.2458211,-0.7812542,-0.3640754,0.6998045,0.6762025,33.20332,-21.16446,-37.71538,1007.829
0.157835007,2.496648,0.1867284,3.189532,-0.3485045,0.685797,0.6742613,33.64836,-22.25879,-37.69873,1007.829
0.190611363,1.502715,-0.4632911,2.70082,-0.3475187,0.6769415,0.6603128,33.64836,-22.25879,-37.69873,1007.828
0.223387718,-0.112425,0.4230991,0.9292383,-0.3422044,0.6841409,0.6386281,34.01462,-22.24183,-36.39387,1007.828
0.256165028,-0.0503042,2.314065,0.6848822,-0.3475681,0.6943539,0.6429576,34.02814,-22.9707,-36.38241,1007.828
0.288941383,-0.112425,2.491343,0.1350811,-0.341207,0.6744586,0.6458607,34.02814,-22.9707,-36.38241,1007.828
0.324239254,6.161774,0.7185625,0.4405262,-0.3441695,0.6953865,0.6472803,34.7563,-22.97245,-36.38335,1007.83
0.357015610,11.939,-4.895243,6.060716,-0.3626871,0.7336022,0.7021418,35.12786,-23.33181,-35.94298,1007.832
0.389792442,53.80841,-15.00009,21.76059,-0.3324136,0.6879962,0.8311437,35.12786,-23.33181,-35.94298,1007.832
0.422568798,154.3198,-60.26509,75.03022,-0.3283155,0.8065242,0.8516539,35.14887,-24.41918,-35.49068,1007.832
0.457866669,370.3138,-65.70161,98.54949,-0.5914787,1.139922,0.5051952,34.80934,-25.4768,-32.92451,1007.832
0.490643025,269.3054,-98.55714,137.7075,-0.2197149,1.363434,0.1925355,34.80934,-25.4768,-32.92451,1007.832
0.523420334,67.04013,-59.20142,134.0422,0.03987258,1.292924,0.456775,30.85599,-30.49575,-23.01699,1007.832
0.556196690,-130.4418,-50.04205,83.52159,-0.03726831,1.1054,0.6878129,20.96955,-29.59712,-12.32437,1007.832
0.588973045,-232.2578,-68.06532,52.67163,-0.09170333,0.6763231,0.4739014,20.96955,-29.59712,-12.32437,1007.83
0.624270916,-155.4144,-87.32953,20.47772,0.002601954,0.4741977,0.7103309,16.98248,-30.28159,-9.759233,1007.828
0.657047749,72.75525,-119.3578,0.5627042,0.02241171,0.677379,0.4885513,16.65359,-32.93112,-16.99123,1007.828
0.689824104,7.714793,-120.5987,30.0687,-0.09070714,1.332342,0.7492118,16.65359,-32.93112,-16.99123,1007.828
0.722600937,10.26174,-139.2129,24.93722,-0.02345877,0.7623465,0.4355822,16.27537,-32.20647,-17.37518,1007.828
0.757898331,68.28255,-148.0768,2.639731,0.09817936,0.6363791,0.3146618,13.37409,-32.94619,-18.66529,1007.828
0.790675640,69.95981,-135.6673,-17.09202,0.1280772,0.6919769,0.1494,13.37409,-32.94619,-18.66529,1007.827
0.823451996,45.60847,-122.3124,-53.98979,0.1839862,0.441471,0.05818624,11.13571,-33.30525,-18.65667,1007.827
0.856228352,22.93438,-93.59335,-101.3949,0.1791344,0.6278667,-0.02632149,9.323534,-33.65343,-17.77836,1007.825
0.889004707,-6.324502,-72.67455,-107.0151,0.04390336,1.132075,-0.0566051,9.323534,-33.65343,-17.77836,1007.827
0.924303055,-42.04395,-41.70998,-103.0443,0.1662638,0.9315228,-0.04792855,9.308558,-32.93645,-18.66005,1007.827
0.957079887,-11.60477,-22.03212,-87.16113,0.06904437,1.189689,0.003900011,11.89532,-31.86722,-19.98594,1007.826
0.989856243,-70.12254,-27.29137,-69.75076,0.1074733,1.176949,0.08662228,14.02103,-28.92509,-22.14895,1007.824
