Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.989856243,43.286,32.476
1.990803242,43.238,32.476
2.989228725,43.204,32.476
3.990175724,43.28,32.478
4.991123199,43.262,32.478
5.989549160,43.262,32.48
6.990496159,43.24,32.48
7.991443634,43.254,32.48
8.989869595,43.258,32.48
9.990816593,43.26,32.48
10.989243507,43.26,32.48
11.990190506,43.32,32.482
12.991137981,43.294,32.482
13.989564419,43.29,32.482
14.990511417,43.304,32.482
15.988938332,43.292,32.482
16.989885330,43.26,32.482
17.990833282,43.268,32.484
18.989259720,43.32,32.484
19.990207672,43.272,32.484
20.991155624,43.318,32.484
21.989582539,43.32,32.484
22.990530491,43.26,32.486
23.988956928,43.23,32.486
24.989904881,43.348,32.486
25.990852833,43.322,32.486
26.989279270,43.308,32.486
27.990227222,43.334,32.486
28.991175652,43.272,32.486
29.989602566,43.314,32.486
30.990550041,43.268,32.486
31.988977432,43.31,32.486
32.989925385,43.274,32.486
33.990873337,43.282,32.486
34.989299774,43.27,32.486
35.990248680,43.228,32.486
36.991196632,43.274,32.486
37.989623070,43.288,32.486
38.990571499,43.252,32.486
39.988998413,43.308,32.486
40.989945889,43.322,32.486
41.990893841,43.264,32.486
42.989320755,43.328,32.484
43.990268707,43.308,32.484
44.991216660,43.29,32.484
45.989643097,43.298,32.484
46.990591049,43.298,32.484
47.989017487,43.332,32.484
48.989964962,43.258,32.484
49.990912914,43.294,32.484
50.989339352,43.252,32.484
51.990287304,43.284,32.484
52.988713741,43.284,32.484
53.989661217,43.264,32.482
54.990609169,43.298,32.48
55.989035606,43.272,32.48
56.989982605,43.262,32.48
57.990930080,43.264,32.48
58.989356518,43.214,32.48
59.990303040,43.252,32.478
60.988729000,43.244,32.476
61.989675045,43.272,32.474
62.990621567,43.25,32.474
63.989046097,43.18,32.472
64.989992142,43.19,32.47
65.990937233,43.188,32.468
66.989360809,43.17,32.466
67.990304947,43.17,32.464
68.988728523,43.142,32.462
69.989673138,43.142,32.46
70.990616322,43.15,32.458
71.989038944,43.144,32.456
72.989982128,43.122,32.454
73.990924835,43.082,32.452
74.989346504,43.102,32.45
75.990288734,43.072,32.448
76.988709927,43.108,32.448
77.989651680,43.08,32.446
78.990593433,43.05,32.444
79.989013672,43.084,32.442
80.989954948,43.104,32.442
81.990896225,43.08,32.44
82.989315987,43.018,32.438
83.990256310,43.038,32.436
84.988675594,43.074,32.436
85.989616394,43.018,32.434
86.990556240,43.018,32.434
87.988975525,43.032,32.432
88.989915371,42.996,32.432
89.988333225,42.998,32.428
90.989272594,43.006,32.424
91.990211964,42.956,32.424
92.988629818,42.954,32.424
93.989569187,42.936,32.424
94.990507603,42.98,32.422
95.988924980,42.944,32.422
96.989863396,42.988,32.42
97.990801811,42.954,32.42
98.989218712,42.948,32.42
99.990156651,42.976,32.418
100.988573074,42.93,32.418
101.989510536,42.964,32.416
