Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.868713379,59.30078,98.71875,3.82875,259.6875,0
1.748091698,59.30078,98.8125,3.83125,268.75,0
2.802717686,59.28906,98.8125,3.83,260.9375,0
3.857393265,59.27734,98.625,3.83,265.625,0
4.736390114,59.26172,98.71875,3.83125,258.4375,0
5.791204452,59.25,98.71875,3.831875,255.9375,0
6.845932960,59.23828,98.71875,3.83125,262.8125,0
7.724986076,59.23828,98.71875,3.8325,253.75,0
8.779712677,59.22656,98.53125,3.82875,257.1875,0
9.834565639,59.21484,98.53125,3.83,273.75,0
10.889367104,59.20313,98.4375,3.83,268.4375,0
11.768404484,59.20313,98.4375,3.825,261.875,0
12.823146820,59.19141,98.4375,3.830625,244.375,0
13.877972126,59.17969,98.71875,3.831875,267.5,0
14.756899357,59.16406,98.71875,3.829375,264.6875,0
15.811898708,59.15234,98.71875,3.83,254.6875,0
16.866445541,59.14063,98.625,3.831875,254.6875,0
17.745673656,59.14063,98.625,3.829375,263.75,0
18.800155640,59.12891,98.625,3.83,276.5625,0
19.855087280,59.11719,98.53125,3.829375,265,0
20.734000206,59.10547,98.53125,3.830625,262.8125,0
21.788893700,59.09375,98.34375,3.83125,256.875,0
22.843900681,59.09375,98.34375,3.82875,272.1875,0
23.722696781,59.08203,98.25,3.83125,252.1875,0
24.777825355,59.06641,98.25,3.83,252.1875,0
25.832095623,59.05469,98.25,3.826875,277.5,0
26.887054443,59.04297,98.25,3.82875,255,0
27.765920162,59.04297,98.15625,3.823125,261.5625,0
28.820806980,59.03125,98.25,3.82875,264.6875,0
29.875852108,59.01953,98.15625,3.826875,259.6875,0
30.754665375,59.00781,98.25,3.830625,254.0625,0
31.809882641,58.99609,98.25,3.828125,274.375,0
33.743652821,58.98438,98.25,3.829375,259.0625,0
34.797839165,58.96875,97.96875,3.8275,268.4375,0
35.852723122,58.95703,97.78125,3.8275,286.5625,0
36.731634140,58.94531,97.6875,3.829375,273.125,0
37.786492825,58.93359,97.5,3.824375,306.875,0
38.841673374,58.92188,97.5,3.82875,263.4375,0
39.720351219,58.92188,97.40625,3.830625,265.625,0
40.775444031,58.91016,97.40625,3.823125,270.3125,0
41.829945087,58.89844,97.59375,3.82875,251.25,0
42.884751320,58.88672,97.5,3.829375,253.4375,0
43.763723850,58.87109,97.59375,3.8275,255.3125,0
44.818737030,58.87109,97.875,3.826875,253.75,0
45.873255730,58.85938,97.875,3.829375,260,0
46.752766609,58.84766,97.875,3.828125,259.6875,0
47.807113171,58.83594,97.40625,3.82875,263.4375,0
48.861888885,58.82422,97.40625,3.829375,271.875,0
49.740924835,58.82422,97.5,3.82875,253.125,0
50.795747757,58.8125,97.5,3.83,249.375,0
51.850723267,58.80078,97.6875,3.825,268.125,0
52.729502678,58.78906,97.6875,3.826875,271.5625,0
53.784080982,58.77344,97.40625,3.824375,270.625,0
54.839023113,58.76172,97.40625,3.8275,264.6875,0
55.717860699,58.76172,97.59375,3.828125,251.5625,0
56.772698879,58.75,97.59375,3.825,261.875,0
57.827584267,58.73828,97.40625,3.82875,265.9375,0
58.882377148,58.72656,97.3125,3.82625,258.4375,0
59.761408806,58.71484,97.3125,3.828125,266.25,0
60.816232204,58.71484,97.3125,3.82625,255.3125,0
61.870839119,58.70313,97.59375,3.826875,256.875,0
62.750013828,58.69141,97.59375,3.828125,263.75,0
63.804644585,58.67578,97.6875,3.82625,253.75,0
64.859591484,58.66406,97.78125,3.82375,251.5625,0
65.738412857,58.66406,97.78125,3.82625,262.5,0
67.848346710,58.64063,97.875,3.824375,259.0625,0
68.727120399,58.62891,97.6875,3.8275,284.0625,0
69.782153606,58.61719,97.6875,3.82625,255.3125,0
70.836701393,58.60547,97.59375,3.825625,279.6875,0
71.891498566,58.60547,97.59375,3.82625,269.375,0
72.770434380,58.59375,97.59375,3.823125,272.1875,0
73.825314522,58.57813,97.6875,3.826875,268.75,0
74.880481720,58.56641,97.40625,3.825625,256.875,0
