Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.890873432,42.924,32.42
1.889289379,42.922,32.42
2.890227318,42.932,32.422
3.891165733,42.96,32.422
4.889582157,42.994,32.424
5.890521049,43.018,32.424
6.888937473,43,32.424
7.889875889,42.998,32.426
8.890814781,43,32.426
9.889232635,42.984,32.428
10.890171051,43.03,32.428
11.888588905,42.992,32.428
12.889527798,43.032,32.428
13.890466690,43,32.428
14.888885021,43.006,32.428
15.889823914,42.978,32.43
16.890763283,42.99,32.43
17.889181137,43.022,32.43
18.890120506,42.984,32.43
19.888538361,43.004,32.43
20.889477730,43.034,32.432
21.890417099,43.038,32.432
22.888835430,43.022,32.43
23.889774799,42.93,32.43
24.890714169,43.004,32.43
25.889132500,43.02,32.432
26.890071869,43.032,32.432
27.888489723,42.986,32.43
28.889429569,43.044,32.432
29.890368938,43.01,32.432
30.888787270,43.028,32.432
31.889726639,43.006,32.434
33.889085293,43.012,32.434
34.890024662,43.056,32.436
35.888442993,43.034,32.436
36.889382839,43.046,32.436
37.890322685,42.998,32.436
38.888741493,43.014,32.436
39.889681339,43.05,32.436
40.890620708,43.032,32.436
41.889039040,43.022,32.436
42.889979362,43.028,32.436
43.888397217,43.018,32.436
44.889337063,43.01,32.436
45.890276909,43.018,32.436
46.888694763,43.006,32.436
47.889634609,43.044,32.434
48.890573978,43.004,32.432
49.888992786,43.012,32.432
50.889931679,43.054,32.432
51.888349533,43.026,32.432
52.889288902,43.006,32.432
53.890228271,42.974,32.43
54.888646126,42.982,32.43
55.889585495,43.04,32.43
56.890523910,42.948,32.43
57.888941765,43,32.43
58.889880657,42.962,32.428
59.888298511,42.99,32.428
60.889236927,43.012,32.428
61.890175343,42.998,32.428
62.888592720,42.976,32.428
63.889531612,42.964,32.428
64.890470028,43.002,32.426
65.888887405,42.988,32.426
67.888242245,42.98,32.426
68.889181137,42.948,32.426
69.890119076,42.976,32.424
70.888535976,42.982,32.424
71.889473915,42.93,32.422
72.890411377,42.95,32.414
73.888827801,42.96,32.414
74.889765263,42.978,32.416
75.888181686,42.95,32.416
76.889119148,42.946,32.416
77.890056133,42.964,32.416
78.888473034,42.922,32.416
79.889409542,42.926,32.414
80.890346527,42.898,32.414
81.888762474,42.888,32.414
82.889699936,42.946,32.414
83.888114929,42.888,32.412
84.889051437,42.906,32.412
85.889988422,42.932,32.412
86.888402939,42.9,32.41
87.889338493,42.832,32.408
89.888688087,42.866,32.404
90.889623165,42.812,32.404
91.888036251,42.806,32.402
92.888970375,42.788,32.398
93.889904022,42.88,32.398
94.888316631,42.824,32.394
95.889250278,42.756,32.394
96.890182495,42.842,32.392
97.888594627,42.79,32.39
98.889527321,42.75,32.388
99.887937546,42.764,32.386
100.888870239,42.794,32.384
101.889802456,42.734,32.382
102.888212204,42.77,32.382
103.889143944,42.73,32.38
104.890075207,42.74,32.378
105.888485432,42.728,32.378
106.889416695,42.692,32.376
107.887825966,42.692,32.376
108.888756752,42.71,32.374
109.889687538,42.72,32.374
110.888097286,42.706,32.374
111.889028072,42.692,32.372
112.889958858,42.714,32.372
113.888368130,42.748,32.372
114.889298916,42.72,32.372
115.890229702,42.718,32.372
116.888638973,42.748,32.372
117.889569759,42.746,32.372
118.887979507,42.716,32.372
119.888909817,42.714,32.372
120.889840603,42.7,32.372
121.888250351,42.73,32.372
122.889181614,42.712,32.372
123.890112400,42.696,32.372
124.888522148,42.764,32.374
125.889453411,42.742,32.374
126.887864113,42.762,32.376
127.888795376,42.762,32.376
128.889727116,42.78,32.376
129.888137817,42.732,32.378
130.889070034,42.788,32.378
131.890002251,42.818,32.38
132.888413429,42.81,32.38
133.889346123,42.788,32.382
134.887757301,42.81,32.382
135.888690948,42.802,32.384
136.889623165,42.794,32.386
137.888035297,42.784,32.386
138.888968468,42.836,32.386
139.889902592,42.888,32.388
140.888314247,42.79,32.388
141.889248371,42.832,32.39
142.887660980,42.866,32.39
143.888594627,42.81,32.392
144.889528751,42.844,32.392
145.887941360,42.844,32.392
146.888875961,42.838,32.394
147.889809608,42.78,32.392
148.888223171,42.822,32.394
149.889156818,42.862,32.394
150.887569904,42.89,32.394
151.888504028,42.84,32.394
152.889438629,42.838,32.394
153.887851715,42.824,32.394
154.888785839,42.822,32.394
155.889720440,42.866,32.394
156.888133526,42.844,32.396
157.889068127,42.848,32.396
158.890002727,42.856,32.396
159.888415813,42.834,32.398
160.889350414,42.84,32.398
161.887764454,42.858,32.398
162.888699055,42.846,32.4
163.889634609,42.864,32.4
164.888048172,42.886,32.4
165.888983726,42.904,32.402
166.889918804,42.868,32.402
167.888333321,42.89,32.402
168.889268398,42.878,32.402
169.887683392,42.878,32.404
170.888618469,42.896,32.404
171.889554501,42.866,32.404
172.887969017,42.906,32.406
173.888905048,42.898,32.406
174.887319565,42.908,32.406
175.888255596,42.912,32.404
176.889191151,42.892,32.406
177.887605667,42.89,32.406
178.888541698,42.926,32.406
179.889478207,42.926,32.406
180.887893200,42.888,32.406
181.888828754,42.914,32.406
182.889764786,42.866,32.406
183.888178825,42.862,32.404
184.889113903,42.866,32.402
185.887528419,42.864,32.402
186.888463974,42.884,32.402
187.889398575,42.882,32.4
188.887812138,42.856,32.4
189.888747692,42.798,32.398
190.889682293,42.868,32.398
191.888095856,42.836,32.398
192.889030457,42.884,32.398
193.887444019,42.832,32.398
194.888379097,42.816,32.398
195.889313698,42.83,32.398
196.887727737,42.848,32.398
197.888662815,42.852,32.398
198.889597893,42.866,32.398
199.888011932,42.878,32.4
200.888947487,42.882,32.4
201.887362003,42.89,32.4
202.888297558,42.908,32.402
203.889233589,42.92,32.402
204.887648106,42.898,32.404
205.888584137,42.916,32.404
206.889520645,42.902,32.406
207.887936115,42.904,32.404
208.888872623,42.914,32.406
209.887288094,42.892,32.408
210.888225079,42.942,32.408
211.889162540,42.928,32.41
212.887578487,42.96,32.412
