Time (s),Power (dBm),Percentage (%)
0.392301083,-57,86
0.892442703,-57,86
1.392448902,-57,86
1.892480373,-57,86
2.392395973,-57,86
2.892545700,-53,94
3.392242909,-62,76
3.892592907,-55,90
4.392390251,-55,90
4.892435551,-55,90
5.392267227,-55,90
5.892559528,-53,94
6.392397404,-72,56
6.892379284,-55,90
7.392367840,-61,78
7.892568588,-49,100
8.392188549,-57,86
8.892377377,-53,94
9.392354965,-53,94
9.892375946,-55,90
10.392336369,-53,94
10.892525196,-59,82
11.392227650,-61,78
11.892493725,-64,72
12.392368794,-58,84
12.892418385,-51,98
13.892500877,-57,86
14.392335892,-55,90
14.892323971,-57,86
15.392343998,-49,100
15.892506599,-59,82
16.392133236,-60,80
16.892327785,-60,80
17.392329693,-59,82
17.892290115,-55,90
18.392301560,-59,82
18.892427921,-53,94
19.392176151,-59,82
19.892409801,-67,66
20.392271519,-63,74
20.892368793,-65,70
21.392091274,-55,90
21.892405510,-59,82
22.392309666,-51,98
22.892278671,-51,98
23.392284870,-55,90
23.892447948,-51,98
24.392143726,-51,98
24.892277241,-53,94
25.392270088,-60,80
25.892242432,-73,54
26.392269611,-57,86
26.892369747,-61,78
27.392054081,-59,82
27.892360210,-55,90
28.392248631,-57,86
28.892322063,-63,74
29.392041206,-57,86
29.892348766,-57,86
30.392125130,-60,80
30.892215252,-62,76
31.392190456,-57,86
31.892241955,-51,98
32.392036915,-51,98
33.392075539,-63,74
33.892252445,-55,90
34.392161369,-49,100
34.892235279,-60,80
35.392002583,-67,66
35.892351150,-62,76
36.392032623,-62,76
36.892232895,-61,78
37.391984463,-67,66
37.892191410,-59,82
38.392149925,-59,82
38.892137527,-59,82
39.391985893,-62,76
39.892322540,-57,86
40.391954422,-59,82
40.892220497,-57,86
41.392116070,-61,78
41.892107964,-67,66
42.392115593,-57,86
42.892285347,-59,82
43.391960144,-65,70
43.892301559,-51,98
44.392128468,-59,82
44.892230511,-59,82
45.391937733,-62,76
45.892227650,-65,70
46.392131329,-60,80
46.892092228,-57,86
47.392071247,-51,98
47.892224789,-55,90
48.391907692,-57,86
48.892137527,-60,80
49.392057419,-57,86
49.892062664,-55,90
50.392036915,-62,76
50.892192364,-57,86
51.391903877,-55,90
51.892251492,-55,90
52.392035961,-71,58
52.892180443,-59,82
53.391906738,-59,82
53.892169476,-51,98
54.392069817,-49,100
54.892088890,-59,82
55.392013550,-51,98
55.892201424,-55,90
56.391899586,-51,98
56.892125130,-59,82
57.392033577,-53,94
57.892011166,-55,90
58.391983986,-57,86
58.892166615,-64,72
59.391808987,-60,80
59.892133713,-63,74
60.391974449,-59,82
60.892086506,-55,90
61.391855240,-57,86
61.892108917,-53,94
62.392011166,-53,94
62.891990662,-65,70
63.391774654,-53,94
63.892141342,-49,100
64.391807079,-55,90
64.892032623,-55,90
65.391973496,-55,90
65.891957760,-59,82
66.391962051,-57,86
67.391755581,-55,90
67.892095566,-65,70
68.391951561,-51,98
68.892033577,-55,90
69.391744614,-51,98
69.892049313,-62,76
70.391878605,-55,90
70.891894340,-51,98
71.391892910,-55,90
71.891998768,-55,90
72.391790390,-67,66
72.891973972,-55,90
73.391863823,-55,90
73.891887188,-57,86
74.391904831,-60,80
74.891951084,-55,90
75.391745567,-57,86
75.892003536,-57,86
76.391819954,-55,90
76.892010212,-55,90
77.391682148,-57,86
77.891906738,-62,76
78.391891956,-51,98
78.891854763,-59,82
79.391653061,-59,82
79.891983986,-65,70
80.391681671,-65,70
80.891920567,-62,76
81.391855717,-69,62
81.891822338,-69,62
82.391804218,-62,76
82.891989708,-57,86
83.391680241,-63,74
83.891952515,-73,54
84.391796589,-62,76
84.891945839,-53,94
85.391669273,-55,90
85.891931057,-59,82
86.391792297,-59,82
86.891798973,-60,80
87.391774654,-59,82
87.891969204,-53,94
88.391611576,-65,70
89.391797543,-58,84
89.891758442,-61,78
90.391727448,-60,80
90.891931057,-59,82
91.391590118,-60,80
91.891924381,-57,86
92.391774654,-62,76
92.891758442,-65,70
93.391567707,-62,76
93.891908646,-62,76
94.391555309,-60,80
94.891724110,-65,70
95.391716480,-55,90
95.891912937,-53,94
96.391556263,-60,80
96.891782761,-60,80
97.391736031,-59,82
97.891736031,-63,74
98.391669273,-55,90
98.891834259,-55,90
99.391579628,-57,86
99.891842365,-59,82
100.391714096,-53,94
100.891720295,-53,94
101.391555309,-51,98
101.891812324,-61,78
102.391683102,-51,98
102.891655922,-62,76
103.391655922,-53,94
103.891858101,-55,90
104.391504288,-53,94
104.891639233,-55,90
105.391676426,-59,82
105.891678333,-57,86
106.391664982,-53,94
106.891775131,-60,80
107.391530514,-59,82
107.891763687,-59,82
108.391618729,-69,62
108.891610146,-53,94
109.391458511,-59,82
109.891788006,-53,94
110.391430378,-57,86
110.891668797,-53,94
111.391596317,-61,78
111.891809463,-51,98
112.391418934,-53,94
112.891560554,-55,90
