Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
-0.305282593,41.706,32.184
0.695620060,41.752,32.184
1.694001675,41.74,32.184
2.694904327,41.724,32.184
3.695806980,41.706,32.184
4.694189072,41.73,32.184
5.695091724,41.708,32.182
6.695994854,41.716,32.184
7.694375992,41.692,32.184
8.695279121,41.75,32.184
9.696181774,41.718,32.184
10.694563866,41.754,32.184
11.695466518,41.72,32.186
12.693848133,41.76,32.186
13.694751739,41.718,32.186
14.695654869,41.722,32.186
15.694036484,41.714,32.186
16.694940090,41.742,32.186
17.695843220,41.74,32.186
18.694225788,41.774,32.186
19.695128918,41.75,32.188
20.696033001,41.752,32.188
21.694415569,41.716,32.188
22.695319652,41.8,32.19
23.693702698,41.796,32.192
24.694606781,41.794,32.192
25.695511341,41.8,32.194
26.693894863,41.794,32.196
27.694799900,41.782,32.196
28.695704937,41.828,32.198
29.694089413,41.788,32.2
30.694994926,41.79,32.2
31.695900440,41.832,32.202
32.694285393,41.864,32.202
33.695191383,41.84,32.204
34.693576336,41.818,32.206
35.694482803,41.842,32.208
36.695389748,41.834,32.208
37.693775654,41.822,32.21
38.694682121,41.858,32.212
39.695589542,41.856,32.214
40.693975925,41.89,32.214
41.694883346,41.898,32.216
42.695791244,41.886,32.218
43.694177627,41.864,32.218
44.695086479,41.908,32.22
45.693472862,41.89,32.22
46.694381237,41.934,32.222
47.695290089,41.942,32.224
48.693677902,41.95,32.226
49.694586277,41.932,32.226
50.695495605,41.93,32.226
51.693883896,41.984,32.228
52.694792747,41.936,32.23
53.695702076,41.984,32.23
54.694090843,41.952,32.23
55.695000172,42.006,32.23
56.695909023,41.932,32.23
57.694297790,41.934,32.23
58.695207119,41.924,32.232
59.693595886,41.94,32.232
60.694504738,41.944,32.232
61.695415020,41.978,32.232
62.693803310,41.952,32.234
63.694712639,41.996,32.234
64.695622444,41.984,32.234
65.694011211,41.966,32.234
66.694920540,41.93,32.232
67.693308353,41.9,32.23
68.694218159,41.93,32.23
69.695127010,41.934,32.23
70.693515301,41.912,32.23
71.694424152,41.934,32.23
72.695333481,41.884,32.23
73.693721294,41.938,32.228
74.694629669,41.952,32.226
75.695538521,41.894,32.226
76.693925381,41.896,32.224
77.694834232,41.94,32.224
78.693221569,41.894,32.224
79.694129467,41.886,32.222
80.695037365,41.918,32.222
81.693424702,41.902,32.222
82.694332600,41.918,32.22
83.695240498,41.89,32.218
84.693626881,41.884,32.218
85.694534302,41.868,32.216
86.695442200,41.852,32.216
87.693828106,41.924,32.216
88.694735050,41.876,32.216
89.695642471,41.876,32.208
90.694028377,41.876,32.206
91.694934845,41.812,32.206
92.693320751,41.864,32.206
93.694226742,41.844,32.206
94.695133209,41.812,32.206
95.693518639,41.798,32.206
96.694425106,41.86,32.206
97.695331097,41.834,32.204
98.693715572,41.82,32.204
99.694621563,41.808,32.204
100.695527553,41.812,32.204
101.693912983,41.83,32.204
102.694818020,41.858,32.204
103.693202496,41.808,32.204
104.694108486,41.822,32.204
105.695014477,41.776,32.204
106.693398476,41.782,32.2
107.694304466,41.802,32.2
108.695209503,41.812,32.2
109.693593502,41.822,32.2
110.694498062,41.79,32.198
111.695403099,41.808,32.198
112.693787098,41.8,32.198
113.694692612,41.826,32.2
114.693075657,41.782,32.198
115.693980217,41.8,32.198
116.694884777,41.76,32.198
117.693268776,41.772,32.198
118.694173336,41.782,32.198
119.695077419,41.83,32.196
120.693461418,41.716,32.196
121.694365024,41.794,32.196
122.695269585,41.792,32.194
123.693653107,41.764,32.194
124.694557667,41.774,32.194
126.693843841,41.78,32.194
127.694748878,41.728,32.192
128.693131447,41.76,32.192
129.694034576,41.738,32.19
130.694938183,41.762,32.19
131.693320274,41.726,32.188
132.694223404,41.738,32.188
133.695126057,41.722,32.186
134.693507194,41.676,32.184
135.694409847,41.672,32.184
136.695312500,41.714,32.182
137.693693638,41.69,32.182
138.694595814,41.688,32.18
139.692976952,41.69,32.18
140.693879127,41.7,32.178
141.694780826,41.73,32.178
142.693161488,41.678,32.176
143.694063187,41.672,32.176
144.694964409,41.724,32.176
145.693345070,41.674,32.176
146.694247246,41.664,32.176
147.695148945,41.73,32.176
148.693529129,41.696,32.176
149.694430828,41.668,32.176
150.692811489,41.688,32.176
151.693713188,41.656,32.176
152.694614410,41.656,32.176
153.692996025,41.714,32.176
