Time (s),Power (dBm),Percentage (%)
-0.302342892,-53,94
0.197486401,-51,98
0.697798729,-53,94
1.197496414,-57,86
1.697598934,-51,98
2.197643280,-57,86
2.697757721,-59,82
3.197425365,-59,82
3.697741032,-64,72
4.197604179,-62,76
4.697585106,-51,98
5.197584629,-57,86
5.697784901,-49,100
6.197463036,-51,98
6.697560787,-51,98
7.197605133,-49,100
7.697544098,-51,98
8.197507381,-53,94
8.697705269,-55,90
9.197384357,-58,84
9.697624683,-55,90
10.197546959,-53,94
10.697538376,-53,94
11.197372913,-53,94
11.697682857,-60,80
12.197341442,-57,86
12.697504997,-49,100
13.197525024,-51,98
13.697546959,-51,98
14.197395802,-49,100
14.697660923,-49,100
15.197343826,-49,100
15.697532654,-49,100
16.197503090,-49,100
16.697515011,-49,100
17.197355747,-49,100
17.697638512,-49,100
18.197299957,-49,100
18.697495937,-49,100
19.197365284,-49,100
19.697426796,-49,100
20.197290421,-51,98
20.697602749,-51,98
21.197256088,-49,100
21.697429657,-55,90
22.197452545,-51,98
22.697635174,-53,94
23.197280407,-57,86
23.697580814,-60,80
24.197478771,-57,86
24.697499275,-57,86
25.197248936,-62,76
25.697613716,-51,98
26.197388172,-59,82
26.697408199,-61,78
27.197458267,-61,78
27.697595596,-60,80
28.197214127,-55,90
28.697555065,-62,76
29.197406769,-49,100
29.697399616,-55,90
30.197212219,-51,98
30.697587490,-47,100
31.197220326,-49,100
31.697498798,-57,86
32.197384357,-60,80
32.697368622,-55,90
33.697553635,-63,74
34.197190762,-57,86
34.697491646,-53,94
35.197361946,-62,76
35.697374344,-55,90
36.197161198,-51,98
36.697495460,-60,80
37.197305679,-55,90
37.697335720,-59,82
38.197340012,-60,80
38.697562694,-62,76
39.197134972,-65,70
39.697473526,-51,98
40.197361469,-49,100
40.697373390,-49,100
41.197317600,-49,100
41.697486401,-49,100
42.197182179,-55,90
42.697389603,-53,94
43.197271824,-51,98
43.697346210,-51,98
44.197257042,-49,100
44.697431564,-49,100
45.197124004,-51,98
45.697420120,-62,76
46.197263718,-73,54
46.697274685,-65,70
47.197150230,-59,82
47.697351932,-53,94
48.197168827,-62,76
48.697297096,-57,86
49.197185040,-57,86
49.697436333,-59,82
50.197114945,-57,86
50.697308540,-58,84
51.197250843,-57,86
51.697280407,-55,90
52.197019100,-57,86
52.697428226,-62,76
53.197095871,-65,70
53.697302341,-59,82
54.197256565,-65,70
54.697259426,-57,86
55.197196960,-55,90
55.697391987,-59,82
56.197076798,-51,98
56.697338581,-49,100
57.197234631,-57,86
57.697238445,-51,98
58.197070599,-59,82
58.697368622,-59,82
59.197086811,-49,100
59.697216988,-57,86
60.197176456,-55,90
60.697356224,-51,98
61.197032452,-57,86
61.697310924,-53,94
62.197168350,-55,90
62.697198868,-59,82
63.197154522,-69,62
63.697349548,-60,80
64.197013378,-69,62
64.697189331,-59,82
65.197175980,-51,98
65.697166920,-59,82
66.197079659,-57,86
66.697275162,-53,94
67.196922779,-53,94
67.697228908,-55,90
68.197118759,-53,94
68.697157383,-60,80
69.196987152,-59,82
69.697252273,-57,86
70.197042942,-55,90
70.697136879,-51,98
71.197096348,-57,86
71.697054863,-55,90
72.196952343,-61,78
72.697230339,-51,98
73.196870327,-59,82
73.697114944,-57,86
74.196887970,-57,86
74.697225094,-57,86
75.196931839,-57,86
75.697111130,-55,90
76.197093487,-51,98
76.697067738,-51,98
77.196997643,-62,76
77.697192192,-62,76
78.196906567,-62,76
78.697170257,-59,82
79.197071075,-53,94
79.697071075,-57,86
80.196900845,-69,62
80.697206020,-57,86
81.196916103,-57,86
81.697044372,-65,70
82.197049618,-53,94
82.697182178,-53,94
83.196834087,-57,86
83.697148323,-51,98
84.197005272,-53,94
84.697024822,-53,94
85.196990967,-53,94
85.697144031,-51,98
86.196827889,-57,86
86.697008133,-60,80
87.197012425,-51,98
87.696973324,-55,90
88.196962833,-62,76
88.697147369,-53,94
89.196773529,-62,76
89.697111607,-51,98
90.196954250,-64,72
90.696969509,-55,90
91.196793556,-57,86
91.697089672,-53,94
92.196814537,-61,78
92.696940422,-60,80
93.196931839,-59,82
93.697055340,-64,72
94.196749687,-53,94
94.697067261,-53,94
95.196855068,-51,98
95.696914673,-62,76
96.196909428,-55,90
96.697018623,-55,90
97.196718216,-51,98
97.696897030,-49,100
98.196841240,-53,94
98.696859837,-57,86
99.196849346,-57,86
99.696965694,-57,86
100.196725369,-57,86
100.696996212,-59,82
101.196762085,-62,76
101.696842194,-69,62
102.196677685,-57,86
102.696886063,-49,100
103.196692467,-51,98
103.696822643,-51,98
104.196719170,-51,98
104.697000027,-53,94
105.196666241,-64,72
105.696841717,-51,98
106.196850777,-53,94
106.696866512,-55,90
107.196671963,-64,72
107.696990967,-55,90
108.196634769,-60,80
108.696776390,-61,78
109.196849823,-67,66
109.696865559,-61,78
110.196732521,-55,90
110.696984291,-49,100
111.196602821,-53,94
111.696904659,-49,100
112.196826458,-57,86
112.696760654,-60,80
113.196599007,-53,94
113.696960926,-55,90
114.196656227,-55,90
114.696953773,-53,94
115.196768761,-45,100
115.696833610,-47,100
116.196624756,-53,94
116.696902752,-62,76
117.196763992,-57,86
117.696789265,-57,86
118.196746349,-51,98
118.696915626,-55,90
119.196585655,-71,58
119.696880817,-65,70
120.196733475,-58,84
120.696755886,-49,100
121.196612835,-45,100
121.696910381,-67,66
122.196529865,-53,94
122.696834564,-51,98
123.196711540,-57,86
123.696694374,-59,82
124.196712017,-57,86
124.696845055,-57,86
125.196520329,-57,86
126.696736813,-60,80
127.196533680,-62,76
127.696822643,-45,100
