Time (s),Humidity (%)
-0.305282593,15.64941
0.695620060,14.41992
1.694001675,15.5498
2.694904327,15.07813
3.695806980,14.70508
4.694189072,14.08398
5.695091724,14.65527
6.695994854,13.87305
7.694375992,14.99121
8.695279121,15.02832
9.696181774,12.38086
10.694563866,14.03418
11.695466518,13.52539
12.693848133,14.07227
13.694751739,13.78613
14.695654869,13.97266
15.694036484,14.3457
16.694940090,15.0918
17.695843220,13.6123
18.694225788,12.97852
19.695128918,13.5752
20.696033001,12.9043
21.694415569,14.65625
22.695319652,14.32129
23.693702698,13.81152
24.694606781,14.25977
25.695511341,13.12891
26.693894863,14.50879
27.694799900,14.57129
28.695704937,14.34766
29.694089413,13.35254
30.694994926,13.05469
31.695900440,14.95703
32.694285393,13.58984
33.695191383,13.75195
34.696097851,13.08008
35.694482803,13.70215
36.695389748,12.52148
37.693775654,14.37402
38.694682121,13.28027
39.695589542,13.55469
40.693975925,14.57422
41.694883346,13.95215
42.695791244,14.4873
43.694177627,14.17676
44.695086479,14.31348
45.695994377,14.02734
46.694381237,13.90332
47.695290089,14.23926
48.693677902,13.99121
49.694586277,13.68066
50.695495605,12.57324
51.693883896,12.46191
52.694792747,13.79297
53.695702076,12.77344
54.694090843,13.38281
55.695000172,12.3877
56.695909023,13.03418
57.694297790,12.91016
58.695207119,12.03906
59.693595886,13.00977
60.694504738,13.94238
61.695415020,13.02246
62.693803310,14.1416
63.694712639,13.48242
64.695622444,13.33301
65.694011211,13.84277
66.694920540,12.69824
67.695829868,13.94238
68.694218159,13.91699
69.695127010,13.9043
70.693515301,12.27539
71.694424152,12.87207
72.695333481,13.66797
73.693721294,13.1709
74.694629669,13.44434
75.695538521,13.33203
76.693925381,13.66699
77.694834232,13.61816
78.695742130,13.55566
79.694129467,13.24414
80.695037365,14.15234
81.693424702,14.02734
82.694332600,14.05273
83.695240498,12.59766
84.693626881,13.87793
85.694534302,13.31836
86.695442200,12.55957
87.693828106,14.06445
88.694735050,12.68359
89.695642471,13.90137
90.694028377,12.12305
91.694934845,13.16797
92.693320751,13.58984
93.694226742,12.4834
94.695133209,13.11816
95.693518639,12.96875
96.694425106,14.49805
97.695331097,13.54004
98.693715572,13.86328
99.694621563,13.57715
100.695527553,12.98047
101.693912983,14.57227
102.694818020,13.76367
103.693202496,13.2041
104.694108486,13.11719
105.695014477,13.05566
106.693398476,13.10449
107.694304466,12.58203
108.695209503,12.80566
109.693593502,13.9248
110.694498062,13.56445
111.695403099,13.68848
112.693787098,14.02441
113.694692612,13.9248
114.693075657,14.21094
115.693980217,12.63184
116.694884777,14.33496
117.693268776,13.9248
118.694173336,14.30957
119.695077419,12.79297
120.693461418,14.28516
121.694365024,14.45898
122.695269585,15.01758
123.693653107,14.25977
124.694557667,13.8623
126.693843841,14.27246
127.694748878,13.97363
128.693131447,14.09766
129.694034576,13.52539
130.694938183,14.95508
131.693320274,13.6875
132.694223404,12.94141
133.695126057,13.53809
134.693507194,12.55566
135.694409847,14.2334
136.695312500,13.17676
137.693693638,12.30566
138.694595814,13.87207
139.692976952,13.81055
140.693879127,13.16309
141.694780826,13.44922
142.693161488,14.16992
143.694063187,13.84668
144.694964409,13.88477
145.693345070,13.52441
146.694247246,14.56738
147.695148945,14.10742
148.693529129,13.99609
149.694430828,14.21973
150.692811489,13.38672
151.693713188,13.73535
152.694614410,12.86523
153.692996025,13.08887
