Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.177387238,74.375,121.125,3.925,270.625,0
1.232640743,74.36328,121.03125,3.925,275.3125,0
2.286835194,74.35156,120.75,3.925625,263.4375,0
3.166079044,74.33984,120.84375,3.924375,257.5,0
4.220484257,74.32813,120.5625,3.925,251.5625,0
5.275462627,74.31641,120.375,3.926875,261.25,0
6.330077171,74.30078,120.65625,3.925,276.25,0
7.209777355,74.30078,120.28125,3.926875,259.0625,0
8.264306068,74.28906,120.46875,3.926875,255,0
9.318896771,74.27734,120.65625,3.92625,263.75,0
10.198028564,74.26563,120.75,3.92375,255.3125,0
11.252737045,74.25391,120.75,3.925,258.75,0
12.307414055,74.25391,120.9375,3.926875,250.9375,0
13.186836720,74.24219,120.84375,3.925625,263.4375,0
14.241305351,74.23047,121.03125,3.92375,258.75,0
15.296277523,74.21875,120.84375,3.925625,273.125,0
16.175189972,74.20313,120.75,3.924375,259.375,0
17.229966641,74.19141,120.75,3.920625,251.5625,0
18.284765244,74.19141,120.75,3.923125,265,0
19.163618088,74.17969,120.75,3.925,270.625,0
20.218482494,74.16797,120.65625,3.924375,267.5,0
21.273869991,74.15625,120.5625,3.92375,264.375,0
22.328397274,74.14453,120.46875,3.925625,257.8125,0
23.207464218,74.13281,120.65625,3.925,257.8125,0
24.261898041,74.13281,120.84375,3.9225,268.125,0
25.316816807,74.12109,120.65625,3.921875,267.8125,0
26.195841789,74.10547,120.375,3.925625,261.5625,0
27.250617981,74.09375,120.46875,3.92375,264.6875,0
28.305339336,74.08203,120.46875,3.923125,262.5,0
29.184240818,74.07031,120.46875,3.924375,268.75,0
30.239151478,74.07031,120.5625,3.925,263.4375,0
31.293896198,74.05859,120.46875,3.9225,281.875,0
32.172941685,74.04688,120.46875,3.921875,257.1875,0
33.227735043,74.03516,120.09375,3.924375,299.375,0
34.282370091,74.02344,120.28125,3.923125,268.4375,0
35.161460877,74.02344,120.28125,3.92375,261.5625,0
36.216250420,74.00781,120.65625,3.9225,268.75,0
37.271167755,73.99609,120.75,3.92375,258.75,0
38.325611115,73.98438,120.5625,3.92375,257.5,0
39.204860210,73.97266,120.5625,3.92,268.4375,0
40.259676933,73.96094,120.09375,3.92375,260.9375,0
41.314473629,73.94922,120.09375,3.92375,249.375,0
42.193677902,73.94922,120.28125,3.921875,299.0625,0
43.248198032,73.9375,120.09375,3.923125,275,0
44.302820206,73.92578,120.09375,3.92375,265.3125,0
45.182088852,73.91016,120.1875,3.921875,274.0625,0
46.236882210,73.89844,120.375,3.9225,267.5,0
47.291834354,73.89844,120.09375,3.923125,252.5,0
48.170814037,73.88672,120.1875,3.9225,242.1875,0
49.225397110,73.875,120.375,3.921875,260,0
50.280318737,73.86328,120.46875,3.92375,253.125,0
51.335085392,73.85156,120.5625,3.92375,272.1875,0
52.214339733,73.83984,120.28125,3.92,274.375,0
53.268692494,73.83984,120.1875,3.9225,250,0
54.323624611,73.82813,120.09375,3.9225,258.75,0
55.202762127,73.8125,120.09375,3.921875,257.1875,0
56.257569313,73.80078,120.09375,3.9225,269.375,0
57.312710762,73.78906,120,3.923125,260.9375,0
58.191360951,73.77734,120.09375,3.92125,260.9375,0
59.245909691,73.77734,120.1875,3.9225,248.4375,0
60.300854683,73.76563,120.28125,3.92125,257.8125,0
61.179832935,73.75391,120.09375,3.920625,271.25,0
62.234847546,73.74219,120,3.923125,260,0
63.289811611,73.73047,119.8125,3.921875,269.375,0
64.168440342,73.71484,119.625,3.920625,272.5,0
65.223350048,73.71484,119.71875,3.919375,255.3125,0
66.278128147,73.70313,119.8125,3.920625,261.25,0
67.332904339,73.69141,119.71875,3.92,285,0
68.212171555,73.67969,119.625,3.921875,258.4375,0
69.266546249,73.66797,119.625,3.92125,249.375,0
70.321382523,73.65625,119.625,3.92,263.75,0
71.200352669,73.65625,119.0625,3.92125,275.625,0
72.255578995,73.64453,119.15625,3.92,266.875,0
