Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.361791611,40.24609,66.46875,3.728125,265,0
1.416787148,40.23438,66.46875,3.729375,255.9375,0
2.471595287,40.21875,66.46875,3.730625,259.0625,0
3.350777149,40.21875,66.46875,3.73,250.625,0
4.405045986,40.20703,66.46875,3.728125,257.1875,0
5.460020065,40.19531,66.46875,3.73,274.6875,0
6.339013100,40.18359,66.375,3.73,256.25,0
7.393585682,40.17188,66.46875,3.72875,266.5625,0
8.448932171,40.17188,66.28125,3.73,266.25,0
9.327997685,40.16016,66.46875,3.73,252.5,0
10.382571697,40.14844,66.46875,3.728125,249.375,0
11.437311173,40.13672,66.46875,3.728125,255.9375,0
12.316312313,40.12109,66.46875,3.728125,260.3125,0
13.371204376,40.12109,66.5625,3.73,254.375,0
14.425873280,40.10938,66.46875,3.73125,272.5,0
15.304839134,40.09766,66.46875,3.731875,245.3125,0
16.359791279,40.08594,66.46875,3.73,252.5,0
17.414395809,40.07422,66.46875,3.726875,268.4375,0
18.469332218,40.0625,66.46875,3.729375,265.3125,0
19.348307610,40.0625,66.65625,3.728125,259.375,0
20.403097153,40.05078,66.46875,3.726875,269.6875,0
21.457870007,40.03906,66.65625,3.731875,247.1875,0
22.336838245,40.02344,66.375,3.7275,261.875,0
23.391606331,40.01172,66.375,3.7275,271.875,0
24.446224690,40.01172,66.5625,3.73,253.125,0
25.325389862,40,66.375,3.72875,254.6875,0
26.380136967,39.98828,66.28125,3.72875,246.875,0
27.435279846,39.97656,66.1875,3.72625,260.9375,0
28.314265728,39.96484,66.28125,3.726875,262.1875,0
29.369013310,39.96484,66.09375,3.726875,273.125,0
30.423746109,39.95313,66.09375,3.728125,265.9375,0
31.302637100,39.94141,66,3.725625,271.25,0
32.357820988,39.92578,66,3.728125,255.9375,0
33.412254810,39.91406,65.90625,3.72875,249.6875,0
34.467174053,39.90234,65.90625,3.725,264.375,0
35.346138477,39.90234,65.8125,3.7275,254.6875,0
36.400864601,39.89063,65.8125,3.725,283.125,0
37.455548763,39.87891,65.8125,3.728125,250,0
38.334559918,39.86719,65.90625,3.72625,265,0
39.389760971,39.85547,65.90625,3.72625,261.875,0
40.444272518,39.84375,65.90625,3.726875,258.4375,0
42.377943039,39.82813,65.71875,3.728125,270.9375,0
43.432720184,39.81641,65.90625,3.725,255,0
44.311709881,39.80469,65.8125,3.724375,267.8125,0
45.366349220,39.79297,65.90625,3.726875,249.375,0
46.421487808,39.79297,65.8125,3.725,267.8125,0
47.476014614,39.78125,65.8125,3.725,261.25,0
48.354873180,39.76953,65.8125,3.725,276.25,0
49.409686565,39.75781,65.71875,3.725,253.4375,0
50.464545250,39.74609,65.71875,3.725625,246.5625,0
51.343532562,39.74609,65.71875,3.725625,269.0625,0
52.398171902,39.73047,65.53125,3.726875,254.375,0
53.452931404,39.71875,65.625,3.72375,277.5,0
54.331919193,39.70703,65.625,3.725,260,0
55.386708737,39.69531,65.71875,3.7225,263.75,0
56.442052841,39.68359,65.71875,3.72375,254.375,0
57.320696831,39.68359,65.625,3.72375,273.125,0
58.375561237,39.67188,65.625,3.725625,255.3125,0
59.430345535,39.66016,65.625,3.725625,264.0625,0
60.309300423,39.64844,65.71875,3.726875,260.3125,0
61.364021301,39.63281,65.53125,3.723125,271.5625,0
62.418741226,39.62109,65.625,3.724375,250.9375,0
63.473929405,39.62109,65.625,3.725625,254.0625,0
64.352605820,39.60938,65.625,3.725,260.625,0
65.407449246,39.59766,65.71875,3.725625,260,0
66.462213516,39.58594,65.90625,3.721875,266.875,0
67.341174603,39.57422,65.90625,3.723125,264.375,0
68.395800591,39.57422,65.90625,3.723125,258.125,0
69.450784683,39.5625,65.90625,3.723125,260.625,0
70.329685211,39.55078,65.90625,3.723125,253.75,0
71.384488106,39.53516,65.71875,3.724375,268.4375,0
72.440341950,39.52344,65.8125,3.723125,263.75,0
73.318807125,39.52344,65.71875,3.721875,260.3125,0
74.373735905,39.51172,65.8125,3.721875,246.875,0
75.428515434,39.5,65.90625,3.721875,265.3125,0
76.307537079,39.48828,65.8125,3.723125,257.8125,0
77.362216473,39.47656,65.71875,3.723125,275.625,0
78.417281151,39.46484,65.71875,3.725625,255.3125,0
79.471656323,39.46484,65.71875,3.721875,268.75,0
80.351264000,39.45313,65.71875,3.721875,259.6875,0
81.405550003,39.4375,65.71875,3.72125,256.875,0
82.460317612,39.42578,65.4375,3.721875,260.9375,0
83.339349747,39.41406,65.4375,3.723125,261.875,0
84.393941879,39.41406,65.53125,3.719375,266.5625,0
85.449051380,39.40234,65.34375,3.72375,264.6875,0
86.327997208,39.39063,65.25,3.72125,269.0625,0
87.382731915,39.37891,65.4375,3.7225,248.4375,0
88.437258720,39.36719,65.4375,3.72,260.3125,0
