Time (s),Humidity (%)
0.474895954,11.9375
1.473056793,12.56348
2.473700523,12.03516
3.474343777,12.29297
4.474987030,12.40332
5.473146439,13.22656
6.473789215,11.03906
7.474430561,12.48828
8.475536347,12.13184
9.473694801,11.54199
10.474335194,12.27832
11.474975586,12.15527
12.473133564,11.99609
13.473773480,12.38867
14.474412918,12.74414
15.475052357,12.4248
16.473208428,12.26465
17.473846912,12.52246
18.474485874,12.39941
19.475123882,11.9082
20.473278046,12.39844
21.473916054,11.51367
22.474552155,11.51367
23.475188732,11.21875
24.473341942,10.98438
25.473977089,11.37695
26.474612236,11.63477
27.473180294,11.97852
28.473814011,11.42578
29.474448681,12.00293
30.475081921,11.51074
31.473232269,12.7627
32.473864555,11.4248
33.474497795,11.48535
34.475129604,11.35059
35.473278523,11.90234
36.473910332,11.10449
37.474541187,12.4668
38.475202561,11.42285
39.473349571,12.20703
40.473978996,11.56934
42.475237370,11.49512
43.473382473,11.8252
44.474010944,10.56152
45.474637985,12.00879
46.472782612,12.40137
47.473408699,11.54199
48.474035263,11.78711
49.474661827,11.60254
50.472804070,11.25879
51.473429203,11.56543
52.474054337,11.65137
53.474678516,11.2334
54.472819805,12.69336
55.473443985,11.30664
56.474292755,12.04297
57.474915505,10.7168
58.473055363,11.6123
59.473677158,12.28613
60.474298954,12.31055
61.474924088,10.99707
62.473061562,11.34082
63.473681450,12.01465
64.474301338,11.54883
65.474920750,11.84277
66.473056793,12.24707
67.473675251,10.81152
68.474293709,11.14258
69.472428799,11.50977
70.473121643,11.06836
71.473738670,11.19043
72.474958420,12.1709
73.473170757,12.10938
74.473786831,11.99902
75.474401951,11.98633
76.475017071,11.97363
77.473147869,11.43359
78.473762512,12.08301
79.474375248,11.92285
80.474988461,12.27832
81.473117828,11.23535
82.473729134,11.94629
83.474340916,12.06836
84.474952221,11.55371
85.473080158,12.80273
86.473690510,12.44727
87.474299908,12.11621
88.474909783,12.66699
