Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.474895954,45.396,33.004
1.473056793,45.378,33.004
2.473700523,45.358,33.002
3.474343777,45.372,33
4.474987030,45.378,32.998
5.473146439,45.334,32.996
6.473789215,45.302,32.994
7.474430561,45.336,32.99
8.475536347,45.288,32.988
9.473694801,45.252,32.986
10.474335194,45.268,32.984
11.474975586,45.316,32.982
12.473133564,45.258,32.98
13.473773480,45.268,32.978
14.474412918,45.222,32.976
15.475052357,45.242,32.974
16.473208428,45.18,32.972
17.473846912,45.202,32.97
18.474485874,45.236,32.968
19.475123882,45.174,32.966
20.473278046,45.192,32.962
21.473916054,45.124,32.958
22.474552155,45.12,32.956
23.475188732,45.114,32.952
24.473341942,45.074,32.946
25.473977089,45.12,32.944
26.474612236,45.088,32.942
27.473180294,45.042,32.942
28.473814011,45.042,32.938
29.474448681,45.064,32.936
30.475081921,45.01,32.934
31.473232269,44.956,32.932
32.473864555,45.006,32.93
33.474497795,44.998,32.928
34.475129604,45.002,32.926
35.473278523,44.97,32.924
36.473910332,44.964,32.922
37.474541187,44.954,32.918
38.475202561,44.916,32.916
39.473349571,44.868,32.908
40.473978996,44.882,32.906
42.472754002,44.9,32.902
43.473382473,44.87,32.898
44.474010944,44.816,32.896
45.474637985,44.804,32.892
46.472782612,44.816,32.89
47.473408699,44.782,32.888
48.474035263,44.768,32.886
49.474661827,44.72,32.882
50.472804070,44.768,32.88
51.473429203,44.704,32.878
52.474054337,44.726,32.876
53.474678516,44.71,32.874
54.472819805,44.658,32.872
55.473443985,44.688,32.868
56.474292755,44.646,32.866
57.474915505,44.628,32.862
58.473055363,44.594,32.858
59.473677158,44.618,32.854
60.474298954,44.586,32.852
61.474924088,44.574,32.85
62.473061562,44.488,32.844
63.473681450,44.544,32.842
64.474301338,44.538,32.84
65.474920750,44.52,32.836
66.473056793,44.524,32.834
67.473675251,44.502,32.832
68.474293709,44.51,32.83
69.472428799,44.472,32.828
70.473121643,44.44,32.824
71.473738670,44.454,32.822
72.474958420,44.412,32.818
73.473170757,44.388,32.816
74.473786831,44.39,32.812
75.474401951,44.368,32.81
76.475017071,44.378,32.806
77.473147869,44.32,32.802
78.473762512,44.3,32.798
79.474375248,44.258,32.794
80.474988461,44.296,32.792
81.473117828,44.264,32.79
82.473729134,44.184,32.786
83.474340916,44.22,32.782
84.474952221,44.262,32.78
85.473080158,44.21,32.776
86.473690510,44.224,32.774
87.474299908,44.192,32.77
88.474909783,44.188,32.77
