Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.270985127,43.68,32.52
1.270795345,43.694,32.522
2.270606995,43.722,32.524
3.270418167,43.776,32.526
4.270229816,43.746,32.526
5.270040512,43.77,32.528
6.272327900,43.718,32.528
7.272139549,43.808,32.53
8.271951675,43.746,32.532
9.271763802,43.75,32.53
10.271576405,43.75,32.53
11.271388054,43.742,32.532
12.271200180,43.764,32.532
13.271012783,43.756,32.532
14.270825863,43.76,32.534
15.270637989,43.788,32.534
16.270450115,43.802,32.536
17.270263195,43.758,32.536
18.270075798,43.774,32.536
19.272363186,43.826,32.536
20.272176266,43.792,32.536
21.271988869,43.746,32.536
22.271801472,43.75,32.536
23.271614075,43.788,32.536
24.271426201,43.742,32.536
25.271239281,43.772,32.536
26.271051884,43.758,32.536
27.270864010,43.776,32.536
28.270676136,43.722,32.536
29.270488739,43.744,32.534
30.270300388,43.754,32.534
31.270112038,43.718,32.534
32.269923687,43.722,32.532
33.272210121,43.738,32.532
34.272021771,43.702,32.53
35.271833420,43.746,32.53
36.271644116,43.714,32.53
37.271456242,43.742,32.53
38.271266937,43.748,32.53
39.271078587,43.746,32.53
40.270890236,43.73,32.53
41.270701408,43.72,32.53
42.270513058,43.688,32.53
43.270324707,43.728,32.53
44.270136356,43.766,32.53
45.269948006,43.76,32.53
46.272234917,43.728,32.532
47.272047520,43.744,32.532
48.271859646,43.76,32.534
49.271671772,43.784,32.534
50.271484852,43.758,32.536
51.271297455,43.76,32.536
52.271111012,43.796,32.538
53.270924091,43.78,32.54
54.270737648,43.826,32.54
55.270551205,43.812,32.542
56.270365238,43.802,32.542
57.270178795,43.844,32.542
58.269992828,43.866,32.542
59.269806862,43.804,32.542
60.272095680,43.848,32.544
61.271910191,43.826,32.544
62.271724224,43.846,32.546
63.271538734,43.82,32.546
65.271167278,43.82,32.548
66.270982266,43.806,32.548
67.270796776,43.804,32.548
68.270610809,43.862,32.55
69.270425320,43.816,32.548
70.270240307,43.844,32.55
71.270054817,43.868,32.55
72.269868851,43.84,32.55
73.272158623,43.846,32.55
74.271973133,43.838,32.55
75.271788120,43.766,32.55
76.271602154,43.842,32.55
77.271417141,43.842,32.55
78.271231651,43.844,32.55
79.271046639,43.834,32.55
80.270861149,43.816,32.55
81.270675182,43.826,32.55
82.270490170,43.846,32.55
83.270304680,43.844,32.55
84.270119190,43.812,32.55
85.269933224,43.812,32.55
86.269747734,43.814,32.55
87.272036552,43.828,32.55
88.271851063,43.818,32.548
89.271665096,43.806,32.548
90.271479130,43.812,32.546
91.271292687,43.794,32.546
92.271106243,43.782,32.542
93.270919323,43.79,32.54
94.270732403,43.784,32.538
95.270545483,43.794,32.538
96.270357609,43.754,32.536
97.270170212,43.712,32.536
98.269982338,43.786,32.536
99.269793987,43.746,32.534
100.269606113,43.722,32.534
101.271892548,43.746,32.532
102.271703720,43.704,32.53
103.271515369,43.706,32.528
104.271326542,43.698,32.524
105.271136761,43.712,32.52
106.270946980,43.71,32.518
107.270757198,43.658,32.518
108.270567894,43.68,32.518
109.270377159,43.674,32.518
110.270186901,43.67,32.518
111.269996643,43.7,32.516
112.269806385,43.618,32.516
113.269615173,43.644,32.516
114.271899700,43.67,32.516
115.271709442,43.646,32.514
116.271518231,43.676,32.514
117.271327972,43.666,32.514
118.271136761,43.654,32.514
119.270946503,43.678,32.514
120.270756245,43.656,32.514
121.270565510,43.63,32.514
122.270374775,43.632,32.514
123.270184040,43.608,32.514
124.269993782,43.65,32.514
125.269802570,43.638,32.514
126.269612312,43.634,32.512
127.271895886,43.678,32.512
128.271705628,43.678,32.512
129.271514416,43.66,32.512
130.271323681,43.66,32.512
131.271132469,43.666,32.512
132.270941734,43.676,32.512
133.270750523,43.628,32.512
134.270558834,43.628,32.51
135.270368099,43.598,32.508
136.270176411,43.602,32.506
137.269983769,43.618,32.506
138.269792557,43.59,32.504
139.269599915,43.592,32.506
140.271882534,43.594,32.504
141.271689892,43.594,32.504
142.271497727,43.556,32.504
143.271305084,43.638,32.504
144.271112919,43.576,32.502
145.270919800,43.61,32.502
146.270727634,43.584,32.502
147.270534515,43.572,32.502
148.270341873,43.582,32.5
149.270148754,43.564,32.5
150.269955635,43.578,32.5
151.269762516,43.576,32.498
152.269569874,43.578,32.496
153.271850586,43.55,32.494
