Time (s),Power (dBm),Percentage (%)
0.410578251,-53,94
0.910417080,-53,94
1.410540104,-53,94
1.910142899,-53,94
2.410452366,-49,100
2.910233974,-55,90
3.410387516,-60,80
3.910153389,-49,100
4.410366535,-57,86
4.910177231,-53,94
5.410346031,-53,94
5.910198688,-59,82
6.410300255,-59,82
6.910148621,-63,74
7.410393238,-49,100
7.910267353,-57,86
8.410505771,-55,90
8.910334587,-47,100
9.410481930,-57,86
9.910230160,-51,98
10.410519600,-55,90
10.910443783,-49,100
11.410574913,-65,70
11.910421371,-65,70
12.410586357,-59,82
12.910431385,-51,98
13.410529137,-49,100
13.910407543,-53,94
14.410556316,-53,94
14.910386085,-51,98
15.410512447,-51,98
15.910635471,-49,100
16.410738468,-49,100
16.910464287,-57,86
17.410583496,-51,98
17.910433292,-53,94
18.410628795,-57,86
18.910370350,-69,62
19.410543442,-57,86
19.910368919,-53,94
20.410513878,-62,76
21.410644531,-51,98
21.910528183,-51,98
22.410632133,-57,86
22.910448074,-51,98
23.410541534,-55,90
23.910258293,-53,94
24.410602569,-49,100
24.910446644,-47,100
25.410497188,-53,94
25.910459042,-59,82
26.410556316,-62,76
26.910307884,-55,90
27.410530567,-59,82
27.910411358,-65,70
28.410410881,-53,94
28.910362720,-60,80
29.410521984,-65,70
29.910235405,-65,70
30.410316944,-57,86
30.910137653,-65,70
31.410250187,-64,72
31.910147667,-49,100
32.410248279,-49,100
32.910077095,-55,90
33.410262108,-45,100
33.910072327,-53,94
34.410259724,-45,100
34.910016060,-47,100
35.410314083,-59,82
35.910256386,-63,74
36.410363197,-53,94
36.910217285,-57,86
37.410225391,-57,86
37.910300255,-53,94
38.410433769,-53,94
38.910095692,-60,80
39.410422802,-57,86
39.910268307,-57,86
40.410211563,-57,86
40.910279751,-51,98
41.410390854,-57,86
41.910032272,-47,100
42.410387516,-57,86
42.910271645,-53,94
43.410197258,-51,98
43.910109997,-47,100
44.410182476,-53,94
44.910003662,-57,86
45.410187244,-60,80
45.910580158,-57,86
46.410775661,-62,76
46.910574436,-49,100
47.410681248,-65,70
47.910515308,-51,98
48.410663128,-59,82
48.910490036,-59,82
49.410754204,-53,94
49.910603046,-55,90
50.410745144,-47,100
50.910497665,-49,100
51.410553455,-49,100
51.910610676,-47,100
52.410777092,-49,100
52.910585403,-51,98
53.410718441,-59,82
53.910597324,-49,100
54.410728931,-57,86
54.910574436,-67,66
55.410716534,-51,98
55.910514832,-51,98
56.410680294,-59,82
56.910483360,-51,98
57.410542488,-51,98
57.910312653,-49,100
58.410400867,-59,82
58.910258293,-51,98
59.410425186,-49,100
59.910260677,-62,76
60.410360813,-53,94
60.910172462,-49,100
61.410340786,-55,90
61.910238743,-57,86
62.410516262,-59,82
62.910363197,-65,70
63.410445213,-53,94
63.910284996,-45,100
64.410353184,-53,94
64.910087109,-57,86
65.410399914,-53,94
65.910313606,-53,94
66.410408974,-55,90
66.910210609,-55,90
67.410421848,-55,90
67.910281658,-60,80
68.410358906,-53,94
68.910257816,-53,94
69.410375118,-59,82
69.910139561,-55,90
70.410345077,-53,94
70.910080433,-55,90
71.410143375,-53,94
71.909948826,-49,100
72.410127163,-67,66
72.909978390,-47,100
73.909911633,-53,94
74.410074234,-45,100
74.909872055,-59,82
75.410053253,-53,94
75.910038948,-55,90
76.410380363,-55,90
76.910172939,-57,86
77.410311222,-51,98
77.910047531,-55,90
78.410101890,-63,74
78.910038471,-51,98
79.410299301,-51,98
79.910144329,-63,74
80.410136223,-67,66
80.910155773,-59,82
81.410254001,-53,94
81.909983635,-55,90
82.410275459,-49,100
82.910073757,-59,82
83.410096645,-60,80
83.910030365,-57,86
84.410090923,-63,74
84.909818649,-62,76
85.409968853,-60,80
85.909803390,-51,98
86.409985542,-51,98
86.909792423,-45,100
87.410063267,-57,86
87.909913063,-61,78
88.410039902,-64,72
88.909893036,-55,90
89.410185814,-57,86
89.909848690,-60,80
90.410134792,-55,90
90.909958363,-47,100
91.409984588,-60,80
91.910097599,-53,94
92.410001755,-60,80
92.910071373,-51,98
93.410204887,-55,90
93.910084248,-60,80
94.410214424,-57,86
94.910061836,-49,100
