Time (s),Humidity (%)
0.408059597,12.80371
1.407854557,13.01465
2.407649517,12.90332
3.407494068,10.73535
4.407329559,13.15137
5.407124519,12.24707
6.406919479,13.07715
7.406842708,12.94043
8.409112453,12.96582
9.408907890,12.53223
10.408702850,11.86328
11.408579349,12.23535
12.408375263,12.28516
13.408170700,11.4668
14.407966137,11.72754
15.407762050,13.08984
16.407892227,12.17383
17.407688141,12.58203
18.407484531,12.78027
19.407279968,12.26074
20.407076359,10.97168
21.406872749,12.23535
22.409143925,12.68164
23.408939838,11.79004
24.408736229,12.27344
25.408532619,11.97559
26.408328533,11.66602
27.408124924,12.38477
28.407920837,12.78125
29.407717228,11.75293
30.407513618,12.44629
31.407321930,12.79395
32.407118320,12.0625
33.406914711,12.81836
34.406711101,11.62891
35.406506538,11.85254
36.408863544,11.72852
37.408659935,12.92969
38.408519745,12.80566
39.408330917,12.0498
40.408126354,13.4248
41.407935142,11.74023
42.407731056,11.08398
43.407571792,10.46289
44.407379150,11.13184
45.407174110,12.49512
46.407525062,12.8291
47.407320022,12.53223
48.407114506,10.79785
49.406909466,12.12305
50.409179211,11.59082
51.408973217,12.59375
52.408768177,12.90332
53.408562660,11.36719
54.408357143,11.67676
55.408151150,12.11035
56.407945633,12.43262
57.407740116,12.59375
58.407534122,11.85059
59.407328129,12.69238
60.407122135,10.88379
61.406916141,11.50293
62.406709194,11.06934
63.408977508,12.85254
64.408771038,13.06348
65.408564091,12.56836
66.408357620,11.65137
67.408150673,12.33203
68.407958984,12.32031
69.407752037,12.04785
70.407544136,12.86523
71.407336712,13.62012
72.407128811,12.61719
74.406713486,11.30371
75.406505585,11.42773
76.408954143,12.25781
77.408746242,13.0127
78.408537865,12.86426
79.408329487,12.51758
80.408121109,12.69043
81.407911777,11.99609
82.407702923,10.73242
83.407494068,12.4043
84.407284260,12.16895
85.407074451,11.53711
86.406865120,12.10742
87.406802177,10.63281
88.406591892,11.47461
89.406381130,12.11914
90.408645153,11.51172
91.408433914,11.07715
92.408310413,11.64648
93.408098698,11.69629
94.407886505,10.8916
