Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.408059597,43.848,32.55
1.407854557,43.838,32.55
2.407649517,43.8,32.55
3.407494068,43.838,32.548
4.407329559,43.816,32.55
5.407124519,43.83,32.55
6.406919479,43.79,32.552
7.406842708,43.864,32.552
8.406637668,43.844,32.552
9.408907890,43.858,32.554
10.408702850,43.878,32.554
11.408579349,43.888,32.554
12.408375263,43.844,32.554
13.408170700,43.866,32.556
14.407966137,43.854,32.556
15.407762050,43.902,32.556
16.407892227,43.872,32.558
17.407688141,43.828,32.558
18.407484531,43.884,32.558
19.407279968,43.88,32.558
20.407076359,43.86,32.56
21.406872749,43.886,32.56
22.409143925,43.922,32.56
23.408939838,43.92,32.558
24.408736229,43.864,32.558
25.408532619,43.894,32.56
26.408328533,43.872,32.56
27.408124924,43.898,32.56
28.407920837,43.878,32.56
29.407717228,43.896,32.56
30.407513618,43.858,32.56
31.407321930,43.888,32.562
32.407118320,43.902,32.562
33.406914711,43.876,32.562
34.406711101,43.902,32.562
35.406506538,43.892,32.562
36.408863544,43.872,32.562
37.408659935,43.898,32.562
38.408519745,43.854,32.562
39.408330917,43.884,32.562
40.408126354,43.848,32.562
41.407935142,43.922,32.562
42.407731056,43.826,32.56
43.407571792,43.856,32.554
44.407379150,43.896,32.552
45.407174110,43.812,32.552
46.407525062,43.84,32.552
47.407320022,43.838,32.552
48.407114506,43.834,32.552
49.406909466,43.836,32.552
50.409179211,43.816,32.552
51.408973217,43.86,32.552
52.408768177,43.826,32.552
53.408562660,43.818,32.552
54.408357143,43.832,32.55
55.408151150,43.79,32.55
56.407945633,43.856,32.55
57.407740116,43.862,32.55
58.407534122,43.828,32.55
59.407328129,43.814,32.548
60.407122135,43.794,32.548
61.406916141,43.79,32.544
62.406709194,43.766,32.542
63.408977508,43.752,32.542
64.408771038,43.778,32.542
65.408564091,43.78,32.542
66.408357620,43.788,32.542
67.408150673,43.786,32.542
68.407958984,43.772,32.54
69.407752037,43.732,32.54
70.407544136,43.752,32.54
71.407336712,43.736,32.54
72.407128811,43.732,32.54
74.406713486,43.738,32.538
75.406505585,43.722,32.538
76.408954143,43.748,32.536
77.408746242,43.734,32.536
78.408537865,43.712,32.534
79.408329487,43.764,32.534
80.408121109,43.72,32.534
81.407911777,43.712,32.528
82.407702923,43.712,32.526
83.407494068,43.694,32.524
84.407284260,43.676,32.524
85.407074451,43.692,32.524
86.406865120,43.69,32.524
87.406802177,43.704,32.52
88.406591892,43.672,32.518
89.406381130,43.672,32.516
90.408645153,43.632,32.512
91.408433914,43.586,32.51
92.408310413,43.626,32.508
93.408098698,43.59,32.508
94.407886505,43.608,32.504
