Time (s),Power (dBm),Percentage (%)
0.033663273,-51,98
0.533473492,-51,98
1.033505440,-51,98
1.533359528,-51,98
2.033596993,-51,98
2.533368111,-62,76
3.033602238,-53,94
3.533430100,-57,86
4.033548832,-55,90
4.533323288,-53,94
5.033553600,-62,76
5.533389092,-58,84
6.033455372,-60,80
6.533386231,-61,78
7.033640862,-59,82
7.533312321,-49,100
8.033509254,-43,100
8.533489704,-53,94
9.033430099,-61,78
9.533421040,-45,100
10.033625126,-62,76
10.533314705,-55,90
11.033607483,-51,98
11.533468723,-51,98
12.033452511,-53,94
12.533247471,-51,98
13.033565998,-55,90
13.533437729,-51,98
14.033420563,-47,100
14.533410549,-57,86
15.033565521,-47,100
15.533267498,-51,98
16.033486843,-62,76
17.033377647,-51,98
17.533402920,-62,76
18.033531189,-57,86
18.533268929,-57,86
19.033377647,-62,76
19.533373356,-63,74
20.033357620,-62,76
20.533225060,-65,70
21.033508778,-53,94
21.533201218,-51,98
22.033370018,-59,82
22.533219814,-57,86
23.033291340,-67,66
23.533206463,-62,76
24.033472061,-51,98
24.533371449,-49,100
25.033345222,-62,76
25.533195496,-69,62
26.033505917,-57,86
26.533259392,-62,76
27.033327103,-57,86
27.533348560,-62,76
28.033481598,-53,94
28.533130646,-53,94
29.033267021,-53,94
29.533333779,-55,90
30.033275604,-53,94
30.533295632,-53,94
31.033468723,-55,90
31.533109665,-55,90
32.033469200,-55,90
32.533276081,-53,94
33.033325672,-53,94
33.533143997,-53,94
34.033410549,-53,94
34.533277989,-53,94
35.033253670,-53,94
35.533254624,-53,94
36.033446789,-53,94
36.533063412,-53,94
37.033364773,-53,94
38.033242702,-53,94
38.533071518,-53,94
39.033376217,-53,94
39.533093453,-69,62
40.033204556,-59,82
40.533218861,-65,70
41.033388615,-59,82
41.533024311,-55,90
42.033348560,-49,100
42.533202648,-53,94
43.033193111,-51,98
43.533083439,-45,100
44.033372879,-51,98
44.533007145,-49,100
45.033300400,-49,100
45.533216000,-51,98
46.033204079,-51,98
46.533057690,-53,94
47.033349991,-62,76
47.533116818,-60,80
48.033145905,-53,94
48.533157349,-51,98
49.033325672,-51,98
49.533046246,-53,94
50.033129215,-51,98
50.533178806,-53,94
51.033151150,-65,70
51.533142090,-67,66
52.033278942,-62,76
52.532959938,-49,100
53.033314228,-55,90
53.533121109,-49,100
54.033170700,-57,86
54.532985687,-53,94
55.033256531,-62,76
55.533012867,-71,58
56.033095837,-53,94
56.533098221,-47,100
57.033130646,-53,94
57.532938004,-51,98
58.033221245,-51,98
58.532999516,-59,82
59.033090591,-61,78
59.533122540,-55,90
60.033086777,-53,94
60.532876492,-51,98
61.033230782,-51,98
61.532916546,-51,98
62.033209324,-51,98
62.532899857,-51,98
63.033043385,-51,98
63.533052445,-51,98
64.033045292,-63,74
64.532891750,-62,76
65.033221722,-55,90
65.532902718,-51,98
66.033149242,-49,100
66.533060074,-53,94
67.033044815,-55,90
67.532848835,-59,82
68.033194065,-58,84
68.532910347,-57,86
69.033057690,-59,82
69.533037186,-53,94
70.033178329,-61,78
70.532825947,-47,100
71.033135891,-53,94
71.533025742,-55,90
72.032961845,-53,94
73.033158302,-73,54
73.532826901,-60,80
74.033147335,-65,70
74.532966614,-53,94
75.032996178,-49,100
75.532783508,-57,86
76.033101082,-57,86
76.532929421,-62,76
77.032951355,-63,74
77.532944679,-59,82
78.033147335,-67,66
78.532754898,-62,76
79.032917976,-55,90
79.532963753,-53,94
80.032916546,-55,90
80.532930374,-60,80
81.532740116,-64,72
82.033096313,-62,76
82.532940865,-57,86
83.032941818,-45,100
83.532753945,-49,100
84.033075809,-49,100
84.532910347,-67,66
85.032891750,-53,94
85.532883167,-55,90
86.033040047,-49,100
86.532718182,-51,98
87.032919407,-51,98
87.532905102,-53,94
88.032919407,-47,100
88.532848358,-49,100
89.033037663,-55,90
89.532691002,-51,98
90.033020973,-57,86
90.532846928,-59,82
91.032977581,-65,70
91.532662869,-71,58
92.032980442,-55,90
92.532809258,-51,98
93.032848835,-59,82
93.532824040,-55,90
94.032931328,-61,78
94.532712460,-57,86
95.032906055,-55,90
95.532758236,-53,94
96.032803059,-51,98
96.532816410,-59,82
97.032881737,-55,90
97.532634258,-55,90
98.032783985,-55,90
98.532715321,-53,94
99.032918930,-53,94
99.532606602,-49,100
100.032838345,-57,86
100.532779694,-58,84
101.032830715,-57,86
101.532618523,-59,82
102.032949924,-51,98
102.532595635,-45,100
103.032886028,-55,90
103.532784939,-65,70
104.032782078,-53,94
104.532754898,-55,90
105.032919884,-53,94
105.532573700,-51,98
106.032722950,-51,98
106.532728195,-51,98
107.032895565,-55,90
107.532588005,-53,94
108.032862186,-47,100
108.532713413,-65,70
109.032716751,-53,94
109.532556534,-53,94
110.032889366,-57,86
110.532560349,-55,90
111.032788754,-57,86
111.532690525,-59,82
