Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.932667732,70.33594,118.3125,3.9,264.0625,0
1.987279892,70.32422,118.3125,3.899375,278.4375,0
2.866178989,70.32422,118.3125,3.89875,260,0
3.921062469,70.3125,118.3125,3.9,260,0
4.975863934,70.29688,118.59375,3.90125,262.5,0
6.030721664,70.28516,118.125,3.898125,256.875,0
6.909891129,70.27344,118.40625,3.89875,262.5,0
7.964554310,70.26172,117.84375,3.8975,255,0
9.019225121,70.26172,117.65625,3.89875,268.125,0
9.898132801,70.25,117.84375,3.899375,258.125,0
10.953058243,70.23828,117.65625,3.9,255.3125,0
12.008111954,70.22656,117.75,3.899375,261.875,0
12.886808395,70.22656,117.75,3.898125,257.5,0
13.941820145,70.21484,118.03125,3.899375,267.5,0
14.996379852,70.19922,118.03125,3.896875,267.1875,0
15.875597000,70.1875,118.21875,3.8975,260,0
16.930083752,70.17578,118.21875,3.89625,272.8125,0
17.984996319,70.16406,118.125,3.896875,261.5625,0
18.863971710,70.16406,118.03125,3.898125,269.375,0
19.918816566,70.15234,118.03125,3.8975,272.1875,0
20.973632812,70.14063,117.9375,3.898125,265.9375,0
22.028342247,70.12891,117.84375,3.898125,260,0
22.907732964,70.11719,117.84375,3.89875,262.8125,0
23.961993694,70.11719,117.5625,3.9,271.25,0
25.016975403,70.10156,117.5625,3.89625,258.75,0
25.895980358,70.08984,117.5625,3.899375,250.625,0
26.950715542,70.07813,117.375,3.898125,262.1875,0
28.005417347,70.06641,117.375,3.8975,268.4375,0
28.884483814,70.06641,117.5625,3.8975,254.0625,0
29.939276695,70.05469,117.5625,3.898125,260.625,0
30.993940830,70.04297,117.5625,3.896875,259.6875,0
31.872926235,70.03125,117.5625,3.8975,267.5,0
32.927900791,70.01953,117.375,3.896875,271.25,0
33.982719421,70.01953,117.75,3.89875,265,0
34.861733437,70.00391,117.65625,3.89625,260.9375,0
35.916450024,69.99219,117.46875,3.895625,275,0
36.971346855,69.98047,117.75,3.89625,248.4375,0
38.025890350,69.96875,117.375,3.8975,272.5,0
38.904911041,69.96875,117.46875,3.898125,254.0625,0
39.959790707,69.95703,117.375,3.8975,250,0
41.014585972,69.94531,117.1875,3.89625,256.875,0
41.893657684,69.93359,117,3.89625,272.8125,0
42.948424339,69.92188,117,3.898125,254.375,0
44.003481865,69.90625,117.28125,3.89625,258.125,0
44.882167816,69.90625,117.375,3.895625,254.375,0
45.936864376,69.89453,117.375,3.899375,263.75,0
46.991706848,69.88281,117.1875,3.894375,269.0625,0
47.870810509,69.87109,117.1875,3.896875,266.25,0
48.925538063,69.85938,117.375,3.89375,265,0
49.980374813,69.85938,117.46875,3.896875,258.125,0
50.859188080,69.84766,117.46875,3.89625,269.375,0
51.914133072,69.83594,117.5625,3.891875,278.125,0
52.968806744,69.82422,117.46875,3.896875,275.3125,0
54.023643494,69.80859,117.46875,3.894375,260,0
54.902594089,69.80859,117.375,3.89375,276.25,0
55.957383633,69.79688,117.46875,3.895625,265.625,0
57.012342453,69.78516,117.46875,3.89375,260.9375,0
57.891210079,69.77344,117.46875,3.896875,257.8125,0
58.946043015,69.77344,117.46875,3.896875,247.1875,0
60.000760078,69.76172,117.46875,3.896875,265,0
60.879876614,69.75,117.5625,3.895,257.8125,0
61.934523582,69.73828,117.28125,3.8975,250,0
62.989335537,69.72656,117.5625,3.89625,283.4375,0
63.868343830,69.72656,117.46875,3.896875,257.8125,0
64.923158169,69.71094,116.8125,3.894375,263.4375,0
65.978108883,69.69922,117.28125,3.894375,259.375,0
67.032674313,69.6875,117.46875,3.895,263.4375,0
67.911835194,69.67578,117.28125,3.893125,274.0625,0
68.966633320,69.66406,117.1875,3.89625,250,0
70.021265030,69.66406,117.28125,3.8975,257.8125,0
70.900449753,69.65234,117.375,3.89,278.125,0
71.955086708,69.64063,117.1875,3.896875,257.1875,0
73.010025501,69.62891,117.28125,3.894375,265.9375,0
