Time (s),Power (dBm),Percentage (%)
0.381148338,-63,74
0.881064415,-65,70
1.381298542,-65,70
1.880975246,-65,70
2.381228924,-64,72
2.881116867,-62,76
3.381075859,-65,70
3.881019592,-64,72
4.381112099,-64,72
4.880899429,-62,76
5.381113052,-69,62
5.880984783,-55,90
6.381038189,-53,94
6.880956650,-59,82
7.381171703,-60,80
7.880864620,-65,70
8.381014347,-59,82
8.880783081,-69,62
9.381036282,-60,80
9.880822659,-59,82
10.380925655,-60,80
10.880925655,-55,90
11.380916119,-57,86
11.880732536,-53,94
12.381036759,-60,80
12.880680084,-55,90
13.380877972,-59,82
13.880868912,-60,80
14.380941868,-55,90
14.880747795,-56,88
15.381011009,-61,78
15.880974293,-63,74
16.381004334,-60,80
16.880950451,-59,82
17.381076336,-59,82
17.880770683,-60,80
18.381056309,-57,86
18.880744934,-47,100
19.381074429,-47,100
19.880971909,-65,70
20.380984783,-71,58
20.881039143,-51,98
21.381163120,-60,80
21.880832672,-51,98
22.381184101,-49,100
22.880865097,-58,84
23.380954743,-65,70
23.880953312,-65,70
24.381039620,-59,82
24.880791664,-55,90
25.381093502,-59,82
25.880735397,-59,82
26.380962849,-69,62
26.880916595,-67,66
27.380886078,-62,76
27.880843639,-69,62
28.381056786,-67,66
28.880679131,-69,62
29.381032467,-67,66
29.880839348,-62,76
30.380843163,-62,76
30.880814552,-62,76
31.380752087,-65,70
31.880652904,-65,70
32.380960465,-65,70
32.880747795,-67,66
33.380945206,-65,70
33.880910397,-65,70
34.380994320,-67,66
34.880681992,-81,38
35.381015301,-67,66
35.880676270,-67,66
36.380820274,-67,66
36.880833149,-59,82
37.380795002,-59,82
37.880791664,-57,86
38.381025314,-65,70
38.880656242,-64,72
39.381036282,-61,78
39.880908966,-67,66
40.380949974,-71,58
40.880880833,-59,82
41.380897999,-59,82
41.880675316,-62,76
42.380975247,-59,82
42.880840301,-57,86
43.381273270,-57,86
43.881238461,-60,80
44.381377697,-55,90
44.881103516,-69,62
45.381332398,-64,72
45.881022930,-63,74
46.381317139,-55,90
46.881139755,-57,86
47.381169796,-55,90
47.881175518,-53,94
48.381234646,-51,98
48.880978107,-51,98
49.381284714,-53,94
49.880938053,-49,100
50.381098271,-51,98
50.881116867,-62,76
51.381171703,-61,78
51.880905628,-57,86
52.381222725,-53,94
52.881029129,-60,80
53.381063938,-69,62
53.881003380,-57,86
54.381132126,-57,86
54.880828381,-59,82
55.381109715,-57,86
55.880803585,-59,82
56.381092072,-51,98
56.880927086,-49,100
57.380944729,-61,78
57.880908012,-62,76
58.381032944,-51,98
58.880690098,-49,100
59.381052494,-55,90
59.880742550,-55,90
60.380833626,-55,90
60.880824089,-55,90
61.380917072,-53,94
61.880638123,-53,94
62.380963802,-55,90
62.880609989,-53,94
63.380796909,-55,90
63.880782604,-53,94
64.380718708,-53,94
64.880555630,-53,94
65.380850792,-53,94
65.880526543,-53,94
66.380693913,-55,90
66.880669594,-55,90
