Time (s),Humidity (%)
0.423103333,13.99316
1.422905922,12.45898
2.422707558,12.94141
3.424984455,12.42188
4.424786091,12.40918
5.424588204,13.20117
6.424390793,11.7041
7.424192906,12.42188
8.423995495,12.68164
9.423797608,10.8623
10.423600197,13.01563
11.423402310,13.80762
12.423204899,12.19922
13.423007012,11.97656
14.422809601,12.21191
15.422612667,12.94238
16.424889565,12.65723
17.424691677,13.17676
18.424494743,13.06543
19.424297333,11.7666
20.424099445,13.13965
21.423902512,12.18652
22.423704624,12.05078
23.423507214,13.69629
24.423310280,11.59277
25.423112393,12.29883
26.422915459,11.33301
27.422718525,11.61719
28.422520638,13.93164
29.424798489,11.15918
30.424601555,12.06348
31.424404621,11.59277
32.424207211,12.52148
33.424010277,12.33594
34.423813343,12.38574
35.423616409,11.87793
36.423419476,10.8623
37.423222542,10.91211
38.423025608,12.36035
39.422827721,12.48438
40.422630787,12.42285
41.422433853,11.25879
42.424711228,11.24609
43.424514294,13.06543
44.424316883,10.57813
45.424119949,11.67969
46.423922062,10.66406
47.423725128,12.24902
48.423527241,12.1377
49.423330307,12.37305
50.423132897,12.28613
51.422935009,12.41016
52.422738075,11.44434
53.422540665,11.64258
54.424817562,12.73145
55.424619675,11.79102
56.424422264,11.62988
57.424224377,10.71387
58.424026013,10.77539
59.423827648,11.60449
60.423629284,10.96094
61.423430920,11.05957
62.423232079,11.66602
63.423033238,11.33105
64.422833443,12.18555
65.422633648,10.60059
66.422433376,10.01855
67.424707890,12.48047
68.424506664,11.16895
69.424305916,11.31641
70.424104214,11.03223
71.423901558,10.69824
72.423699856,12.70215
73.423497677,12.12012
74.423294544,10.94434
75.423092365,11.00684
76.422888756,11.46387
77.422685623,11.73633
78.422482014,11.93359
79.422278404,11.64941
80.424549580,12.00781
81.424345970,11.75977
82.424141407,11.66113
83.423937798,11.37695
84.423733235,12.52637
85.423529148,11.53711
86.423325539,11.94531
87.423120976,11.72266
88.422916889,11.89551
89.422712326,11.75977
90.422507286,11.62305
91.422303200,11.62305
92.424572945,11.46191
93.424368382,11.00391
94.424163342,11.53613
95.423957825,11.46191
96.423752785,11.52344
97.423547268,11.15234
98.423341274,10.91699
99.423135281,11.15234
100.422929287,10.85547
101.422723770,11.65918
102.422517300,11.49805
