Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.374408722,72.70313,119.71875,3.91125,259.375,0
1.253108978,72.69141,119.8125,3.909375,275.625,0
2.308093071,72.67969,119.90625,3.91125,241.875,0
3.362710476,72.67969,120,3.9125,255,0
4.417857647,72.66797,119.90625,3.911875,270.625,0
5.296504021,72.65625,120,3.910625,257.8125,0
6.351500988,72.64063,119.53125,3.91,250,0
7.406242371,72.62891,119.4375,3.91375,252.5,0
8.285456181,72.62891,119.53125,3.91125,267.5,0
9.339940548,72.61719,119.0625,3.9125,298.4375,0
10.394738674,72.60547,119.0625,3.91125,265.3125,0
11.273825646,72.59375,119.0625,3.91125,277.8125,0
12.328617096,72.58203,119.0625,3.91125,258.75,0
13.383847714,72.57031,118.96875,3.90875,291.875,0
14.262489796,72.57031,119.0625,3.913125,265,0
15.317086220,72.55859,118.96875,3.91125,261.5625,0
16.372058868,72.54297,119.34375,3.910625,256.5625,0
17.250957966,72.53125,119.4375,3.910625,263.4375,0
18.305657864,72.51953,119.4375,3.909375,254.0625,0
19.360754013,72.50781,118.96875,3.91125,250,0
20.415287495,72.50781,119.0625,3.91125,271.875,0
21.294384956,72.49609,119.0625,3.90875,260.625,0
22.349050522,72.48438,118.96875,3.909375,256.875,0
23.403850079,72.47266,118.875,3.910625,264.0625,0
24.282877922,72.46094,118.875,3.90625,268.75,0
25.337784767,72.44531,118.96875,3.91,255,0
26.392609120,72.44531,118.78125,3.91125,255,0
27.271436215,72.43359,118.96875,3.908125,260.9375,0
28.326844692,72.42188,118.875,3.909375,266.25,0
29.381084442,72.41016,118.96875,3.9075,271.25,0
30.260289192,72.39844,118.78125,3.908125,278.4375,0
31.314987660,72.39844,118.78125,3.913125,252.8125,0
32.369812489,72.38672,118.78125,3.90875,257.5,0
33.424812317,72.375,118.78125,3.909375,254.0625,0
34.303385735,72.36328,118.78125,3.906875,265.625,0
35.358311176,72.34766,119.0625,3.910625,248.4375,0
36.413144589,72.33594,118.875,3.909375,256.5625,0
37.292837143,72.33594,118.96875,3.910625,257.1875,0
38.346829891,72.32422,118.96875,3.908125,254.0625,0
39.401580334,72.3125,118.875,3.909375,252.1875,0
40.280714512,72.30078,119.0625,3.91,255.3125,0
41.335785866,72.28906,119.15625,3.909375,246.5625,0
42.390179634,72.27734,119.25,3.91,251.25,0
43.269439697,72.27734,119.15625,3.90875,250.9375,0
44.324132919,72.26563,119.15625,3.90875,244.375,0
45.378899098,72.25,119.34375,3.90875,260.625,0
46.257736683,72.23828,119.4375,3.91125,266.25,0
47.312757492,72.23828,119.25,3.91,247.5,0
48.367410183,72.22656,119.4375,3.9075,278.125,0
49.422317982,72.21484,119.15625,3.908125,268.125,0
50.301268101,72.20313,118.96875,3.9075,255,0
51.356135368,72.19141,119.15625,3.9075,262.5,0
52.410782337,72.17969,119.25,3.910625,275,0
53.289782047,72.17969,119.0625,3.9075,258.125,0
54.344663620,72.16797,119.15625,3.90875,263.4375,0
55.399465084,72.15234,119.25,3.908125,258.4375,0
56.278731346,72.14063,119.25,3.90625,250.3125,0
57.333134174,72.12891,119.25,3.908125,259.0625,0
58.387888908,72.11719,119.15625,3.90875,260.3125,0
59.267036915,72.11719,119.15625,3.9075,277.5,0
60.322129250,72.10547,119.15625,3.90875,265.9375,0
61.376745224,72.09375,119.15625,3.908125,246.5625,0
62.255705357,72.08203,118.875,3.9075,271.25,0
63.310476780,72.07031,119.0625,3.909375,277.1875,0
64.365269184,72.07031,118.96875,3.90875,242.8125,0
65.420478344,72.05469,118.6875,3.905625,277.5,0
66.299020767,72.04297,118.6875,3.91,256.25,0
67.353691578,72.03125,118.6875,3.90625,257.5,0
68.408644676,72.01953,118.6875,3.90625,254.0625,0
69.287589550,72.00781,118.21875,3.909375,253.125,0
70.342300415,72.00781,118.21875,3.90625,258.75,0
71.397418022,71.99609,118.03125,3.9075,254.0625,0
72.276103973,71.98438,118.40625,3.905625,261.5625,0
73.330974579,71.97266,118.5,3.906875,253.125,0
74.386472225,71.95703,118.6875,3.908125,256.875,0
75.264690399,71.95703,118.78125,3.906875,249.375,0
76.319653988,71.94531,118.78125,3.9075,246.25,0
77.374277115,71.93359,118.875,3.908125,267.1875,0
78.253365517,71.92188,118.6875,3.908125,251.875,0
79.308030129,71.91016,118.6875,3.905,264.375,0
80.363361836,71.89844,118.6875,3.905,255.3125,0
81.417678356,71.89844,118.5,3.90375,280.3125,0
82.296743870,71.88672,118.59375,3.906875,255,0
83.351520538,71.875,118.5,3.9075,245.3125,0
84.406629562,71.85938,118.3125,3.904375,274.6875,0
85.285330296,71.84766,118.59375,3.9075,249.0625,0
86.339979649,71.84766,118.5,3.904375,269.375,0
87.394970417,71.83594,118.59375,3.905,261.5625,0
88.273911476,71.82422,118.5,3.905,257.1875,0
89.328638077,71.8125,118.40625,3.90375,268.75,0
90.383607388,71.80078,118.40625,3.906875,268.75,0
