Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
1.044241905,77.58594,128.34375,3.940625,278.125,0
2.099006653,77.57422,128.34375,3.943125,257.5,0
2.977964401,77.57422,128.34375,3.943125,271.5625,0
4.032840729,77.5625,128.34375,3.94125,250.9375,0
5.087728977,77.55078,128.4375,3.94125,259.0625,0
5.966585159,77.53906,128.4375,3.9375,266.875,0
7.021521568,77.52344,128.4375,3.94125,278.4375,0
8.076179028,77.51172,128.25,3.94625,250,0
8.955240726,77.51172,128.25,3.9425,245.3125,0
10.010090351,77.5,128.53125,3.941875,271.5625,0
11.064905167,77.48828,128.625,3.94,260.3125,0
11.944061279,77.47656,128.53125,3.943125,260.625,0
12.998510361,77.46484,128.90625,3.94375,250,0
14.053401947,77.46484,128.90625,3.943125,250.625,0
14.932387352,77.45313,128.4375,3.941875,278.4375,0
15.987347603,77.44141,128.34375,3.94375,261.875,0
17.041857719,77.42578,128.4375,3.94375,269.6875,0
18.096582413,77.41406,128.34375,3.944375,259.375,0
18.975689888,77.41406,128.4375,3.941875,248.75,0
20.030424595,77.40234,128.4375,3.94,261.25,0
21.085284233,77.39063,128.0625,3.941875,271.25,0
21.964254856,77.37891,128.15625,3.9425,255.9375,0
23.019151688,77.36719,128.4375,3.94125,255,0
24.074091434,77.35547,128.25,3.94125,244.6875,0
24.953425407,77.35547,128.15625,3.944375,255.9375,0
26.007956028,77.34375,127.96875,3.943125,256.25,0
27.062685490,77.32813,128.0625,3.94375,256.25,0
27.941439629,77.31641,128.15625,3.941875,258.4375,0
28.996344566,77.30469,127.875,3.94375,271.5625,0
30.050991535,77.29297,127.96875,3.941875,256.875,0
30.930580139,77.29297,128.0625,3.9425,255.9375,0
31.985060215,77.28125,127.875,3.940625,251.25,0
33.039941788,77.26953,127.96875,3.941875,255.3125,0
34.094708443,77.25781,127.875,3.94,275.625,0
34.973992825,77.24609,127.96875,3.941875,266.875,0
36.028454781,77.24609,127.875,3.941875,265,0
37.083169460,77.23047,128.0625,3.940625,257.1875,0
37.962275028,77.21875,127.96875,3.94125,241.25,0
39.017047882,77.20703,127.875,3.940625,256.5625,0
40.071915150,77.19531,127.40625,3.94,290.3125,0
40.950997829,77.19531,127.59375,3.941875,256.5625,0
42.005541325,77.18359,127.59375,3.941875,253.4375,0
43.060326099,77.17188,127.40625,3.938125,290.9375,0
43.939367294,77.16016,127.125,3.940625,259.0625,0
44.994053841,77.14844,126.9375,3.94375,259.6875,0
46.049220085,77.13281,127.125,3.94,264.0625,0
46.927746773,77.13281,127.03125,3.93875,258.125,0
47.982643127,77.12109,127.21875,3.940625,272.1875,0
49.037396908,77.10938,127.03125,3.94125,271.25,0
50.092175961,77.09766,127.21875,3.940625,275,0
50.971140862,77.08594,127.03125,3.9375,271.5625,0
52.026082039,77.08594,127.125,3.93875,261.5625,0
53.081020355,77.07422,127.125,3.94,256.875,0
53.959980965,77.0625,127.03125,3.941875,266.875,0
55.014569283,77.05078,127.125,3.936875,257.1875,0
56.069657326,77.03516,127.125,3.93875,262.8125,0
56.948366165,77.03516,127.21875,3.940625,260.3125,0
58.003286839,77.02344,127.5,3.93875,260.9375,0
59.057912350,77.01172,127.59375,3.94125,249.0625,0
59.936936855,77,127.5,3.9375,269.0625,0
60.991912365,76.98828,127.3125,3.93875,260,0
62.046423435,76.97656,127.3125,3.94125,257.5,0
63.101315022,76.97656,127.21875,3.9375,279.6875,0
63.980166435,76.96484,126.9375,3.938125,268.4375,0
65.035090446,76.95313,127.03125,3.9375,255.3125,0
66.089801788,76.9375,127.03125,3.940625,262.5,0
66.968935966,76.92578,127.03125,3.94125,265.625,0
68.023622036,76.91406,127.03125,3.9375,258.125,0
69.078667641,76.91406,126.75,3.938125,258.125,0
69.958126545,76.90234,126.75,3.941875,256.25,0
71.012372017,76.89063,126.75,3.94,265.9375,0
72.067210674,76.87891,126.75,3.940625,256.875,0
72.946313381,76.86719,126.75,3.93875,258.4375,0
74.001317501,76.86719,126.65625,3.938125,268.4375,0
75.056099415,76.85547,126.65625,3.93875,266.25,0
75.934710979,76.83984,126.65625,3.93625,261.5625,0
76.989668369,76.82813,126.75,3.938125,253.75,0
78.044579983,76.81641,126.75,3.9375,254.375,0
79.099378586,76.80469,126.65625,3.938125,264.0625,0
79.978321075,76.80469,126.65625,3.94,269.0625,0
81.033012390,76.79297,126.65625,3.939375,254.375,0
82.087862968,76.78125,126.84375,3.94,255,0
82.966716766,76.76953,126.75,3.93625,258.125,0
84.021664619,76.75781,126.5625,3.93875,263.4375,0
85.076410294,76.74219,126.65625,3.9375,260.9375,0
85.955377579,76.74219,126.84375,3.938125,252.8125,0
87.010169983,76.73047,126.84375,3.9375,262.5,0
88.065160751,76.71875,126.65625,3.938125,255,0
88.944026947,76.70703,126.5625,3.9375,254.375,0
89.998753071,76.69531,126.75,3.938125,261.875,0
91.053637505,76.69531,126.5625,3.93625,255.3125,0
91.932610512,76.68359,126.65625,3.93875,261.5625,0
92.987637043,76.67188,126.84375,3.936875,278.125,0
94.042185307,76.66016,126.65625,3.938125,256.875,0
95.096919060,76.64453,126.65625,3.936875,265.9375,0
95.976042271,76.64453,126.75,3.9375,265.625,0
97.030768871,76.63281,126.65625,3.94,256.875,0
98.085983753,76.62109,126.65625,3.93625,273.4375,0
98.964618683,76.60938,126.46875,3.939375,243.125,0
100.019222736,76.59766,126.65625,3.93625,258.125,0
101.074080944,76.59766,126.5625,3.934375,281.875,0
101.953084469,76.58594,126.46875,3.93875,247.1875,0
103.007774353,76.57422,126.375,3.935625,272.5,0
104.062628746,76.5625,126.1875,3.93625,269.0625,0
104.941676617,76.54688,126.375,3.934375,257.5,0
105.996437073,76.53516,126.28125,3.934375,253.125,0
107.051903725,76.53516,126.46875,3.9375,254.375,0
107.930494308,76.52344,126.28125,3.93625,263.4375,0
108.984843254,76.51172,126.09375,3.93625,265.9375,0
110.039787292,76.5,126.28125,3.935625,250.3125,0
111.094936371,76.48828,126.46875,3.933125,256.875,0
111.973538876,76.48828,126.1875,3.936875,276.875,0
113.028470516,76.47656,126.09375,3.934375,262.8125,0
114.962064743,76.44922,126.28125,3.935,263.4375,0
116.016864300,76.4375,126.1875,3.935625,255.625,0
117.072027683,76.42578,126.09375,3.9375,260.3125,0
117.950839043,76.42578,126.09375,3.93625,259.6875,0
119.005720615,76.41406,126.28125,3.93625,242.8125,0
120.060558796,76.40234,126,3.935,257.5,0
120.939690113,76.39063,125.8125,3.93625,267.8125,0
121.994610786,76.37891,125.90625,3.93625,255.3125,0
123.048904419,76.36719,125.71875,3.935625,257.1875,0
123.928078651,76.36719,125.71875,3.9375,270,0
124.982893944,76.35156,125.53125,3.936875,273.125,0
126.038043976,76.33984,125.53125,3.9375,255,0
127.092305660,76.32813,125.8125,3.935,255,0
127.971274376,76.31641,125.53125,3.93625,258.125,0
129.026193619,76.31641,125.71875,3.9375,253.125,0
130.080807686,76.30469,125.71875,3.93375,266.875,0
130.959839821,76.29297,125.71875,3.935625,244.6875,0
132.014751434,76.28125,125.4375,3.934375,260,0
133.069467068,76.26953,125.25,3.935625,269.375,0
133.948469162,76.25391,125.625,3.93625,245.9375,0
135.003259182,76.25391,125.25,3.93375,258.75,0
136.058161259,76.24219,125.34375,3.933125,258.75,0
136.936930656,76.23047,125.34375,3.93625,265,0
137.991772652,76.21875,125.25,3.935,263.4375,0
139.046869755,76.20703,125.0625,3.935,255.9375,0
139.925994396,76.20703,125.0625,3.934375,264.6875,0
140.980871677,76.19531,125.15625,3.93375,267.8125,0
142.035543919,76.18359,125.0625,3.934375,254.0625,0
143.090167999,76.17188,125.15625,3.9325,270.3125,0
143.969047546,76.15625,124.875,3.935,270,0
145.023945808,76.14453,124.96875,3.93375,254.0625,0
146.078725338,76.14453,125.0625,3.93375,275,0
146.957815170,76.13281,125.15625,3.933125,250,0
148.012630939,76.12109,125.34375,3.93,261.5625,0
149.067426682,76.10938,125.34375,3.934375,271.5625,0
149.946225166,76.09766,125.625,3.930625,262.5,0
151.000975132,76.09766,125.0625,3.93375,257.5,0
152.055898666,76.08594,125.34375,3.9325,260,0
152.934840679,76.07422,125.4375,3.93375,275.9375,0
153.989854336,76.05859,125.4375,3.934375,261.25,0
155.044301510,76.04688,125.53125,3.934375,264.6875,0
156.099095345,76.03516,125.625,3.93375,253.75,0
156.978149414,76.03516,125.4375,3.93375,268.125,0
158.033237457,76.02344,125.25,3.9325,263.75,0
159.088094234,76.01172,125.25,3.935,257.8125,0
159.967051029,76,125.25,3.933125,270.3125,0
161.021820545,75.98828,124.96875,3.93125,271.5625,0
162.076638699,75.97656,125.25,3.93375,256.25,0
162.955999851,75.97656,125.15625,3.9325,275,0
164.010272980,75.96094,124.78125,3.93125,275,0
165.065032482,75.94922,124.6875,3.9325,252.5,0
165.944151878,75.9375,124.6875,3.931875,262.1875,0
166.998951912,75.92578,124.875,3.931875,259.0625,0
168.053607464,75.92578,124.875,3.93375,265.625,0
168.932875633,75.91406,124.875,3.931875,267.5,0
169.987283707,75.90234,125.0625,3.931875,264.6875,0
171.042219639,75.89063,125.0625,3.931875,262.1875,0
172.096829891,75.87891,124.96875,3.93375,265.625,0
172.976099968,75.86328,125.0625,3.931875,248.4375,0
174.030747414,75.86328,124.96875,3.930625,268.4375,0
175.085499287,75.85156,124.6875,3.93125,268.4375,0
175.964509010,75.83984,125.0625,3.9325,242.8125,0
177.019419670,75.82813,125.0625,3.929375,256.875,0
178.074437141,75.81641,125.0625,3.93,260,0
178.952908516,75.81641,125.0625,3.93375,251.5625,0
180.007841587,75.80469,125.25,3.93125,251.5625,0
181.062636852,75.79297,125.0625,3.929375,260.9375,0
181.941588402,75.78125,125.0625,3.9325,250,0
182.996396542,75.76563,125.25,3.93375,253.75,0
184.051077843,75.75391,125.0625,3.93125,254.6875,0
184.930347443,75.75391,125.15625,3.930625,254.375,0
185.985517025,75.74219,125.25,3.93125,262.8125,0
187.039791584,75.73047,125.25,3.93125,266.875,0
188.094795704,75.71875,125.34375,3.92875,260.9375,0
188.973680019,75.71875,125.0625,3.92875,264.0625,0
190.028605461,75.70703,124.96875,3.933125,251.25,0
191.083756924,75.69531,124.875,3.92875,263.75,0
191.962566376,75.68359,124.875,3.931875,251.875,0
193.017152309,75.66797,125.0625,3.93125,252.5,0
