Time (s),Power (dBm),Percentage (%)
0.005283833,-59,82
0.504995346,-49,100
1.005255699,-49,100
1.505120754,-55,90
2.005074501,-60,80
2.504916191,-62,76
3.005244255,-53,94
3.505024433,-59,82
4.005137444,-69,62
4.505077362,-63,74
5.005270958,-63,74
6.005033493,-55,90
6.505117893,-57,86
7.005037785,-69,62
7.505065441,-51,98
8.005216122,-55,90
8.504854202,-55,90
9.005214691,-59,82
9.505095482,-51,98
10.005073071,-59,82
10.504872799,-51,98
11.005229473,-57,86
11.505065441,-59,82
12.005014420,-51,98
12.505073071,-59,82
13.005236149,-60,80
13.504899979,-59,82
14.005099297,-53,94
14.505059242,-59,82
15.005014896,-53,94
15.504805565,-57,86
16.005158424,-57,86
16.504828930,-57,86
17.004982948,-57,86
17.505000591,-57,86
18.005053043,-59,82
18.504798889,-51,98
19.005135536,-51,98
19.504894734,-57,86
20.004982471,-59,82
20.504870415,-65,70
21.004983425,-62,76
21.504781723,-60,80
22.005110741,-59,82
22.504812241,-60,80
23.004915237,-57,86
23.504769802,-59,82
24.004939079,-61,78
24.504926205,-57,86
25.004955769,-57,86
25.504769325,-47,100
26.005104542,-51,98
26.504737377,-53,94
27.004939556,-55,90
27.504961491,-60,80
28.004890442,-49,100
28.504884720,-45,100
29.005095482,-49,100
29.504754543,-53,94
30.005068302,-57,86
30.504904270,-55,90
31.005010605,-49,100
31.504701614,-57,86
32.005037785,-59,82
32.504897595,-57,86
33.004858017,-60,80
33.504706860,-53,94
34.005067825,-55,90
34.504722118,-59,82
35.004980564,-51,98
35.504903793,-53,94
36.004838467,-49,100
36.504679203,-49,100
37.005002975,-51,98
37.504791737,-55,90
38.004821301,-53,94
38.504846573,-59,82
39.004802227,-51,98
39.504683018,-59,82
40.004764557,-57,86
40.504865646,-53,94
41.004797935,-57,86
41.504748821,-53,94
42.004999161,-59,82
42.504611492,-60,80
43.004972935,-59,82
43.504844189,-59,82
44.004825115,-62,76
45.004977703,-62,76
45.504812241,-53,94
46.004762173,-57,86
46.504785061,-62,76
47.004985332,-57,86
47.504645825,-57,86
48.004875183,-57,86
48.504770756,-57,86
49.004721165,-57,86
49.504766941,-57,86
50.004904270,-67,66
50.504598141,-57,86
51.004715443,-55,90
51.504747868,-55,90
52.004940033,-55,90
52.504523754,-55,90
53.004881382,-57,86
53.504697800,-55,90
54.004705429,-57,86
54.504592896,-67,66
55.004856586,-71,58
55.504518986,-65,70
56.004809856,-61,78
56.504654408,-60,80
57.004668713,-53,94
57.504567623,-62,76
58.004778385,-61,78
58.504631996,-55,90
59.004659176,-58,84
59.504610539,-53,94
60.004857063,-62,76
60.504472733,-57,86
61.004670143,-53,94
61.504710674,-53,94
62.004645348,-55,90
62.504618168,-53,94
63.004844666,-49,100
63.504441738,-59,82
64.004767418,-49,100
64.504687309,-59,82
65.004693031,-69,62
65.504517555,-57,86
66.004785538,-57,86
66.504652500,-53,94
67.004627228,-65,70
67.504402638,-59,82
68.004824162,-55,90
68.504432678,-57,86
69.004713058,-49,100
69.504614353,-51,98
70.004611969,-47,100
70.504399777,-58,84
71.004750729,-59,82
71.504417420,-47,100
72.004568577,-60,80
72.504592896,-55,90
73.004580498,-59,82
73.504420281,-47,100
74.004727840,-62,76
74.504425526,-55,90
75.004553795,-53,94
75.504441738,-60,80
76.004517078,-62,76
76.504424095,-62,76
77.004678726,-57,86
77.504364967,-55,90
78.004557610,-57,86
78.504403591,-65,70
79.004472733,-71,58
79.504468441,-53,94
80.004491806,-57,86
80.504302025,-57,86
81.004704475,-62,76
81.504392147,-49,100
82.004466534,-55,90
82.504554272,-55,90
83.004471779,-51,98
83.504486561,-60,80
84.004688263,-57,86
84.504300594,-47,100
85.004584312,-60,80
85.504530907,-53,94
86.004509926,-49,100
86.504321098,-59,82
87.004665852,-63,74
87.504504204,-57,86
88.004463196,-55,90
88.504474163,-53,94
89.004633904,-57,86
89.504302979,-53,94
90.004499912,-55,90
90.504460812,-55,90
91.004432201,-55,90
91.504417896,-60,80
92.004594803,-57,86
92.504246712,-61,78
93.004616261,-65,70
93.504473686,-67,66
94.004537582,-53,94
94.504231930,-60,80
95.004572868,-57,86
95.504432202,-59,82
96.004458427,-55,90
96.504216671,-57,86
97.004602432,-59,82
97.504196167,-59,82
98.004530907,-57,86
98.504436016,-59,82
99.004361153,-53,94
99.504221916,-61,78
100.004569530,-59,82
100.504231930,-62,76
101.004359722,-62,76
101.504413605,-60,80
102.004561424,-51,98
102.504185677,-57,86
103.004511356,-57,86
103.504363060,-55,90
104.004357815,-59,82
104.504243374,-51,98
105.004534721,-65,70
105.504162312,-53,94
106.004480362,-47,100
106.504340649,-59,82
107.004350185,-61,78
107.504197121,-60,80
108.004475594,-61,78
108.504252434,-53,94
109.004279613,-51,98
109.504317761,-53,94
110.004370213,-53,94
110.504172325,-53,94
111.004242897,-49,100
111.504187584,-53,94
112.004279137,-53,94
112.504290104,-59,82
113.004311085,-51,98
113.504107952,-47,100
114.004426956,-51,98
114.504144192,-51,98
115.004273891,-49,100
115.504087448,-53,94
116.004301548,-41,100
116.504269123,-43,100
117.004224777,-49,100
117.504096985,-57,86
118.004420280,-55,90
118.504056931,-59,82
119.004260063,-57,86
119.504279137,-43,100
120.004198074,-49,100
120.504173756,-51,98
121.004413128,-51,98
121.504045487,-49,100
122.004367828,-49,100
122.504256725,-59,82
123.004286766,-55,90
123.504014015,-57,86
124.004391670,-55,90
124.504223824,-51,98
125.004200935,-55,90
125.504199028,-55,90
126.004393578,-59,82
126.503996849,-59,82
127.004263401,-61,78
127.504221439,-59,82
128.004166603,-60,80
128.503975392,-59,82
129.004319668,-53,94
129.504023552,-51,98
130.004150391,-49,100
130.504164219,-49,100
131.004105091,-49,100
131.503982544,-49,100
132.004298210,-55,90
132.504194737,-71,58
133.004118919,-69,62
133.503964424,-71,58
134.004323959,-73,54
134.503966332,-73,54
135.004224777,-49,100
135.504160881,-57,86
136.004101276,-53,94
136.503906250,-64,72
137.004295826,-60,80
137.503972054,-60,80
138.004120350,-55,90
138.504139423,-62,76
139.004284382,-62,76
139.503879070,-53,94
140.004236698,-55,90
140.504088402,-55,90
141.004089355,-53,94
141.503991127,-59,82
142.004258633,-59,82
142.503867626,-55,90
143.004178524,-45,100
143.504102230,-45,100
144.004028797,-47,100
144.503921986,-57,86
145.004199982,-57,86
145.504018784,-57,86
146.004001617,-57,86
146.504044056,-51,98
147.004175186,-55,90
147.503884792,-57,86
148.003961563,-60,80
148.503982067,-57,86
149.003998280,-57,86
149.504007816,-67,66
150.004142284,-67,66
150.503857613,-53,94
151.004140854,-51,98
152.004029751,-69,62
152.503800392,-63,74
153.004062653,-71,58
153.503981590,-60,80
154.004004478,-62,76
154.503895283,-62,76
155.004147053,-67,66
155.503769875,-51,98
156.003966331,-57,86
156.504005909,-58,84
157.003992081,-53,94
157.503956318,-57,86
158.004139423,-69,62
158.503751755,-53,94
159.004069805,-57,86
159.503983021,-59,82
160.003988743,-55,90
160.503807545,-62,76
161.004081249,-59,82
161.503952980,-51,98
162.003907204,-47,100
162.503925324,-53,94
163.004082203,-55,90
163.503769875,-51,98
164.003966331,-53,94
164.503910542,-51,98
165.003866196,-47,100
165.503896237,-47,100
166.004045963,-51,98
166.503750801,-51,98
167.003849506,-47,100
167.503888130,-53,94
168.003871441,-63,74
168.503674984,-53,94
169.004024506,-57,86
169.503710270,-57,86
170.003899097,-67,66
170.503653526,-60,80
171.003800869,-51,98
171.503669262,-53,94
172.003961086,-51,98
172.503630638,-53,94
173.003829956,-53,94
173.503684521,-53,94
174.003757477,-55,90
175.003801823,-71,58
175.503864765,-65,70
176.003974438,-55,90
176.503666878,-59,82
177.003998280,-60,80
177.503819466,-59,82
178.003800869,-55,90
178.503642559,-57,86
179.003990173,-59,82
