Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.758035660,42.602,32.354
1.758963585,42.596,32.352
2.759890556,42.544,32.352
3.758297443,42.604,32.352
4.759225368,42.566,32.354
5.757631302,42.604,32.354
6.758559227,42.572,32.354
7.759487152,42.604,32.354
8.757893562,42.598,32.354
9.758821487,42.584,32.354
10.759749412,42.612,32.354
11.758155823,42.61,32.354
12.759083748,42.57,32.354
13.757491112,42.592,32.354
14.758419037,42.604,32.356
15.759346962,42.594,32.356
16.757754326,42.634,32.356
17.758682251,42.598,32.356
18.759610653,42.636,32.358
19.758018017,42.616,32.358
20.758945942,42.666,32.358
21.757353306,42.588,32.358
22.758282185,42.594,32.358
23.759210110,42.672,32.358
24.757617474,42.598,32.356
25.758546352,42.612,32.358
26.759474754,42.612,32.358
27.757882595,42.638,32.358
28.758811474,42.61,32.358
29.759739876,42.65,32.358
30.758147240,42.622,32.36
31.759075642,42.642,32.36
32.757483005,42.65,32.358
33.758412361,42.654,32.358
34.759340763,42.642,32.36
35.757748127,42.6,32.36
36.758676529,42.62,32.36
37.759604931,42.636,32.36
38.758013248,42.626,32.36
39.758941650,42.666,32.36
40.757349014,42.644,32.36
41.758277416,42.662,32.358
42.759206295,42.632,32.358
43.757613182,42.634,32.358
44.758542061,42.566,32.358
45.759470463,42.598,32.358
46.757877827,42.668,32.358
47.758806229,42.598,32.358
48.757213592,42.638,32.358
49.758141518,42.596,32.356
50.759069443,42.618,32.356
51.757475853,42.622,32.356
52.758403778,42.628,32.354
53.759331703,42.576,32.354
54.757738590,42.56,32.354
55.758666515,42.6,32.354
56.757072926,42.568,32.354
57.758000374,42.598,32.352
58.758928299,42.606,32.352
59.757333755,42.598,32.352
60.758261204,42.542,32.35
61.759188652,42.578,32.346
62.757594585,42.586,32.346
63.758521080,42.544,32.346
64.759448051,42.562,32.346
65.757853508,42.592,32.346
67.757185936,42.522,32.346
68.758112431,42.57,32.346
69.759038925,42.544,32.344
71.758370399,42.51,32.344
72.759296894,42.53,32.344
74.758627415,42.514,32.344
75.757032871,42.506,32.344
76.757958412,42.562,32.344
77.758884430,42.54,32.344
78.757288933,42.512,32.342
79.758214951,42.53,32.342
80.759140968,42.536,32.34
81.757545471,42.496,32.338
82.758470535,42.576,32.338
83.756874561,42.482,32.338
84.757800579,42.518,32.338
85.758725643,42.51,32.338
86.757129669,42.494,32.338
87.758055210,42.528,32.338
