Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.755907535,38.07031,63.65625,3.700625,263.4375,0
1.634992599,38.07031,63.375,3.70125,265,0
2.689852714,38.05859,63.65625,3.7025,266.875,0
3.744632244,38.04688,63.65625,3.70125,255.9375,0
4.623786926,38.03516,63.65625,3.699375,264.6875,0
5.678394318,38.02344,63.46875,3.700625,256.5625,0
6.733147144,38.02344,63.5625,3.7025,259.6875,0
7.612177849,38.01172,63.46875,3.699375,283.75,0
8.666983128,38,63.28125,3.70125,262.5,0
9.721806526,37.98828,63.46875,3.70125,276.25,0
10.600757122,37.97266,63.46875,3.7,256.25,0
11.655621529,37.97266,63.46875,3.7,265.9375,0
12.710377693,37.96094,63.375,3.700625,266.5625,0
13.589370251,37.94922,63.375,3.7025,272.5,0
14.644116402,37.9375,63.375,3.69875,273.4375,0
15.699133873,37.92578,63.375,3.700625,259.6875,0
16.753600120,37.91406,63.375,3.6975,272.5,0
17.632712364,37.91406,63.46875,3.700625,259.0625,0
18.687384128,37.90234,63.28125,3.70125,285,0
19.742308617,37.89063,63.375,3.69875,270.625,0
20.621167660,37.875,63.28125,3.699375,258.75,0
21.676126957,37.86328,63.28125,3.698125,263.75,0
22.730744839,37.86328,63.46875,3.700625,246.25,0
23.609867573,37.85156,63.375,3.69625,279.375,0
24.664592743,37.83984,63.46875,3.69875,259.375,0
25.719487190,37.82813,63.375,3.7,246.5625,0
26.598417282,37.82813,63.375,3.6975,277.5,0
27.653273582,37.81641,63.375,3.6975,253.75,0
28.707929611,37.80469,63.1875,3.7,262.5,0
29.586901188,37.79297,63.28125,3.7,264.0625,0
30.642061710,37.77734,63.28125,3.6975,261.875,0
31.696644783,37.76563,63.375,3.6975,270.625,0
32.751434803,37.76563,63.1875,3.7,274.375,0
33.630319595,37.75391,63.28125,3.699375,263.75,0
34.685235500,37.74219,63.375,3.69625,258.75,0
35.739858627,37.73047,63.375,3.7,249.6875,0
36.618950367,37.71875,63.375,3.699375,264.6875,0
37.673607826,37.71875,63.375,3.696875,271.25,0
38.728559971,37.70703,63.46875,3.698125,271.5625,0
39.607404232,37.69531,63.1875,3.690625,278.125,0
40.662205696,37.67969,63.09375,3.699375,271.875,0
41.717145920,37.66797,63,3.696875,255.625,0
42.595990181,37.66797,63.09375,3.696875,282.8125,0
43.650922298,37.65625,63,3.700625,279.0625,0
44.705600738,37.64453,63,3.69875,255.625,0
45.760359764,37.63281,63,3.699375,257.1875,0
46.639392853,37.62109,62.90625,3.6975,271.5625,0
47.694143295,37.62109,62.8125,3.6975,257.1875,0
48.749104500,37.60938,62.8125,3.69875,266.875,0
49.627912998,37.59766,62.90625,3.698125,254.0625,0
50.682839870,37.58203,62.8125,3.6975,255,0
51.737908363,37.57031,62.8125,3.696875,261.875,0
52.616669178,37.57031,62.8125,3.7,254.6875,0
53.671285152,37.55859,62.71875,3.6975,267.5,0
54.726083279,37.54688,62.71875,3.699375,259.6875,0
55.605140686,37.53516,62.4375,3.6975,250.9375,0
56.659865856,37.52344,62.4375,3.695625,266.25,0
57.714679241,37.51172,62.4375,3.696875,262.8125,0
58.593662739,37.51172,62.4375,3.69625,265.3125,0
59.648499012,37.5,62.4375,3.6975,254.6875,0
60.703341007,37.48438,62.25,3.6975,274.0625,0
61.758212566,37.47266,62.34375,3.6975,266.875,0
62.637081146,37.46094,62.25,3.695625,253.125,0
63.691960812,37.46094,62.34375,3.696875,263.4375,0
64.747430801,37.44922,62.53125,3.698125,259.0625,0
65.625773907,37.4375,62.4375,3.6975,262.5,0
67.735331058,37.41406,62.25,3.695625,257.1875,0
68.614214420,37.41406,62.15625,3.6975,258.75,0
69.669110298,37.40234,62.15625,3.698125,260.3125,0
71.602856636,37.375,62.25,3.69625,265.9375,0
72.657697678,37.36328,62.25,3.6975,256.875,0
74.591452122,37.35156,62.15625,3.695,277.1875,0
75.646317959,37.33984,62.4375,3.695625,250.3125,0
76.700986862,37.32813,62.34375,3.694375,267.8125,0
77.755843639,37.31641,62.4375,3.695,274.6875,0
78.634709835,37.30469,62.53125,3.695625,249.6875,0
79.689685345,37.30469,62.53125,3.69375,266.875,0
80.744730949,37.28906,62.53125,3.693125,260.3125,0
81.623404980,37.27734,62.4375,3.696875,258.75,0
82.678292751,37.26563,62.4375,3.695,285.9375,0
83.733018875,37.25391,62.53125,3.69625,262.5,0
84.612250328,37.25391,62.4375,3.694375,267.8125,0
85.666777611,37.24219,62.4375,3.69375,263.75,0
86.721663475,37.23047,62.53125,3.6975,248.75,0
87.600553512,37.21875,62.4375,3.695,270.3125,0
