Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.000000000,43.722,32.57
0.998437881,43.696,32.57
1.999397278,43.718,32.57
2.997835159,43.732,32.57
3.998794556,43.742,32.57
4.999753475,43.786,32.57
5.998191357,43.668,32.57
6.999150753,43.704,32.57
8.000110149,43.75,32.57
8.998548031,43.754,32.572
9.999507427,43.694,32.572
10.997945786,43.722,32.572
11.998905182,43.712,32.572
12.999865055,43.734,32.572
13.998302937,43.726,32.572
14.999262810,43.752,32.572
15.997701168,43.762,32.574
16.998660564,43.748,32.574
17.999620438,43.744,32.574
18.998059273,43.702,32.574
19.999019146,43.764,32.574
20.999979019,43.764,32.574
21.998417377,43.748,32.574
22.999377251,43.75,32.574
23.997816563,43.744,32.576
24.998776436,43.77,32.576
25.999736309,43.764,32.576
26.998175621,43.786,32.576
27.999135494,43.754,32.576
28.997574806,43.78,32.576
29.998535633,43.762,32.576
30.999495506,43.774,32.578
31.997934818,43.738,32.578
32.998895168,43.768,32.578
33.999855995,43.75,32.578
34.998295307,43.772,32.576
35.999255180,43.716,32.576
36.997694492,43.754,32.576
37.998654842,43.722,32.574
38.999614716,43.71,32.576
39.998053551,43.756,32.574
40.999013901,43.73,32.574
41.999973297,43.716,32.574
42.998411655,43.754,32.572
43.999371052,43.758,32.572
44.997808933,43.73,32.57
45.998768330,43.682,32.57
46.999726772,43.726,32.568
47.998164177,43.728,32.568
48.999122620,43.68,32.566
49.997560024,43.706,32.566
50.998518467,43.664,32.564
51.999476433,43.688,32.564
52.997912884,43.678,32.564
53.998870850,43.654,32.562
54.999828815,43.618,32.56
55.998264790,43.67,32.56
56.999221802,43.672,32.558
57.997657776,43.656,32.558
58.998615265,43.65,32.558
59.999572277,43.65,32.556
60.998007774,43.608,32.552
61.998964310,43.616,32.55
62.997399330,43.576,32.55
63.998355389,43.606,32.55
64.999311924,43.598,32.548
65.997746468,43.628,32.548
66.998701572,43.566,32.546
67.999657154,43.558,32.546
68.998090744,43.566,32.544
69.999045372,43.556,32.542
70.997478008,43.524,32.538
71.998432159,43.528,32.536
72.999385834,43.54,32.534
73.997817993,43.492,32.532
74.998771191,43.5,32.53
75.997202396,43.486,32.53
76.998155117,43.508,32.528
77.999107361,43.456,32.526
78.997538090,43.442,32.524
79.998489857,43.43,32.522
80.999442101,43.44,32.522
81.997871876,43.476,32.52
82.998823166,43.42,32.518
83.997252464,43.396,32.516
84.998203754,43.372,32.514
85.999154091,43.428,32.512
86.997582912,43.376,32.512
87.998533249,43.424,32.51
88.999483109,43.386,32.51
89.997911930,43.402,32.508
90.998861790,43.38,32.508
91.997290611,43.374,32.506
92.998239517,43.36,32.504
93.999188900,43.36,32.502
94.997616768,43.388,32.502
95.998565197,43.384,32.502
96.999514580,43.352,32.5
97.997941971,43.348,32.5
98.998890400,43.352,32.498
99.997317791,43.322,32.498
100.998266220,43.388,32.498
101.999214172,43.316,32.496
102.997641563,43.356,32.494
103.998589516,43.268,32.494
104.997015476,43.31,32.494
105.997963428,43.268,32.492
106.998910427,43.318,32.492
107.997336864,43.34,32.49
108.998284340,43.286,32.49
109.999231339,43.342,32.49
110.997657299,43.292,32.49
111.998603821,43.328,32.49
112.997029781,43.288,32.488
113.997977257,43.326,32.488
114.998923779,43.31,32.488
115.997349739,43.28,32.488
116.998296261,43.278,32.488
117.999243736,43.268,32.486
118.997668743,43.274,32.486
119.998615265,43.252,32.486
120.997041225,43.246,32.486
121.997987747,43.308,32.486
122.998934269,43.268,32.486
123.997359753,43.276,32.486
124.998306751,43.29,32.486
125.999253750,43.304,32.486
126.997678757,43.302,32.486
