Time (s),Power (dBm),Percentage (%)
0.001590252,-65,70
0.501583576,-67,66
1.001580715,-67,66
1.501502037,-67,66
2.001681805,-65,70
2.501386643,-65,70
3.001492500,-67,66
3.501524925,-71,58
4.001646996,-71,58
4.501343250,-53,94
5.001661777,-57,86
5.501453877,-59,82
6.001461983,-61,78
6.501349926,-57,86
7.001612663,-62,76
7.501283169,-60,80
8.001577377,-59,82
9.001439095,-57,86
9.501342297,-69,62
10.001533985,-53,94
10.501411438,-49,100
11.001442432,-57,86
11.501366615,-57,86
12.001631737,-64,72
12.501263142,-65,70
13.001432419,-49,100
13.501486778,-49,100
14.001471996,-45,100
14.501432419,-58,84
15.001621246,-57,86
15.501251698,-57,86
16.001580238,-55,90
16.501427651,-47,100
17.001512051,-53,94
17.501213074,-59,82
18.001563072,-55,90
18.501424313,-65,70
19.001369953,-69,62
19.501217842,-65,70
20.001595020,-59,82
20.501237869,-55,90
21.001480103,-62,76
21.501391411,-67,66
22.001361370,-55,90
22.501210690,-55,90
23.001527309,-59,82
23.501201153,-59,82
24.001351833,-57,86
24.501371861,-62,76
25.001361847,-57,86
25.501217365,-59,82
26.001335144,-53,94
26.501144886,-65,70
27.001328468,-59,82
27.501270771,-65,70
28.001271725,-53,94
28.501125336,-62,76
29.001453400,-67,66
29.501101971,-62,76
30.001385689,-65,70
30.501120567,-61,78
31.001502037,-63,74
31.501329899,-53,94
32.001331329,-53,94
32.501115799,-49,100
33.001500130,-51,98
33.501084805,-55,90
34.001453876,-45,100
34.501333714,-55,90
35.001270294,-60,80
35.501080036,-55,90
36.001429558,-55,90
36.501160622,-53,94
37.001313686,-51,98
37.501272678,-53,94
38.001449585,-57,86
38.501096726,-57,86
39.001180172,-49,100
39.501296520,-55,90
40.001230717,-49,100
40.501246929,-59,82
41.001393795,-44,100
41.501040459,-49,100
42.001400471,-57,86
42.501238346,-47,100
43.001303196,-53,94
43.501080513,-55,90
44.001371861,-69,62
44.501238823,-62,76
45.001206398,-63,74
45.501205444,-59,82
46.001406193,-61,78
46.501020432,-62,76
47.001296043,-71,58
47.501199246,-57,86
48.001207829,-55,90
48.501001835,-53,94
49.001368523,-55,90
49.501023769,-57,86
50.001156330,-60,80
50.501212597,-65,70
51.001358986,-60,80
51.500960827,-55,90
52.001310349,-57,86
52.501197338,-53,94
53.001114368,-57,86
53.501073361,-60,80
54.001297474,-67,66
54.500968456,-57,86
55.001297951,-62,76
55.501139164,-69,62
56.001118183,-47,100
56.500932217,-59,82
57.001275063,-61,78
57.501042366,-71,58
58.001086712,-57,86
58.501117706,-49,100
59.001159668,-59,82
59.500935555,-43,100
60.001137733,-53,94
60.500987530,-53,94
61.001090050,-53,94
61.501068592,-57,86
62.001111031,-53,94
62.500954628,-51,98
63.001056671,-45,100
63.500943184,-57,86
64.001205444,-58,84
64.500903607,-55,90
65.001067162,-62,76
65.501070976,-53,94
66.001014709,-60,80
66.500902653,-51,98
67.001241207,-51,98
67.500922203,-51,98
68.001129627,-55,90
68.501078606,-61,78
69.001031399,-59,82
69.500879765,-64,72
70.001215458,-57,86
70.500946999,-59,82
71.001014709,-59,82
71.501057148,-59,82
72.001194000,-57,86
72.500824928,-60,80
73.000951767,-53,94
73.501043797,-67,66
74.000985622,-55,90
74.500974655,-59,82
75.001141548,-59,82
75.500794888,-57,86
76.001077652,-57,86
76.500985146,-60,80
77.001047611,-62,76
77.500819683,-57,86
78.001119614,-71,58
78.500757694,-53,94
79.000933647,-62,76
79.500963211,-58,84
80.001158714,-57,86
80.500809670,-53,94
81.001041889,-53,94
81.500983715,-65,70
82.000931740,-59,82
82.500952721,-51,98
83.001117229,-53,94
83.500759602,-53,94
84.001055241,-57,86
84.500961304,-62,76
85.001052856,-59,82
85.500748634,-62,76
86.001094818,-67,66
86.500915051,-64,72
87.000894070,-55,90
87.500734329,-59,82
88.001086712,-65,70
88.500717640,-73,54
89.000981808,-53,94
89.500923634,-57,86
90.000845909,-62,76
90.500699520,-53,94
91.001020908,-47,100
91.500802040,-45,100
92.000824928,-51,98
92.500864506,-53,94
93.001066208,-62,76
93.500675678,-61,78
94.000999451,-62,76
94.500825882,-57,86
95.000886917,-57,86
95.500772476,-57,86
96.000984669,-51,98
96.500655174,-55,90
97.000982761,-47,100
97.500782013,-53,94
98.000835896,-62,76
98.500605583,-53,94
99.000905991,-47,100
99.500789166,-51,98
100.000812531,-51,98
100.500738144,-47,100
101.000970840,-57,86
101.500619412,-53,94
102.000813961,-59,82
102.500826359,-60,80
103.000808239,-51,98
103.500732899,-60,80
104.000961781,-57,86
104.500573635,-57,86
105.000885963,-60,80
105.500804424,-59,82
106.000813007,-75,50
106.500631333,-62,76
107.000903130,-62,76
107.500771523,-60,80
108.000735760,-60,80
108.500746727,-61,78
109.000945568,-60,80
109.500532627,-57,86
110.000796795,-65,70
110.500730991,-55,90
111.000773430,-59,82
111.500722885,-65,70
112.000867367,-61,78
112.500593662,-67,66
113.000687122,-51,98
113.500709534,-60,80
114.000713825,-65,70
114.500518322,-65,70
115.000844955,-62,76
115.500555515,-62,76
116.000657082,-59,82
116.500500679,-55,90
117.000643730,-62,76
117.500493050,-55,90
118.000832081,-53,94
118.500473976,-55,90
119.000683308,-47,100
119.500685215,-51,98
120.000599861,-49,100
120.500550747,-53,94
121.000661850,-69,62
121.500430107,-53,94
122.000830650,-57,86
122.500460148,-49,100
123.000556946,-55,90
123.500635624,-47,100
124.000631809,-51,98
124.500512123,-59,82
125.000805378,-49,100
125.500432491,-59,82
126.000710011,-61,78
126.500648499,-59,82
127.000622749,-55,90
127.500466824,-59,82
