Time (s),Humidity (%)
0.499214649,13.7207
1.500165462,13.35938
2.498594761,13.48438
3.499546051,12.98535
4.497975826,13.43457
5.498927116,11.47559
6.499878406,12.98633
7.498309135,11.80078
8.499260902,11.92578
9.500212669,12.10059
10.498643398,12.76172
11.499595165,12.21289
12.498026371,12.47461
13.498979092,11.13965
14.499930858,11.97559
15.498362064,12.87402
16.499315739,12.93652
17.500267982,11.60156
18.498699188,11.25195
19.499651909,11.55176
20.498084068,11.62695
21.499036312,11.41504
22.499989509,11.06543
23.498420715,11.61426
24.499373436,11.87695
25.497805595,10.70313
26.498757839,10.69043
27.499710083,12.08887
28.498141289,11.75195
29.499093056,11.15234
30.500044823,11.04004
31.498475551,13.24902
32.499427318,11.72656
33.497858047,10.63965
34.498809337,11.33887
35.499760628,12.21191
36.498189926,10.08984
37.499141216,11.46289
38.500091076,11.33789
39.498519421,12.31152
40.499469280,11.7373
41.497897625,11.4873
42.498846531,11.08789
43.499795914,10.67578
44.498223305,12.32227
45.499171734,11.73535
46.497598171,11.31152
47.498546123,9.051758
48.499494076,10.69922
49.497920036,10.81152
50.498867512,11.28516
51.499814033,9.700195
52.498238563,10.18652
53.499184608,10.49805
54.497609138,11.42188
55.498554230,11.20898
56.499498844,11.15918
57.497922897,11.82031
58.498867512,11.38379
59.499811172,10.08594
60.498233795,12.04395
61.499177933,10.09766
62.497599602,11.51953
63.498542786,11.95605
64.499485969,11.56934
65.497907638,11.09473
66.498849869,11.29492
