Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.499214649,43.42,32.5
1.500165462,43.388,32.502
2.498594761,43.396,32.502
3.499546051,43.398,32.504
4.497975826,43.488,32.506
5.498927116,43.42,32.506
6.499878406,43.404,32.508
7.498309135,43.462,32.508
8.499260902,43.446,32.508
9.500212669,43.452,32.51
10.498643398,43.414,32.512
11.499595165,43.452,32.512
12.498026371,43.466,32.512
13.498979092,43.5,32.514
14.499930858,43.478,32.514
15.498362064,43.474,32.514
16.499315739,43.448,32.516
17.500267982,43.436,32.516
18.498699188,43.446,32.516
19.499651909,43.486,32.516
20.498084068,43.514,32.516
21.499036312,43.516,32.518
22.499989509,43.466,32.518
23.498420715,43.512,32.518
24.499373436,43.46,32.518
25.497805595,43.476,32.518
26.498757839,43.514,32.518
27.499710083,43.464,32.518
28.498141289,43.458,32.516
29.499093056,43.422,32.516
30.500044823,43.464,32.516
31.498475551,43.44,32.516
32.499427318,43.432,32.512
33.497858047,43.426,32.51
34.498809337,43.428,32.51
35.499760628,43.382,32.508
36.498189926,43.42,32.506
37.499141216,43.4,32.504
38.497569561,43.346,32.502
39.498519421,43.34,32.502
40.499469280,43.374,32.5
41.497897625,43.394,32.498
42.498846531,43.412,32.498
43.499795914,43.312,32.496
44.498223305,43.292,32.494
45.499171734,43.328,32.488
46.497598171,43.3,32.486
47.498546123,43.3,32.486
48.499494076,43.29,32.486
49.497920036,43.258,32.484
50.498867512,43.266,32.482
51.499814033,43.236,32.478
52.498238563,43.222,32.474
53.499184608,43.258,32.472
54.497609138,43.21,32.472
55.498554230,43.226,32.47
56.499498844,43.172,32.468
57.497922897,43.172,32.466
58.498867512,43.176,32.466
59.499811172,43.178,32.464
60.498233795,43.148,32.462
61.499177933,43.154,32.46
62.497599602,43.168,32.458
63.498542786,43.142,32.456
64.499485969,43.086,32.454
65.497907638,43.132,32.454
66.498849869,43.082,32.452
