Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.646129131,43.5,32.516
1.647081852,43.486,32.518
2.648035049,43.458,32.52
3.646467209,43.486,32.52
4.647420406,43.432,32.522
5.645852089,43.46,32.524
6.646806240,43.498,32.526
7.647760868,43.48,32.526
8.646193504,43.542,32.528
9.647148132,43.528,32.53
10.648102283,43.554,32.53
11.646536350,43.552,32.532
12.647490978,43.576,32.534
13.645925045,43.566,32.534
14.646880150,43.584,32.536
15.647835255,43.55,32.536
16.646269798,43.58,32.538
17.647225380,43.592,32.538
18.648180962,43.596,32.54
19.646615982,43.622,32.54
20.647571564,43.604,32.54
21.646006107,43.586,32.54
22.646962166,43.57,32.54
23.647918224,43.588,32.542
24.646352768,43.58,32.542
25.647309303,43.612,32.542
26.645743847,43.56,32.542
27.646700382,43.592,32.544
28.647656441,43.616,32.544
29.646090984,43.602,32.544
30.647047520,43.618,32.544
31.648004055,43.55,32.546
32.646438599,43.608,32.544
33.647395134,43.584,32.544
34.645829677,43.616,32.544
35.646786213,43.62,32.544
36.647742271,43.58,32.544
37.646177769,43.528,32.544
38.647133350,43.626,32.542
39.648089409,43.548,32.54
40.646523476,43.6,32.54
41.647479057,43.588,32.54
42.645913601,43.574,32.54
43.646869183,43.57,32.54
44.647824764,43.55,32.54
45.646258831,43.552,32.54
46.647213936,43.542,32.538
47.645648003,43.55,32.538
48.646603107,43.528,32.538
49.647558689,43.546,32.538
50.645992279,43.53,32.536
51.646946907,43.54,32.536
52.647901535,43.538,32.536
53.646335125,43.548,32.534
54.647289276,43.494,32.534
55.645722866,43.52,32.534
56.646676540,43.53,32.532
57.647631168,43.502,32.53
58.646063805,43.508,32.53
59.647017956,43.476,32.53
60.645449638,43.522,32.528
61.646403789,43.536,32.528
62.647356033,43.456,32.518
63.645788193,43.482,32.516
64.646740436,43.416,32.516
65.647693157,43.41,32.516
66.646124363,43.45,32.516
67.647076607,43.44,32.516
68.645507812,43.454,32.516
69.646459579,43.454,32.516
70.647411346,43.396,32.514
71.645841598,43.44,32.514
72.646793365,43.442,32.512
73.647744656,43.422,32.512
74.646173954,43.428,32.51
75.647125244,43.414,32.51
76.645554542,43.386,32.508
77.646504879,43.386,32.506
79.645884514,43.41,32.506
80.646834850,43.37,32.504
81.645263195,43.344,32.504
82.646213055,43.324,32.502
83.647162914,43.31,32.502
84.645591736,43.326,32.5
85.646541119,43.332,32.5
86.647490024,43.334,32.498
87.645917892,43.322,32.496
88.646866798,43.354,32.494
89.645294666,43.328,32.492
90.646243095,43.316,32.492
91.647191048,43.282,32.49
92.645618439,43.252,32.49
93.646566391,43.33,32.49
94.647514343,43.322,32.488
95.645940781,43.27,32.488
96.646887779,43.304,32.488
97.645314693,43.294,32.486
98.646261215,43.19,32.484
99.647208214,43.32,32.484
100.645633697,43.266,32.482
101.646579742,43.226,32.48
102.647526264,43.252,32.478
103.645950794,43.204,32.476
104.646895885,43.182,32.476
105.645319939,43.224,32.474
106.646265030,43.152,32.472
108.645633697,43.16,32.468
109.646578312,43.16,32.466
110.645001411,43.21,32.466
111.645945549,43.138,32.464
112.646889210,43.116,32.462
113.645311832,43.136,32.46
114.646255970,43.122,32.46
115.647199154,43.19,32.458
116.645620823,43.132,32.456
117.646564007,43.188,32.456
118.647507667,43.19,32.454
119.645929336,43.066,32.454
120.646872044,43.1,32.452
121.645293236,43.12,32.452
122.646235943,43.118,32.45
123.647178173,43.154,32.45
124.645598888,43.048,32.448
125.646541595,43.12,32.448
126.644962311,43.11,32.448
127.645904064,43.068,32.446
128.646845817,43.062,32.446
129.645266533,43.046,32.446
130.646207809,43.07,32.444
131.647149563,43.048,32.444
132.645569801,43.078,32.444
133.646511555,43.058,32.444
134.644931316,43.084,32.444
135.645872593,43.092,32.444
136.646813869,43.046,32.442
137.645234108,43.058,32.442
138.646174908,43.032,32.442
139.647115707,43.102,32.44
140.645535469,43.062,32.44
141.646476269,43.054,32.44
142.644896030,42.996,32.438
143.645836830,43.016,32.438
144.646777153,43.026,32.438
145.645196438,43.044,32.436
146.646137237,43.044,32.436
147.647077084,43.036,32.436
148.645496368,43.056,32.436
149.646436214,43.004,32.436
150.644855499,43.028,32.434
