Time (s),Power (dBm),Percentage (%)
0.149599075,-67,66
0.649644852,-69,62
1.149628162,-69,62
1.649833679,-69,62
2.149437428,-67,66
2.649598598,-65,70
3.149649620,-65,70
3.649657726,-55,90
4.149557591,-57,86
4.649782181,-63,74
5.149405956,-57,86
5.649756908,-55,90
6.149590969,-53,94
6.649659634,-53,94
7.149425030,-55,90
7.649762154,-55,90
8.149572372,-55,90
8.649561882,-55,90
9.149604321,-53,94
9.649691105,-62,76
10.149386406,-57,86
10.649632931,-60,80
11.149554729,-49,100
11.649580479,-45,100
12.149355888,-47,100
12.649676800,-47,100
13.149390698,-57,86
13.649569034,-44,100
14.149509907,-35,100
14.649750709,-39,100
15.149320602,-33,100
15.649633408,-51,98
16.149552345,-62,76
16.649503231,-47,100
17.149429798,-47,100
17.649650574,-51,98
18.149334908,-55,90
18.649610996,-57,86
19.149529934,-55,90
19.649465084,-53,94
20.149332523,-59,82
20.649629116,-53,94
21.149474144,-51,98
21.649449348,-53,94
22.149471760,-53,94
22.649634838,-49,100
23.149283886,-55,90
23.649481296,-53,94
24.149492264,-59,82
24.649423122,-57,86
25.149403572,-65,70
25.649593353,-57,86
26.149297714,-59,82
26.649570465,-55,90
27.149470329,-55,90
27.649451733,-57,86
28.649607181,-69,62
29.149291992,-65,70
29.649386406,-59,82
30.149253845,-57,86
30.649415970,-62,76
31.149235725,-64,72
31.649497986,-62,76
32.149210453,-62,76
32.649379253,-59,82
33.149264813,-63,74
33.649373054,-60,80
34.149298191,-69,62
34.649405003,-60,80
35.149201870,-62,76
35.649547100,-51,98
36.149190903,-51,98
36.649306774,-51,98
37.149396420,-47,100
37.649356365,-47,100
38.149304390,-59,82
38.649530888,-57,86
39.149207592,-57,86
39.649518490,-57,86
40.149338245,-57,86
40.649376869,-47,100
41.149217606,-75,50
41.649507999,-53,94
42.149379730,-47,100
42.649310589,-45,100
43.149351597,-49,100
43.649471760,-53,94
44.149195194,-47,100
44.649422169,-59,82
45.149340153,-47,100
45.649272919,-53,94
46.149116993,-53,94
46.649437427,-57,86
47.149113655,-53,94
47.649293899,-57,86
48.149315834,-55,90
48.649454117,-55,90
49.149080753,-65,70
49.649415970,-67,66
50.149305344,-65,70
50.649261951,-59,82
51.149169922,-59,82
51.649434566,-59,82
52.149069309,-60,80
52.649395466,-59,82
53.149241447,-67,66
53.649226189,-65,70
54.149075031,-63,74
54.649375915,-59,82
55.149191856,-57,86
55.649209499,-57,86
56.149220467,-57,86
56.649388790,-62,76
57.149050236,-53,94
57.649354458,-53,94
58.149241447,-49,100
58.649257660,-64,72
59.149165630,-67,66
59.649340153,-49,100
60.149004459,-63,74
60.649351120,-55,90
61.649256706,-47,100
62.149024010,-49,100
62.649318218,-51,98
63.149138451,-49,100
63.649183273,-47,100
64.148976803,-47,100
64.649218559,-47,100
65.148978233,-59,82
65.649257660,-51,98
66.149086952,-65,70
66.649138451,-51,98
67.149144173,-57,86
67.649175167,-53,94
68.148974896,-51,98
68.649153709,-47,100
69.149044514,-57,86
69.649346828,-65,70
70.148920536,-59,82
70.649167538,-53,94
71.149144650,-59,82
71.649075508,-59,82
72.149033070,-55,90
72.649242401,-51,98
73.148910999,-55,90
73.649204731,-71,58
74.149086952,-60,80
74.649118423,-61,78
75.148913860,-59,82
75.649255752,-55,90
76.149062634,-57,86
76.649077415,-57,86
77.149099827,-59,82
77.649274349,-59,82
78.148877144,-57,86
79.149087906,-72,56
79.649028778,-60,80
80.148996353,-65,70
80.649186134,-59,82
81.148890495,-59,82
81.649168491,-59,82
82.149028778,-62,76
82.648987293,-59,82
83.148903370,-55,90
83.649163246,-53,94
84.148821831,-63,74
84.648989201,-67,66
85.149042606,-55,90
85.649202824,-53,94
86.148860455,-51,98
86.649055004,-51,98
87.148779869,-51,98
87.648987293,-53,94
88.148940563,-53,94
88.649159908,-53,94
89.148800850,-53,94
89.649119854,-53,94
90.148968220,-53,94
90.649133205,-55,90
91.148772240,-53,94
91.649102211,-57,86
92.148999214,-49,100
92.648942947,-57,86
93.148808003,-57,86
93.649091720,-59,82
94.148803234,-49,100
94.649080276,-53,94
95.148931980,-62,76
95.648958206,-65,70
96.148956299,-53,94
96.649064541,-55,90
97.148787022,-53,94
97.648936748,-64,72
98.148944378,-51,98
98.649090290,-53,94
99.148745537,-63,74
99.648828983,-59,82
100.148890018,-60,80
100.648904323,-64,72
101.148922443,-55,90
101.649013519,-55,90
102.148694992,-57,86
102.649003506,-60,80
103.148846626,-59,82
103.648842812,-60,80
104.148673534,-72,56
104.649005413,-65,70
105.148794174,-62,76
105.648867130,-58,84
106.148838997,-55,90
106.649020672,-55,90
107.148675919,-53,94
108.148834705,-51,98
108.648825645,-53,94
109.148788452,-57,86
109.649004936,-67,66
110.148635387,-57,86
110.648938179,-51,98
111.148812294,-55,90
111.648836613,-45,100
112.148657799,-51,98
112.648981094,-43,100
113.148823738,-57,86
113.648798466,-57,86
114.148790360,-57,86
114.648955345,-57,86
115.148607254,-44,100
115.648961067,-44,100
116.148595810,-45,100
116.648767471,-45,100
117.148706436,-57,86
117.648910999,-41,100
118.148584366,-44,100
118.648937225,-53,94
119.148788929,-55,90
119.648820877,-55,90
120.148565769,-62,76
120.648925781,-63,74
121.148582459,-57,86
121.648720741,-51,98
122.148767471,-57,86
122.648709297,-58,84
123.148550987,-60,80
123.648752212,-57,86
124.148538113,-57,86
124.648707390,-47,100
125.148674488,-58,84
125.648664951,-59,82
126.148512363,-53,94
126.648833275,-51,98
127.148494244,-53,94
127.648754597,-49,100
128.148519039,-55,90
128.648622036,-57,86
129.148694038,-60,80
129.648709297,-65,70
130.148468971,-55,90
130.648868561,-65,70
131.148481846,-57,86
131.648751259,-67,66
132.148692608,-69,62
132.648642063,-57,86
133.148665428,-69,62
133.648790836,-62,76
134.148492336,-67,66
134.648754597,-62,76
135.148634434,-57,86
135.648765564,-57,86
136.148475170,-57,86
136.648806572,-57,86
137.148675442,-55,90
137.648629188,-62,76
138.148611546,-62,76
138.648765087,-51,98
139.148493290,-60,80
139.648689747,-55,90
140.148634434,-49,100
140.648607731,-55,90
141.148402691,-49,100
141.648732185,-45,100
142.148458958,-51,98
142.648718357,-53,94
143.148576260,-57,86
143.648686886,-49,100
144.148401737,-55,90
144.648746014,-67,66
145.148607731,-64,72
145.648530483,-65,70
146.148377419,-67,66
146.648741245,-69,62
147.148355961,-53,94
147.648676872,-57,86
148.148573875,-67,66
148.648510456,-55,90
