Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.480243683,45.034,32.938
1.480897427,45.022,32.936
2.481552124,44.99,32.938
3.482206345,45.012,32.936
4.480377674,44.978,32.936
5.481031418,45.018,32.936
6.481685162,45.056,32.936
7.482339382,45.032,32.936
8.480510712,44.99,32.936
9.481164456,44.978,32.936
10.481818199,45.01,32.936
11.482471943,45.046,32.936
12.480642319,44.984,32.936
13.481296063,44.978,32.936
14.481949806,45.038,32.934
15.482603550,44.992,32.934
16.480773926,45.026,32.932
17.481426716,45.018,32.932
18.482080937,44.984,32.932
19.480251312,44.988,32.932
20.480904102,44.972,32.932
21.481557369,45.02,32.93
22.482210159,44.982,32.93
23.480381012,44.97,32.93
24.481033802,44.95,32.93
25.481687069,45,32.93
26.482339859,44.984,32.93
27.480509758,44.968,32.928
29.481815338,44.93,32.926
30.482467651,44.932,32.926
31.480636597,44.946,32.924
32.481288433,44.932,32.922
33.481940270,44.94,32.918
34.480109215,44.896,32.918
35.480760574,44.92,32.916
36.481411457,44.93,32.914
37.482062817,44.866,32.91
38.480229855,44.932,32.908
39.480880737,44.918,32.908
40.481530666,44.902,32.904
41.482181072,44.846,32.904
42.480347157,44.866,32.902
43.480997086,44.86,32.9
44.481647015,44.808,32.9
45.482295990,44.848,32.898
46.480461598,44.84,32.898
47.481110573,44.814,32.896
48.481759071,44.774,32.896
49.482408047,44.79,32.894
50.480573177,44.772,32.894
51.481221676,44.818,32.894
52.481870175,44.806,32.892
53.480035305,44.812,32.89
54.480682850,44.79,32.89
55.481330872,44.774,32.888
56.481978417,44.788,32.888
57.480143070,44.762,32.888
58.480790138,44.762,32.886
59.481437683,44.768,32.884
60.482084751,44.77,32.884
61.480248451,44.754,32.884
62.480895043,44.77,32.882
63.481542111,44.76,32.882
64.482188702,44.734,32.88
65.480351448,44.754,32.88
66.480997563,44.746,32.878
67.481643200,44.736,32.876
68.482288838,44.694,32.876
69.480451107,44.734,32.874
70.481096268,44.694,32.872
71.481741428,44.71,32.87
72.479903221,44.684,32.87
73.480547428,44.67,32.87
74.481192112,44.618,32.87
75.481836319,44.658,32.868
76.479998112,44.69,32.866
77.480641842,44.64,32.866
78.481285572,44.668,32.866
79.481930256,44.658,32.864
80.480090618,44.598,32.864
81.480733395,44.646,32.862
82.481377125,44.65,32.862
83.482019901,44.638,32.86
84.480180264,44.602,32.858
85.480822563,44.608,32.858
86.481464863,44.594,32.856
87.482107639,44.618,32.854
88.480266571,44.576,32.852
89.480908394,44.586,32.85
90.481549263,44.538,32.848
91.482191086,44.59,32.846
92.480349064,44.568,32.842
93.480989456,44.516,32.84
94.481628895,44.548,32.836
95.482268334,44.5,32.834
96.480424404,44.436,32.83
97.481062889,44.448,32.826
98.481701374,44.41,32.824
99.479856491,44.386,32.818
100.480493546,44.428,32.816
101.481130600,44.438,32.812
102.481767178,44.37,32.81
103.479920864,44.398,32.808
104.480556488,44.358,32.806
105.481193066,44.38,32.804
106.481828690,44.356,32.804
107.479980946,44.396,32.8
108.480616093,44.378,32.8
109.481251240,44.35,32.798
110.481886387,44.31,32.796
111.480038166,44.346,32.794
112.480672360,44.326,32.794
113.481307030,44.362,32.792
114.481941223,44.332,32.792
115.480092526,44.296,32.79
116.480726242,44.336,32.79
117.481359959,44.304,32.788
118.481993199,44.282,32.788
119.480144024,44.27,32.786
120.480777264,44.288,32.784
121.481410980,44.282,32.786
122.482044220,44.258,32.784
123.480194569,44.324,32.784
124.480827332,44.292,32.784
125.481460571,44.268,32.782
126.482093811,44.288,32.782
127.480244160,44.28,32.782
128.480877400,44.274,32.782
129.481509686,44.24,32.782
130.479659557,44.256,32.782
131.480292320,44.25,32.78
132.480925083,44.318,32.78
133.481557846,44.254,32.78
134.479707718,44.224,32.778
135.480340004,44.248,32.778
136.480972290,44.238,32.778
137.481605053,44.228,32.778
138.479753971,44.25,32.778
139.480386257,44.24,32.78
140.481019020,44.23,32.78
141.481650353,44.258,32.778
142.479800224,44.252,32.778
143.480432034,44.21,32.778
144.481064320,44.228,32.778
145.481696129,44.236,32.778
146.479845524,44.264,32.776
147.480477810,44.224,32.776
