Time (s),Power (dBm),Percentage (%)
0.484123707,-71,58
0.983978271,-71,58
1.484028816,-73,54
1.983875275,-73,54
2.484174252,-73,54
2.983799458,-73,54
3.484111309,-71,58
3.983938694,-59,82
4.483971596,-57,86
4.983994961,-49,100
5.483967304,-47,100
5.983942032,-47,100
6.484097004,-55,90
6.983841419,-53,94
7.483906746,-62,76
7.983951092,-60,80
8.483945847,-51,98
8.983975410,-53,94
9.483975411,-49,100
9.983775616,-62,76
10.484112740,-55,90
10.983757019,-53,94
11.484058380,-55,90
11.983959198,-53,94
12.483913422,-57,86
12.983921051,-57,86
13.484101296,-51,98
13.983768940,-57,86
14.484094143,-57,86
14.983738422,-51,98
15.484072685,-49,100
15.983942509,-51,98
16.483903885,-53,94
16.983746529,-49,100
17.484064102,-51,98
17.983733177,-47,100
18.484037399,-45,100
18.983813763,-47,100
19.484090328,-51,98
19.983920574,-59,82
20.483910084,-53,94
20.983880997,-47,100
21.484063149,-49,100
21.983722210,-59,82
22.484017849,-53,94
22.983885288,-51,98
23.483878613,-47,100
23.983901024,-51,98
24.483935356,-47,100
24.983903885,-53,94
25.484038830,-59,82
25.983736038,-59,82
26.483897209,-53,94
26.983886242,-55,90
27.483865738,-59,82
27.983826160,-60,80
28.983670235,-59,82
29.483953476,-59,82
29.983714581,-59,82
30.483969212,-59,82
30.983825684,-59,82
31.483843327,-63,74
31.983825684,-59,82
32.483937740,-57,86
32.983660221,-53,94
33.483965397,-51,98
33.983669758,-55,90
34.483941555,-59,82
34.983810902,-53,94
35.483805657,-59,82
35.983733177,-49,100
36.484000683,-53,94
36.983655930,-55,90
37.483943939,-55,90
37.983792305,-65,70
38.483788967,-45,100
38.983827114,-49,100
39.483782292,-53,94
39.983790874,-53,94
40.483929157,-53,94
40.983660221,-47,100
41.483749390,-49,100
41.983783722,-47,100
42.483806610,-55,90
42.983645439,-47,100
43.483808518,-60,80
43.983614445,-53,94
44.483772278,-53,94
44.983666420,-55,90
45.483882427,-55,90
45.983606338,-64,72
46.483817577,-63,74
46.983752728,-55,90
47.483758927,-64,72
47.983581066,-55,90
48.483891010,-62,76
48.983573914,-51,98
49.483874321,-53,94
49.983736992,-64,72
50.483736038,-49,100
50.983566761,-51,98
51.483901024,-53,94
51.983623981,-67,66
52.483870030,-59,82
52.983599663,-59,82
53.483850002,-60,80
53.983752728,-61,78
54.483727455,-62,76
54.983669758,-59,82
55.483903885,-53,94
55.983537674,-51,98
56.483885765,-53,94
56.983705997,-59,82
57.483700752,-62,76
57.983733177,-47,100
58.483692169,-55,90
58.983692169,-53,94
59.483872414,-55,90
59.983554840,-51,98
60.483653069,-59,82
60.983690262,-51,98
61.483704567,-57,86
61.983680248,-65,70
62.483747482,-59,82
62.983510494,-59,82
63.483818054,-60,80
63.983561039,-53,94
64.483753681,-49,100
64.983665466,-57,86
65.483706951,-53,94
65.983659267,-49,100
66.483809948,-47,100
66.983479023,-51,98
67.483796597,-49,100
67.983493328,-59,82
68.483785629,-61,78
68.983644485,-59,82
69.483662129,-53,94
69.983448029,-53,94
70.483810425,-53,94
70.983467102,-53,94
71.483812809,-53,94
71.983466148,-55,90
72.483758450,-53,94
72.983659267,-59,82
73.483675480,-61,78
73.983522415,-53,94
74.483818054,-53,94
74.983456135,-49,100
75.483732224,-51,98
75.983563900,-69,62
76.483812809,-57,86
76.983569145,-55,90
77.483616829,-59,82
77.983557701,-53,94
78.483732224,-49,100
78.983446121,-53,94
79.483739376,-51,98
79.983540535,-53,94
80.483649254,-62,76
