Time (s),Power (dBm),Percentage (%)
0.134283543,-57,86
0.634105206,-62,76
1.134397984,-62,76
1.634076595,-62,76
2.134272575,-62,76
2.634213448,-62,76
3.134192467,-61,78
3.634088993,-62,76
4.134395599,-62,76
4.634210110,-60,80
5.134272575,-62,76
5.634374142,-59,82
6.134505749,-53,94
6.634234429,-55,90
7.134483814,-62,76
7.634268761,-63,74
8.134353638,-62,76
8.634299278,-59,82
9.134407997,-62,76
9.634152413,-60,80
10.134408474,-57,86
10.634166241,-51,98
11.134447575,-51,98
11.634223938,-60,80
12.134264946,-58,84
12.634099484,-49,100
13.134335041,-47,100
13.634020806,-47,100
14.134330273,-62,76
14.634150028,-63,74
15.134163380,-53,94
15.633970738,-57,86
16.134260654,-60,80
16.634016037,-55,90
17.134364128,-59,82
17.634134293,-49,100
18.134171963,-57,86
18.634315014,-62,76
19.134430409,-65,70
19.634145737,-60,80
20.134374142,-57,86
20.634246349,-51,98
21.134275913,-57,86
21.634215355,-62,76
22.134345531,-59,82
22.634120464,-59,82
23.134379864,-57,86
23.634150028,-53,94
24.134217262,-55,90
24.634139538,-57,86
25.134248257,-59,82
25.633971214,-53,94
26.134217739,-53,94
26.634054184,-59,82
27.134097576,-57,86
27.634051800,-69,62
28.134188652,-62,76
28.633940220,-55,90
29.134140968,-62,76
29.634029389,-57,86
30.134118080,-59,82
30.633916378,-55,90
31.134129524,-53,94
31.633958340,-53,94
32.134179592,-57,86
32.633970738,-49,100
33.134054184,-51,98
33.633993149,-60,80
34.134081364,-53,94
34.633833409,-49,100
35.134104252,-47,100
35.634167195,-53,94
36.134257317,-49,100
36.634211064,-47,100
37.134288311,-62,76
37.634086132,-60,80
38.134323120,-64,72
38.634035111,-59,82
39.134174824,-55,90
39.634136200,-51,98
40.134155750,-57,86
40.634034157,-59,82
41.134247303,-55,90
41.633943081,-53,94
