Time (s),W,X,Y,Z
0.030843735,0.461938,0.01589713,-0.04140785,0.8838969
0.063621521,0.4618258,0.01548702,-0.04027579,0.884015
0.098919868,0.4617096,0.01538275,-0.0397181,0.8841028
0.131697178,0.4615506,0.01553184,-0.0397383,0.8841824
0.164474964,0.4604654,0.01485287,-0.03944812,0.8847727
0.197251797,0.459275,0.01179288,-0.03665682,0.8855572
0.232550144,0.4575695,0.01016247,-0.03852264,0.8863807
0.265327931,0.4560424,0.01081655,-0.04490709,0.8868593
0.298105240,0.453815,0.01207019,-0.05153503,0.887625
0.330882549,0.4525718,0.01173501,-0.05110743,0.8882886
0.363659859,0.4523298,0.01141052,-0.04879396,0.8885462
0.398958683,0.4525559,0.01109054,-0.04682489,0.8885411
0.431735516,0.4529209,0.01048958,-0.04582293,0.8884147
0.464513302,0.453072,0.007629977,-0.04329189,0.8884938
0.497290611,0.4524672,0.005806932,-0.043713,0.888795
0.532588959,0.45121,0.004512566,-0.04485014,0.8893848
0.565365791,0.4505032,0.003386146,-0.04481834,0.8897496
0.598143578,0.4491666,0.002687415,-0.04565758,0.890385
0.630920887,0.4494841,0.002998027,-0.04451995,0.8902813
0.663697719,0.4495998,0.004682438,-0.04480127,0.8902014
0.698997021,0.449974,0.006518587,-0.04381441,0.89005
0.731773853,0.4507354,0.005317654,-0.03546168,0.8900446
0.764551163,0.4519,0.002575235,-0.0260048,0.8897929
0.797328949,0.4520033,0.001860121,-0.02759311,0.8896943
0.832627296,0.4496361,0.007202489,-0.04398979,0.8902068
0.865404129,0.4470194,0.0107186,-0.05319269,0.8909865
0.898181915,0.4443214,0.01567987,-0.06111543,0.8917539
0.930959225,0.4423653,0.02557762,-0.06885993,0.8919332
0.963736057,0.4429413,0.02763098,-0.05684429,0.8924326
0.999035358,0.4456331,0.02088664,-0.03134498,0.8925358
1.031812668,0.4467811,0.02044459,-0.02879423,0.8920578
1.064589500,0.4449932,0.02267406,-0.03680227,0.8926031
1.097367287,0.4423593,0.01720894,-0.03425663,0.8941343
1.132665634,0.4400241,0.01145318,-0.03307133,0.8954225
1.165442944,0.4388033,0.008555787,-0.0319897,0.8960931
1.198220730,0.439031,0.006635331,-0.02828215,0.8961225
1.230997562,0.4405166,0.0071966,-0.02786988,0.8954017
1.263774872,0.4416729,0.008676681,-0.0301659,0.8947443
1.299073696,0.4427617,0.008823578,-0.0314198,0.8941615
1.331851006,0.4434294,0.009149483,-0.03374476,0.8937425
1.364627838,0.4433435,0.009009866,-0.03461472,0.8937532
1.397405148,0.4433355,0.007528837,-0.03019486,0.8939311
1.430182934,0.443238,0.005215139,-0.02419567,0.8941784
1.465481281,0.4432757,0.00361593,-0.02007152,0.8942697
1.498258114,0.4437241,0.003132065,-0.01863804,0.8940802
1.531035900,0.4435908,0.002444598,-0.01978923,0.8941237
1.563813210,0.4438664,0.002821371,-0.02268903,0.893917
1.599111557,0.4441766,0.003534736,-0.02680474,0.8936464
1.631889343,0.4447704,0.003643778,-0.02794551,0.8933156
1.664666653,0.4455034,0.004133832,-0.03005488,0.8928797
1.697443485,0.4453902,0.005388591,-0.03517962,0.8927422
1.730221271,0.4451002,0.005880978,-0.03830436,0.8927551
1.765519619,0.4453366,0.005462357,-0.03858434,0.8926278
1.798296928,0.4455692,0.005607746,-0.03828894,0.8925236
1.831074715,0.4458281,0.005888778,-0.03711964,0.892442
1.863851547,0.4460345,0.006060947,-0.0350834,0.8924199
1.899149895,0.446134,0.006242072,-0.03341373,0.8924331
1.931927681,0.4459417,0.006297087,-0.03191908,0.8925835
1.964704990,0.445845,0.005801499,-0.028492,0.8927511
