Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.867471695,81.75,135.9375,3.975625,267.5,0
1.746368408,81.73828,135.9375,3.974375,274.0625,0
2.801328182,81.73828,135.9375,3.973125,281.25,0
3.856373310,81.72266,136.03125,3.975,255.3125,0
4.735128403,81.71094,136.21875,3.97125,256.875,0
5.790365219,81.69922,136.3125,3.975,253.4375,0
6.844576836,81.6875,136.21875,3.97375,273.4375,0
7.899472713,81.6875,136.3125,3.974375,256.5625,0
8.778428554,81.67578,136.21875,3.97625,251.5625,0
9.833230019,81.66406,136.125,3.97375,266.875,0
10.888321400,81.65234,136.125,3.97375,255.9375,0
11.767078876,81.64063,136.21875,3.975625,255.9375,0
12.822303772,81.64063,136.3125,3.975,270.3125,0
13.876474380,81.625,136.3125,3.9725,265.625,0
14.755450725,81.61328,136.3125,3.974375,256.875,0
15.810294151,81.60156,136.40625,3.9725,255.3125,0
16.865219116,81.58984,136.40625,3.97375,259.0625,0
17.744081020,81.58984,136.59375,3.975,264.0625,0
18.798955440,81.57813,136.40625,3.973125,275.3125,0
19.853778362,81.56641,136.21875,3.975625,260,0
20.732794285,81.55469,136.40625,3.97375,265.3125,0
21.787597656,81.54297,136.5,3.971875,265.9375,0
22.842197418,81.54297,136.40625,3.974375,261.875,0
23.897207737,81.52734,136.3125,3.97375,255.9375,0
24.776007175,81.51563,136.40625,3.9725,263.4375,0
25.830924034,81.50391,136.3125,3.97625,258.125,0
26.885928631,81.49219,136.40625,3.974375,274.375,0
27.764677048,81.49219,136.40625,3.974375,262.5,0
28.819743156,81.48047,136.3125,3.97375,268.4375,0
29.874147415,81.46875,136.40625,3.9725,278.75,0
30.753164768,81.45703,136.21875,3.974375,258.125,0
31.807974338,81.44531,136.125,3.97375,275.3125,0
32.862914562,81.42969,136.21875,3.973125,260.9375,0
33.741833210,81.42969,135.84375,3.97125,275.9375,0
34.796644688,81.41797,135.75,3.973125,259.375,0
35.851884365,81.40625,135.5625,3.974375,247.1875,0
36.730505466,81.39453,135.46875,3.97125,284.375,0
37.785148621,81.38281,135.84375,3.97375,247.5,0
38.839874744,81.38281,135.9375,3.9725,255,0
39.894846916,81.37109,135.9375,3.971875,266.25,0
40.773695469,81.35938,136.21875,3.97125,257.8125,0
41.828601837,81.34766,136.5,3.970625,254.0625,0
42.883997440,81.33203,136.5,3.968125,283.125,0
43.762376785,81.33203,136.59375,3.9725,256.875,0
44.817060471,81.32031,136.3125,3.9725,272.1875,0
45.871984482,81.30859,136.40625,3.97375,258.125,0
46.751046181,81.29688,136.5,3.973125,251.25,0
47.805842876,81.28516,136.5,3.96875,270.9375,0
48.860535622,81.28516,136.5,3.971875,265,0
49.739569664,81.27344,136.125,3.970625,273.4375,0
50.794352055,81.26172,136.03125,3.9725,256.5625,0
51.848989010,81.25,136.03125,3.97125,254.375,0
52.728101253,81.23438,136.3125,3.97125,260,0
53.782768726,81.23438,136.3125,3.971875,263.4375,0
54.837828159,81.22266,136.3125,3.974375,266.875,0
55.892521381,81.21094,135.75,3.9725,267.5,0
56.771646500,81.19922,135.84375,3.9725,267.8125,0
57.826301098,81.1875,136.03125,3.9725,246.5625,0
58.880956173,81.17578,135.84375,3.97,280.3125,0
59.760129452,81.17578,135.84375,3.9725,269.6875,0
60.814913750,81.16406,136.03125,3.973125,257.5,0
61.869619846,81.15234,135.84375,3.97125,271.25,0
62.748728752,81.13672,135.75,3.971875,254.375,0
63.803648949,81.125,135.75,3.965,266.25,0
64.858242989,81.125,135.65625,3.97,265.625,0
65.737514973,81.11328,135.9375,3.96875,267.8125,0
66.792047977,81.10156,135.75,3.97,274.375,0
67.846887588,81.08984,135.65625,3.971875,273.4375,0
68.725772381,81.07813,135.5625,3.96875,274.6875,0
69.780880451,81.07813,135.5625,3.970625,261.5625,0
70.835522175,81.06641,135.65625,3.97125,262.8125,0
71.890188217,81.05469,135.5625,3.968125,263.4375,0
72.769473553,81.03906,135.375,3.97125,268.75,0
73.824012756,81.02734,135.375,3.971875,254.0625,0
74.878635406,81.01563,135.28125,3.968125,299.0625,0
75.757737637,81.01563,135.1875,3.969375,258.125,0
76.812418461,81.00391,135.09375,3.97,271.5625,0
77.867233276,80.99219,135.1875,3.97,268.75,0
78.746347427,80.98047,134.8125,3.971875,262.5,0
79.801045418,80.96875,135,3.970625,260.625,0
80.855970383,80.96875,135.09375,3.966875,263.75,0
81.734781742,80.95703,135.1875,3.96875,261.875,0
82.789710522,80.94141,135.46875,3.9675,283.125,0
83.844380856,80.92969,135.28125,3.969375,262.1875,0
84.899344444,80.91797,135.28125,3.970625,260,0
85.778254509,80.91797,135.46875,3.970625,270.9375,0
86.833152771,80.90625,135,3.9675,269.375,0
87.887845039,80.89453,135.28125,3.97,270.3125,0
88.766780376,80.88281,135.375,3.97,255,0
89.821659088,80.87109,135.09375,3.969375,265,0
90.876352787,80.87109,135.28125,3.966875,270.9375,0
91.755439758,80.85938,135.28125,3.96875,266.875,0
92.810161114,80.84375,135.09375,3.97,272.5,0
93.865289688,80.83203,135.28125,3.96875,267.8125,0
94.744518757,80.82031,135.1875,3.96875,261.875,0
95.798726082,80.82031,135.09375,3.97,263.4375,0
96.853594303,80.80859,135.09375,3.968125,265.625,0
97.732706547,80.79688,135.1875,3.969375,255.625,0
98.787419319,80.78516,135.28125,3.96875,271.25,0
99.842271805,80.77344,135,3.97125,255.9375,0
100.897221088,80.76172,134.71875,3.96875,257.1875,0
101.775898457,80.76172,134.90625,3.969375,275,0
102.830665588,80.74609,134.90625,3.96875,268.4375,0
103.885572910,80.73438,134.8125,3.970625,260.3125,0
104.764657021,80.72266,135,3.97,268.75,0
105.819345951,80.71094,134.90625,3.969375,251.5625,0
106.874025345,80.71094,134.53125,3.968125,289.6875,0
107.752973080,80.69922,134.25,3.965625,250,0
108.808267593,80.6875,134.0625,3.965,275.9375,0
109.862615108,80.67578,134.25,3.969375,257.8125,0
110.741662025,80.66406,134.4375,3.966875,255.3125,0
111.796600342,80.66406,134.25,3.966875,274.375,0
112.851263523,80.64844,134.4375,3.9675,263.75,0
113.730552673,80.63672,134.4375,3.9675,271.5625,0
114.785059452,80.625,134.4375,3.96875,250.625,0
115.839768410,80.61328,134.53125,3.969375,260.625,0
116.894526005,80.60156,134.15625,3.964375,300.625,0
117.773579121,80.60156,134.34375,3.96875,261.5625,0
118.828366756,80.58984,134.4375,3.965,261.5625,0
119.883225441,80.57813,134.34375,3.968125,259.6875,0
120.762183189,80.56641,134.4375,3.968125,259.6875,0
121.817014694,80.55078,134.625,3.966875,266.875,0
122.871706009,80.55078,134.625,3.966875,262.5,0
123.750851154,80.53906,134.4375,3.96625,270,0
124.805490494,80.52734,134.34375,3.96625,281.5625,0
125.860464096,80.51563,134.34375,3.96875,254.375,0
126.739452839,80.50391,134.4375,3.966875,257.5,0
127.794331074,80.50391,134.53125,3.96375,273.4375,0
128.848968983,80.49219,134.90625,3.96625,262.8125,0
129.728143692,80.48047,134.625,3.965,280.625,0
130.782753468,80.46875,134.25,3.96625,263.4375,0
132.892417908,80.44141,134.25,3.96625,267.8125,0
133.771254063,80.44141,134.0625,3.966875,255.3125,0
134.826384067,80.42969,133.96875,3.965,258.75,0
135.880946159,80.41797,133.875,3.9675,272.8125,0
136.760252953,80.40625,133.78125,3.965625,253.4375,0
137.814704418,80.39453,133.96875,3.965,253.4375,0
138.869398117,80.39453,134.25,3.963125,276.875,0
139.748512745,80.38281,134.4375,3.96375,253.75,0
140.803158283,80.37109,134.71875,3.965625,261.25,0
141.858280182,80.35547,134.53125,3.96625,271.5625,0
142.737081528,80.35547,134.34375,3.965,260.3125,0
143.792114258,80.34375,134.8125,3.964375,267.8125,0
144.846677303,80.33203,134.90625,3.968125,267.8125,0
145.725947380,80.32031,134.8125,3.963125,260.625,0
146.780409336,80.30859,134.8125,3.96375,265.9375,0
147.835113049,80.29688,134.71875,3.96625,259.375,0
148.890205860,80.29688,134.71875,3.964375,263.125,0
149.768863201,80.28516,134.71875,3.965625,264.6875,0
151.878624916,80.25781,134.71875,3.96125,261.875,0
152.757432461,80.24609,134.71875,3.966875,268.125,0
153.812378406,80.24609,134.8125,3.963125,259.0625,0
154.867244244,80.23438,134.71875,3.9625,256.25,0
155.746149540,80.22266,134.8125,3.96625,259.6875,0
156.800818443,80.21094,135,3.96,262.1875,0
157.855730057,80.19922,135.09375,3.96625,255,0
158.734586716,80.19922,135.09375,3.964375,256.25,0
159.789539814,80.1875,135.28125,3.9625,270.3125,0
160.844355106,80.17578,135,3.96375,256.5625,0
161.899230480,80.16016,135,3.96375,263.4375,0
162.778131962,80.14844,135.28125,3.963125,258.4375,0
163.833220482,80.14844,135.1875,3.96375,265.3125,0
164.887752533,80.13672,135.1875,3.96125,265.9375,0
