Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.400763512,48.722,33.534
1.400168419,48.694,33.534
2.399573803,48.764,33.536
3.398980141,48.71,33.538
4.400891304,48.764,33.54
5.400297642,48.754,33.542
6.399703503,48.756,33.542
7.399110794,48.792,33.544
8.401021957,48.788,33.546
9.400429726,48.782,33.548
10.399836540,48.76,33.548
11.399244308,48.818,33.55
12.401157379,48.79,33.552
13.400565624,48.846,33.554
14.399973869,48.806,33.554
15.399382114,48.812,33.556
16.398790836,48.784,33.558
17.400704384,48.874,33.558
18.400114059,48.886,33.56
19.399522781,48.89,33.562
20.398932457,48.848,33.562
21.400846958,48.898,33.564
22.400257110,48.908,33.564
23.399666786,48.864,33.566
24.399076938,48.896,33.566
25.400991917,48.918,33.568
26.400402069,48.91,33.568
27.399812698,48.876,33.568
28.399223327,48.886,33.57
29.401138782,48.886,33.57
30.400549412,48.884,33.57
31.399960518,48.904,33.57
32.399371624,48.904,33.57
33.398783207,48.934,33.57
34.400698662,48.946,33.57
35.400110245,48.87,33.572
36.399521351,48.932,33.572
37.398932934,48.932,33.572
38.400848865,48.882,33.572
39.400260448,48.932,33.572
40.399672031,48.934,33.574
41.399083614,48.926,33.572
42.398496151,48.96,33.574
43.400412083,48.952,33.574
44.399824619,49.002,33.574
45.399236202,48.966,33.576
46.398648262,48.924,33.576
47.400565147,48.954,33.576
48.399977684,48.95,33.578
49.399389744,48.924,33.578
50.398801803,48.912,33.578
51.400718689,48.952,33.578
52.400131225,49.008,33.578
53.399544239,48.97,33.58
54.398956299,48.966,33.58
55.400873661,48.952,33.58
56.400286674,49,33.58
57.399699211,48.972,33.582
58.399111748,49.014,33.582
59.398524761,48.998,33.582
60.400442600,48.984,33.582
61.399855614,49.04,33.582
62.399268150,49.004,33.582
63.398681164,48.964,33.582
64.400599003,49.004,33.584
65.400011539,49.012,33.584
66.399424553,48.984,33.584
67.398837566,48.94,33.584
68.400755882,48.986,33.584
69.400169372,48.99,33.586
70.399582386,48.988,33.586
71.398995876,49.004,33.586
72.398409366,48.994,33.588
73.400327682,49.024,33.588
74.399741173,48.988,33.588
75.399155617,49.008,33.588
76.398569107,49.036,33.588
77.400487423,49.01,33.588
78.399901867,49.048,33.59
79.399315357,49.03,33.59
80.398728847,48.962,33.59
81.400647640,48.98,33.59
82.400061130,49.002,33.59
