Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.797545433,73.3125,122.25,3.9225,259.0625,0
1.852465153,73.30078,122.25,3.925625,252.1875,0
2.731412888,73.28906,122.0625,3.92125,252.1875,0
3.786253452,73.27734,122.0625,3.918125,276.875,0
4.840892792,73.26563,122.0625,3.923125,266.25,0
5.895756245,73.25391,122.0625,3.92125,260,0
6.774880409,73.25391,122.0625,3.923125,262.8125,0
7.829492092,73.24219,122.0625,3.920625,255.625,0
8.884444714,73.22656,122.0625,3.92125,259.375,0
9.763304233,73.21484,122.15625,3.92375,271.25,0
10.818262577,73.20313,121.875,3.919375,254.0625,0
12.751977444,73.19141,121.875,3.92125,261.5625,0
13.806741714,73.17969,121.875,3.920625,265,0
14.861596584,73.16797,121.96875,3.9225,258.125,0
15.740567684,73.15625,121.6875,3.921875,259.6875,0
16.795464516,73.14453,121.6875,3.920625,268.75,0
17.850206852,73.12891,121.6875,3.92125,264.6875,0
18.729270458,73.12891,121.6875,3.916875,263.75,0
19.783981800,73.11719,121.6875,3.91875,254.0625,0
20.838643551,73.10547,121.5,3.92125,269.375,0
21.893568993,73.09375,121.21875,3.918125,256.25,0
22.772458553,73.08203,121.125,3.918125,277.5,0
23.827432156,73.08203,121.21875,3.920625,268.4375,0
24.882180691,73.07031,121.03125,3.919375,276.875,0
25.761294842,73.05859,121.21875,3.921875,255.9375,0
26.815908432,73.04688,121.21875,3.92125,260,0
27.870722771,73.03125,121.03125,3.920625,286.25,0
28.749687195,73.01953,120.84375,3.918125,269.0625,0
29.804400921,73.01953,120.84375,3.918125,258.125,0
30.859432220,73.00781,121.03125,3.92125,254.375,0
31.738132000,72.99609,121.125,3.921875,258.125,0
32.793330193,72.98438,120.65625,3.9175,314.375,0
33.847897053,72.97266,120.5625,3.919375,268.4375,0
34.902706623,72.96094,120.65625,3.919375,262.8125,0
35.781670093,72.96094,120.75,3.920625,260.625,0
36.836255550,72.94922,120.65625,3.920625,258.125,0
37.891467571,72.93359,120.75,3.92125,260.3125,0
38.770165920,72.92188,120.75,3.92,260.625,0
39.825297356,72.91016,120.65625,3.91875,273.125,0
40.879800320,72.89844,120.84375,3.918125,263.4375,0
41.758656502,72.89844,120.9375,3.919375,261.875,0
42.813597679,72.88672,120.84375,3.919375,272.5,0
43.868290424,72.875,121.125,3.918125,263.75,0
44.747489929,72.86328,121.125,3.919375,246.5625,0
45.802118301,72.85156,121.21875,3.91625,271.25,0
46.856884956,72.83594,121.21875,3.9175,253.75,0
47.735922813,72.83594,121.3125,3.92,254.6875,0
48.790576935,72.82422,121.3125,3.919375,258.75,0
49.845373154,72.8125,121.40625,3.919375,256.25,0
50.900255203,72.80078,121.125,3.92,263.75,0
51.779232025,72.78906,121.03125,3.91875,272.5,0
52.834122181,72.78906,121.125,3.9175,255.9375,0
53.889027595,72.77734,121.03125,3.92,258.4375,0
54.767884254,72.76563,121.125,3.919375,251.5625,0
55.822517872,72.75391,121.03125,3.91875,259.0625,0
56.877328873,72.73828,120.9375,3.918125,261.25,0
57.756541729,72.72656,121.125,3.9175,264.375,0
58.811102390,72.72656,121.21875,3.91875,251.25,0
59.866030693,72.71484,121.40625,3.915,267.5,0
60.744889259,72.70313,121.40625,3.91625,266.875,0
61.799815178,72.69141,121.21875,3.91875,261.875,0
62.854466915,72.67969,121.21875,3.91875,256.5625,0
63.733600616,72.67969,121.03125,3.91875,253.4375,0
64.788451672,72.66797,121.21875,3.9175,265.3125,0
65.843099594,72.65625,121.3125,3.9175,264.6875,0
66.898025990,72.64063,121.21875,3.915625,248.75,0
67.776841164,72.62891,121.125,3.91625,265.625,0
68.831759453,72.62891,121.3125,3.9175,271.5625,0
69.886415005,72.61719,121.5,3.915625,269.6875,0
70.765577793,72.60547,121.3125,3.91875,268.75,0
71.820404530,72.59375,121.125,3.915625,261.875,0
72.875005245,72.58203,121.125,3.91875,254.6875,0
73.754422188,72.57031,121.125,3.9175,253.75,0
