Time (s),Power (dBm),Percentage (%)
0.403315067,-62,76
0.903297901,-62,76
1.403239727,-69,62
1.903413773,-59,82
2.403085709,-53,94
2.903463840,-60,80
3.403293610,-57,86
3.903405666,-57,86
4.403084755,-59,82
4.903390884,-60,80
5.403249741,-47,100
5.903257370,-67,66
6.403133869,-60,80
6.903378010,-61,78
7.403068543,-51,98
7.903385162,-55,90
8.403257847,-55,90
8.903228760,-67,66
9.403062344,-53,94
9.903356075,-59,82
10.403207302,-62,76
10.903231144,-57,86
11.403235912,-53,94
12.403041840,-57,86
12.903251171,-55,90
13.403218746,-65,70
13.903196812,-62,76
14.403167725,-57,86
14.903317451,-67,66
15.403013229,-53,94
15.903200150,-62,76
16.403160095,-59,82
16.903338432,-53,94
17.403021813,-58,84
17.903113365,-51,98
18.403182030,-61,78
18.903213978,-51,98
19.403174877,-47,100
19.903280258,-51,98
20.402981281,-55,90
20.903330326,-49,100
21.403160572,-45,100
21.903184414,-44,100
22.402957916,-57,86
22.903295517,-51,98
23.403132439,-43,100
23.903106689,-43,100
24.403102398,-37,100
24.903248787,-35,100
25.402926922,-44,100
25.903208733,-37,100
26.403076649,-41,100
26.903151035,-49,100
27.402969360,-57,86
27.903199673,-59,82
28.403053284,-53,94
28.903076172,-65,70
29.403033733,-51,98
29.903230667,-55,90
30.402900696,-53,94
30.903058052,-59,82
31.403049946,-55,90
31.903048515,-55,90
32.403035164,-59,82
32.903183937,-61,78
33.402856350,-59,82
33.903195381,-59,82
34.403027535,-64,72
34.903014660,-49,100
35.402870655,-53,94
35.903196812,-59,82
36.403053284,-53,94
36.903074265,-60,80
37.402910709,-55,90
37.903184891,-55,90
38.402847767,-59,82
38.903115272,-59,82
39.402990341,-59,82
39.903028488,-53,94
40.402832508,-53,94
40.903125763,-49,100
41.402864933,-49,100
41.902982712,-53,94
42.402967930,-59,82
42.902981281,-59,82
43.402812004,-51,98
43.903059006,-63,74
44.402775765,-57,86
44.902956486,-55,90
45.402771950,-55,90
45.902938366,-53,94
46.402822018,-60,80
46.903005600,-55,90
47.402966976,-62,76
47.903102875,-49,100
48.402825832,-59,82
48.902899742,-59,82
49.402951717,-57,86
49.902941227,-53,94
50.402886391,-55,90
50.903086662,-53,94
51.402748585,-55,90
51.903033733,-57,86
52.402929306,-53,94
52.902987480,-53,94
53.402740002,-55,90
53.903063297,-59,82
54.402926445,-57,86
54.902873516,-59,82
55.402751923,-69,62
55.903014660,-61,78
56.402717114,-53,94
56.902980804,-65,70
57.402858257,-57,86
57.902925014,-62,76
58.402684689,-59,82
58.903028488,-67,66
59.402816296,-53,94
59.902875900,-67,66
60.402872086,-59,82
60.903036118,-60,80
61.402647972,-59,82
61.902856350,-58,84
62.402855873,-55,90
62.902883530,-57,86
63.402829170,-57,86
63.902989387,-51,98
64.402654171,-47,100
64.902968407,-51,98
65.402797699,-47,100
65.902976036,-53,94
66.402620316,-53,94
66.902967930,-45,100
67.402818680,-59,82
67.902812481,-62,76
68.402704716,-57,86
68.902916431,-58,84
69.402642727,-57,86
69.902895451,-59,82
70.402797222,-57,86
70.902780056,-53,94
71.402629852,-62,76
71.902894020,-57,86
72.402715683,-60,80
72.902740002,-49,100
73.402597427,-59,82
73.902870655,-55,90
74.402554989,-47,100
74.902880669,-53,94
75.402695179,-53,94
75.902742863,-62,76
76.402569294,-53,94
76.902784824,-55,90
77.402642727,-51,98
77.902714252,-59,82
78.402616978,-59,82
78.902872086,-59,82
79.402543545,-53,94
79.902696133,-59,82
80.402686119,-63,74
80.902700424,-60,80
81.402647019,-51,98
81.902820587,-55,90
82.402564049,-57,86
82.902859211,-59,82
83.402664185,-57,86
83.902757168,-59,82
84.402536869,-59,82
84.902798176,-59,82
85.402698040,-61,78
85.902639389,-59,82
86.402509689,-69,62
86.902784824,-62,76
87.402533531,-53,94
87.902781486,-57,86
88.402626991,-51,98
88.902622700,-60,80
89.402436257,-65,70
89.902797699,-65,70
90.402490616,-53,94
90.902622223,-62,76
91.402604580,-61,78
91.902608395,-65,70
92.402425766,-60,80
92.902593136,-51,98
93.402396679,-71,58
93.902614117,-59,82
94.402559280,-62,76
94.902558804,-61,78
95.402418614,-60,80
