Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
163.898416519,43.348,32.504
164.899366379,43.41,32.504
165.900316238,43.356,32.502
166.898744583,43.36,32.502
167.899694920,43.348,32.5
168.900643826,43.38,32.5
169.899072647,43.33,32.5
170.900021553,43.338,32.498
171.898449898,43.332,32.498
172.899398804,43.328,32.498
173.900348186,43.352,32.498
174.898776054,43.366,32.498
175.899724483,43.29,32.496
176.898152828,43.33,32.496
177.899101257,43.356,32.496
178.900050640,43.324,32.496
179.898478508,43.292,32.496
180.899426937,43.332,32.496
181.900376320,43.326,32.496
182.898803234,43.318,32.496
183.899752617,43.284,32.496
184.898180485,43.328,32.496
185.899129391,43.292,32.496
186.900077820,43.346,32.496
187.898505688,43.28,32.494
188.899454117,43.32,32.494
189.900403023,43.33,32.494
190.898829460,43.332,32.492
191.899777889,43.296,32.492
192.898205280,43.31,32.492
193.899153233,43.346,32.492
194.900101185,43.27,32.492
195.898528576,43.29,32.492
196.899476051,43.304,32.492
197.900424004,43.288,32.49
198.898850918,43.308,32.49
199.899798870,43.342,32.49
200.898225307,43.32,32.49
201.899173260,43.234,32.49
202.900120258,43.254,32.49
203.898547173,43.26,32.488
204.899494171,43.302,32.488
205.900442123,43.294,32.488
206.898868084,43.282,32.488
207.899815559,43.278,32.488
208.898241997,43.224,32.486
209.899188995,43.284,32.488
210.900136471,43.26,32.486
211.898562431,43.262,32.486
212.899509430,43.29,32.486
213.897935390,43.204,32.486
214.898881912,43.256,32.486
215.899829388,43.258,32.486
216.898255348,43.274,32.484
217.899202347,43.252,32.484
218.900148869,43.262,32.484
219.898574829,43.258,32.482
220.899521828,43.228,32.482
221.897946835,43.26,32.48
222.898893356,43.252,32.48
223.899839878,43.216,32.48
224.898265362,43.232,32.48
225.899211884,43.232,32.48
226.900157928,43.248,32.478
227.898582935,43.198,32.478
228.899528980,43.188,32.476
229.897953033,43.192,32.476
230.898898602,43.174,32.476
231.899844170,43.168,32.474
232.898267746,43.188,32.474
233.899213314,43.148,32.472
234.900158405,43.196,32.472
235.898582458,43.192,32.47
236.899527073,43.164,32.47
237.897950172,43.198,32.47
238.898895264,43.158,32.468
239.899839878,43.138,32.468
240.898263454,43.15,32.468
241.899208069,43.164,32.468
242.900151730,43.162,32.466
243.898574829,43.218,32.466
244.899519443,43.148,32.466
245.897942066,43.158,32.464
246.898886681,43.138,32.464
247.899830818,43.166,32.464
248.898253441,43.166,32.464
249.899198055,43.142,32.464
250.897620678,43.2,32.464
251.898564339,43.162,32.464
252.899508953,43.148,32.464
253.897931576,43.168,32.464
