Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.900118828,44.182,32.654
1.901090622,44.14,32.652
2.899541378,44.158,32.65
3.900513172,44.14,32.65
4.901484489,44.118,32.648
5.899934769,44.106,32.646
6.900906086,44.096,32.646
7.901876926,44.14,32.644
8.900326729,44.104,32.644
9.901297092,44.076,32.642
10.899746418,44.106,32.642
12.901687622,44.072,32.638
13.900135994,44.03,32.638
14.901106358,44.096,32.638
15.899554729,44.064,32.636
16.900525093,44.008,32.636
17.901494980,44.042,32.636
18.899943352,44.1,32.634
19.900913239,44.096,32.634
20.901883125,44.064,32.634
21.900331020,44.042,32.634
22.901300907,44.07,32.632
23.899749279,44.088,32.632
24.900718689,44.07,32.632
25.901688099,44.076,32.632
26.900136471,44.052,32.632
27.901105881,44.078,32.632
28.899554253,44.078,32.632
29.900523663,44.02,32.632
30.901493549,44.042,32.632
31.899941444,44.042,32.634
32.900911331,43.998,32.634
33.899359226,44.088,32.634
34.900329113,44.084,32.634
35.901299000,44.042,32.634
36.899747848,44.05,32.634
37.900717735,44.086,32.636
38.901686668,44.002,32.634
39.900135517,44.074,32.636
40.901105404,44.09,32.636
41.899553776,44.042,32.634
42.900523663,44.094,32.634
43.901493549,44.048,32.636
44.899941444,44.05,32.634
45.900911331,44.058,32.634
46.899360180,44.04,32.634
47.900330067,44.026,32.634
48.901299477,44.07,32.632
49.899747372,44.054,32.632
50.900717258,44.05,32.632
51.899165153,43.992,32.632
52.900134087,44.06,32.632
53.901103497,44.034,32.632
54.899551392,44.042,32.632
55.900520802,44.084,32.63
56.901489735,44.04,32.63
57.899938107,44.074,32.63
58.900906563,44.006,32.63
59.899354458,44.042,32.63
60.900322914,44.042,32.63
61.901292324,44.002,32.63
62.899740219,44.038,32.63
63.900708675,44.022,32.63
64.899156570,44.062,32.63
65.900125027,44.062,32.63
66.901094437,44.002,32.63
67.899541855,44.042,32.63
68.900510788,44.018,32.63
69.898958206,44.026,32.628
70.899926662,44.018,32.628
71.900895596,44.028,32.628
72.899342537,44.022,32.628
73.900310993,44.032,32.628
74.901279926,43.99,32.628
75.899726868,43.99,32.626
76.900694847,43.976,32.626
77.899141788,44.022,32.626
78.900109291,43.978,32.624
79.901077270,43.94,32.622
80.899523258,43.964,32.622
81.900490761,43.998,32.62
82.898936272,43.944,32.618
83.899902821,43.988,32.618
84.900869846,43.98,32.616
85.899314880,43.99,32.614
86.900280952,43.91,32.612
87.901246548,43.914,32.612
88.899690628,43.944,32.61
89.900655746,43.876,32.608
90.899099827,43.898,32.606
91.900064468,43.906,32.604
92.901029587,43.908,32.604
93.899472713,43.866,32.602
94.900436878,43.902,32.6
95.898880005,43.876,32.598
96.899844170,43.87,32.598
97.900807857,43.822,32.596
98.899250507,43.83,32.594
99.900213718,43.868,32.592
100.901176929,43.818,32.592
101.899619102,43.804,32.592
102.900582314,43.794,32.59
103.899024010,43.788,32.59
104.899986744,43.858,32.588
105.900949001,43.83,32.588
106.899390697,43.806,32.586
107.900352955,43.74,32.584
108.898794174,43.802,32.584
109.899756432,43.79,32.584
110.900718212,43.776,32.582
111.899158478,43.77,32.582
112.900120735,43.764,32.58
113.901082039,43.724,32.58
114.899521828,43.784,32.578
115.900483131,43.742,32.576
116.898922443,43.728,32.574
117.899882793,43.728,32.572
118.900843620,43.702,32.57
119.899281979,43.724,32.568
120.900241375,43.688,32.568
121.898679733,43.682,32.566
122.899639130,43.748,32.564
123.900598526,43.688,32.564
124.899035454,43.68,32.562
125.899994373,43.65,32.56
126.900952339,43.64,32.56
127.899388790,43.668,32.558
128.900346756,43.582,32.556
129.898782730,43.632,32.554
130.899739742,43.6,32.552
131.900696278,43.596,32.548
132.899131775,43.58,32.544
133.900087357,43.57,32.542
134.898521900,43.568,32.54
135.899477482,43.528,32.538
136.900432587,43.546,32.536
137.898865700,43.504,32.536
138.899820328,43.49,32.534
139.900774956,43.496,32.532
140.899208069,43.504,32.53
141.900162220,43.5,32.53
142.898594856,43.486,32.528
143.899548531,43.474,32.528
144.900501728,43.52,32.526
145.898933887,43.49,32.524
146.899887085,43.45,32.524
147.900840282,43.478,32.524
148.899271488,43.454,32.522
149.900224686,43.498,32.52
150.898655891,43.456,32.52
151.899608135,43.462,32.52
152.900560379,43.428,32.518
153.898991108,43.424,32.516
154.899942875,43.462,32.516
155.900895119,43.364,32.514
156.899324894,43.432,32.514
157.900276184,43.41,32.512
158.898705959,43.402,32.51
159.899657249,43.37,32.51
160.900608063,43.404,32.508
161.899037361,43.356,32.506
162.899987698,43.364,32.504
