Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.698907375,47.008,33.198
1.700749397,47.026,33.2
2.700087547,47.012,33.202
3.699425697,47.01,33.202
4.698764801,47.024,33.204
5.700607777,47.022,33.206
6.699946403,47.082,33.206
7.699285507,47.074,33.208
8.698932648,47.074,33.208
9.700776577,47.034,33.21
10.700115681,47.056,33.212
11.699455261,47.116,33.212
12.698795319,47.074,33.212
13.700639725,47.092,33.212
14.699979305,47.068,33.214
15.699318886,47.072,33.214
16.698658466,47.06,33.214
17.700503349,47.076,33.214
18.699941635,47.024,33.214
19.699280739,47.044,33.214
20.698620319,47.08,33.212
21.700463772,47.072,33.212
22.699802399,47.076,33.212
23.699141502,47.06,33.212
24.698480606,47.028,33.21
25.700324058,47.042,33.21
26.699673176,47.038,33.208
27.699011326,47.088,33.208
28.698455334,46.996,33.206
29.700333595,47.026,33.206
30.699671268,46.998,33.204
31.699008942,46.992,33.204
32.698346615,47.006,33.202
33.700188637,47.01,33.202
34.699526310,46.972,33.202
35.698937416,47.028,33.202
36.698364258,46.972,33.202
37.700205803,46.964,33.2
39.698880196,46.996,33.2
40.698286533,46.95,33.2
41.700196266,46.984,33.2
42.699533462,46.978,33.2
43.698891163,47.006,33.2
44.700733662,46.984,33.2
45.700070381,47.012,33.2
46.699408054,46.978,33.2
47.698745727,46.962,33.202
48.700587273,47.028,33.202
49.699924946,46.996,33.202
50.699262142,46.978,33.202
51.698759079,46.97,33.202
52.700601578,46.948,33.202
53.699939251,47.05,33.204
54.699276447,47.006,33.204
55.698615074,47.006,33.204
56.700457096,46.988,33.204
57.699795246,47.056,33.206
58.699182510,47,33.206
59.698520660,47.01,33.208
60.700363636,47.058,33.208
61.699809074,47.016,33.21
62.699147224,47.084,33.21
63.698486328,47.08,33.212
64.700330257,47.062,33.212
65.699669361,47.06,33.214
66.699008942,47.048,33.214
67.698348522,47.084,33.216
68.700334072,47.092,33.216
69.699674606,47.092,33.218
70.699014664,47.076,33.22
71.698354721,47.102,33.22
72.700261116,47.086,33.22
73.699683189,47.1,33.222
74.699023724,47.122,33.222
75.698364735,47.08,33.224
76.700209618,47.122,33.224
77.699679851,47.108,33.224
78.699029446,47.094,33.224
79.698369980,47.132,33.224
80.700215340,47.128,33.226
81.699555874,47.114,33.226
82.698896408,47.12,33.226
83.698236465,47.168,33.224
84.700141430,47.098,33.224
85.699481487,47.104,33.224
86.698822021,47.066,33.224
87.698177338,47.114,33.224
88.700022221,47.102,33.224
89.699367523,47.112,33.224
90.698918819,47.13,33.222
91.698259354,47.07,33.222
92.700103283,47.072,33.222
93.699442863,47.096,33.222
94.698782444,47.086,33.222
95.698184967,47.09,33.222
96.700028896,47.124,33.222
97.699369430,47.028,33.222
98.698709011,47.086,33.222
99.698048592,47.082,33.222
100.699892998,47.062,33.22
101.699232578,47.112,33.222
102.698572636,47.04,33.222
103.697912216,47.062,33.222
104.699757099,47.056,33.222
105.699110031,47.076,33.222
106.698450088,47.116,33.222
107.697789669,47.104,33.222
108.699813366,47.066,33.222
109.699153900,47.082,33.222
110.698493957,47.092,33.222
111.697833538,47.108,33.222
112.699678421,47.094,33.222
113.699018478,47.056,33.224
114.698359013,47.122,33.224
115.700203895,47.108,33.224
116.699543953,47.118,33.224
117.698884964,47.06,33.224
118.698367119,47.082,33.224
119.697707653,47.114,33.226
120.699681759,47.14,33.226
121.699022770,47.084,33.226
122.698370457,47.132,33.228
123.700215816,47.136,33.228
124.699556827,47.118,33.23
125.698912144,47.158,33.23
126.698254108,47.148,33.232
127.700100422,47.122,33.232
128.699441910,47.14,33.232
129.698783398,47.17,33.232
130.698124885,47.154,33.234
131.700034618,47.088,33.234
132.699376106,47.182,33.234
133.698718548,47.136,33.236
134.698231220,47.128,33.236
135.700078010,47.152,33.236
136.699420452,47.164,33.238
137.698762894,47.136,33.238
138.698105812,47.184,33.24
139.699989319,47.172,33.24
140.699346542,47.194,33.242
141.698689461,47.232,33.242
142.698032379,47.16,33.242
143.699880123,47.136,33.242
144.699226379,47.16,33.242
145.698659420,47.21,33.244
146.698002815,47.228,33.244
147.699910641,47.172,33.246
148.699254036,47.17,33.246
149.698625088,47.188,33.246
150.697968483,47.212,33.246
151.699816704,47.228,33.248
152.699308395,47.19,33.248
153.698652744,47.174,33.248
154.697997093,47.184,33.25
155.699845791,47.22,33.25
156.699190140,47.236,33.25
157.698534965,47.228,33.25
158.697879314,47.252,33.252
159.699728012,47.238,33.252
160.699073315,47.252,33.252
161.698418140,47.248,33.254
162.697767734,47.266,33.254
163.699617386,47.214,33.254
164.699197292,47.288,33.256
165.698543072,47.278,33.256
166.697887897,47.234,33.256
167.699738026,47.266,33.258
168.699083805,47.286,33.258
169.698430061,47.316,33.26
170.697776318,47.29,33.262
171.699627399,47.328,33.262
172.698987961,47.288,33.264
173.698430538,47.31,33.264
174.697864056,47.306,33.266
175.699716091,47.342,33.266
176.699111938,47.318,33.268
177.698459148,47.374,33.268
178.697806835,47.35,33.27
179.699745655,47.334,33.27
180.699093342,47.344,33.272
181.698441505,47.36,33.272
182.697789192,47.302,33.272
184.698990345,47.346,33.274
185.698338509,47.372,33.274
186.697806358,47.368,33.274
187.699659347,47.372,33.274
188.699006557,47.328,33.274
189.698355198,47.342,33.272
190.697702408,47.348,33.272
191.699555397,47.366,33.272
192.698903084,47.362,33.272
193.698390007,47.356,33.272
194.697737694,47.408,33.272
195.699589729,47.342,33.272
196.699002743,47.35,33.27
197.698350429,47.408,33.27
198.697698116,47.384,33.27
199.699550152,47.322,33.27
200.698897839,47.338,33.27
201.698246002,47.36,33.27
202.697593689,47.352,33.272
203.699445724,47.332,33.272
204.698848724,47.404,33.272
205.698196888,47.35,33.272
206.697545052,47.368,33.272
207.699397564,47.35,33.274
208.698745727,47.35,33.274
209.698336601,47.37,33.274
210.697684288,47.362,33.274
211.699537277,47.382,33.274
212.698885441,47.36,33.274
213.698233604,47.36,33.274
214.697581291,47.35,33.274
215.699434280,47.35,33.274
216.698781967,47.4,33.272
217.698129177,47.394,33.272
218.697572708,47.358,33.272
219.699425220,47.32,33.27
220.698772907,47.32,33.27
221.698120117,47.312,33.27
222.697533131,47.268,33.27
223.699497700,47.346,33.268
224.698844433,47.314,33.268
225.698192120,47.34,33.268
226.697543144,47.33,33.266
227.699394703,47.342,33.266
228.698740959,47.35,33.266
229.698087692,47.344,33.266
230.697433948,47.286,33.264
231.699285507,47.312,33.264
232.698631287,47.274,33.264
233.697977543,47.286,33.262
234.697323799,47.32,33.262
235.699174404,47.302,33.262
236.698520660,47.276,33.262
237.697866440,47.288,33.262
238.697212696,47.278,33.262
239.699063301,47.304,33.262
240.698409080,47.302,33.262
241.697755337,47.304,33.262
242.697101593,47.286,33.262
243.698952675,47.332,33.262
244.698297977,47.296,33.262
245.697644234,47.308,33.262
246.696990490,47.286,33.262
247.698840618,47.244,33.262
248.698186874,47.276,33.262
249.697533131,47.292,33.262
250.696878910,47.264,33.262
251.698729038,47.29,33.262
252.698075294,47.288,33.262
253.697421074,47.266,33.262
254.696774483,47.318,33.262
255.698644638,47.254,33.262
256.698010921,47.292,33.262
257.697376728,47.276,33.262
258.696742058,47.26,33.262
259.698612690,47.266,33.262
260.697978020,47.298,33.262
261.697344303,47.29,33.262
262.696710110,47.318,33.262
263.698580742,47.302,33.264
264.697947025,47.26,33.264
265.697313309,47.306,33.264
266.696679115,47.326,33.264
267.698549747,47.27,33.264
268.697916031,47.272,33.266
269.697282314,47.29,33.266
270.696648598,47.28,33.266
271.698520183,47.296,33.266
272.697886467,47.288,33.266
273.697252750,47.29,33.266
274.696619034,47.302,33.266
275.698489666,47.292,33.266
276.697855949,47.302,33.266
277.697222233,47.322,33.266
278.696588516,47.344,33.266
279.698459625,47.32,33.266
280.697825909,47.308,33.266
281.697192669,47.336,33.266
282.696558952,47.31,33.268
283.698430538,47.338,33.268
284.697796822,47.334,33.268
285.697163582,47.274,33.268
286.696530819,47.34,33.27
287.698401928,47.286,33.27
288.697769165,47.306,33.27
289.697135925,47.312,33.27
290.696503162,47.294,33.27
291.698374271,47.334,33.272
292.697741985,47.38,33.272
293.697109699,47.35,33.274
294.696477413,47.368,33.274
295.698349953,47.352,33.276
296.697717667,47.364,33.278
297.697085857,47.33,33.278
298.696455002,47.402,33.28
299.698328495,47.366,33.282
300.697697639,47.394,33.282
301.697066307,47.374,33.284
302.696435928,47.454,33.284
303.698310375,47.446,33.286
304.697680473,47.446,33.288
305.697050095,47.394,33.29
306.696420193,47.428,33.29
307.698295593,47.492,33.292
308.697666168,47.468,33.294
309.697037220,47.5,33.296
310.696407795,47.454,33.296
311.698283672,47.482,33.298
312.697654247,47.454,33.298
313.697025776,47.466,33.298
314.696396828,47.52,33.3
315.698273182,47.488,33.3
316.697644710,47.5,33.302
317.697016239,47.464,33.302
318.696387768,47.48,33.302
319.698264122,47.482,33.302
320.697635651,47.448,33.302
321.697008133,47.504,33.304
322.696379661,47.502,33.304
323.698256016,47.55,33.304
324.697628021,47.51,33.306
325.696999550,47.464,33.306
326.696372032,47.5,33.306
327.698248386,47.486,33.308
328.697620392,47.526,33.308
329.696992874,47.482,33.308
330.696364880,47.496,33.308
331.698241711,47.474,33.31
332.697614193,47.482,33.31
333.696986198,47.488,33.312
334.696359157,47.544,33.312
335.698236942,47.554,33.312
336.697609901,47.552,33.314
337.696982860,47.512,33.314
338.696356296,47.556,33.314
339.698233604,47.55,33.316
340.697607517,47.546,33.316
341.696981430,47.578,33.318
342.696355343,47.542,33.32
343.698234081,47.582,33.32
344.697608471,47.564,33.322
345.696982860,47.596,33.322
346.696357727,47.612,33.324
347.698236942,47.564,33.324
348.697612286,47.622,33.326
349.696987152,47.612,33.328
350.696362019,47.634,33.328
351.698242187,47.644,33.328
352.697617054,47.618,33.33
353.696992874,47.606,33.33
354.696368217,47.664,33.33
355.698248386,47.636,33.332
356.697624206,47.666,33.332
357.696999550,47.592,33.332
358.696374416,47.658,33.33
359.698254585,47.626,33.33
360.697630405,47.592,33.328
361.697005272,47.614,33.328
362.696380138,47.612,33.326
363.698259830,47.568,33.326
364.697634697,47.634,33.324
365.697009563,47.614,33.324
366.696384430,47.592,33.324
367.698263645,47.55,33.322
368.697638512,47.598,33.322
369.697012424,47.62,33.322
370.696387768,47.612,33.322
371.698266506,47.588,33.322
372.697640896,47.584,33.32
373.697014809,47.648,33.32
374.696389198,47.566,33.32
375.698267937,47.558,33.32
376.697642326,47.592,33.318
377.697016716,47.578,33.318
378.696390152,47.592,33.318
379.695764542,47.522,33.318
380.697642803,47.58,33.318
