Time (s),Power (dBm),Percentage (%)
0.113171101,-71,58
0.612813473,-71,58
1.112935543,-69,62
1.612950325,-71,58
2.112895489,-71,58
2.612960339,-73,54
3.112967491,-67,66
3.612744331,-62,76
4.113121510,-60,80
4.612724304,-62,76
5.112977982,-65,70
5.612936497,-59,82
6.112845421,-59,82
6.612912655,-60,80
7.113004208,-67,66
7.612646103,-55,90
8.113021851,-57,86
8.612606525,-53,94
9.112888813,-57,86
9.612838268,-62,76
10.112771988,-64,72
10.612778187,-62,76
11.112946510,-62,76
11.612552643,-62,76
12.112888336,-67,66
12.612548351,-65,70
13.112864018,-62,76
13.612736225,-62,76
14.112719536,-63,74
14.612520695,-62,76
15.112908840,-65,70
15.612460136,-62,76
16.112819672,-62,76
16.612636566,-63,74
17.112829685,-63,74
17.612725258,-62,76
18.112698555,-64,72
18.612620830,-64,72
19.112888336,-59,82
19.612524509,-62,76
20.112811565,-53,94
20.612632275,-63,74
21.112616062,-55,90
21.612924099,-53,94
22.112843514,-53,94
22.612793922,-55,90
23.112998009,-60,80
23.612622738,-57,86
24.112751007,-63,74
24.612825394,-57,86
25.112766743,-55,90
25.612737179,-59,82
26.112795353,-55,90
26.612767696,-61,78
27.112836361,-57,86
27.612591267,-60,80
28.112728119,-55,90
28.612676144,-58,84
29.112684727,-55,90
29.612689495,-60,80
30.112764835,-65,70
30.612453937,-69,62
31.112800121,-62,76
31.612533569,-62,76
32.112775803,-62,76
32.612698078,-62,76
33.112637520,-62,76
33.612637520,-62,76
34.112813473,-62,76
34.612600326,-62,76
35.112908363,-62,76
35.612561703,-62,76
36.112769604,-65,70
36.612722874,-63,74
37.112658024,-62,76
37.612472057,-62,76
38.112821102,-57,86
38.612419605,-55,90
39.112625122,-59,82
39.612503529,-61,78
40.112740517,-62,76
40.612473965,-51,98
41.112535000,-53,94
41.612529755,-53,94
42.112537384,-53,94
42.612332344,-51,98
43.112740994,-47,100
43.612397194,-51,98
44.112567902,-62,76
44.612555027,-59,82
45.112541199,-57,86
45.612512588,-69,62
46.112667084,-67,66
46.612295151,-60,80
47.112435818,-62,76
47.612488747,-53,94
48.112469673,-53,94
48.612496853,-55,90
49.112521648,-65,70
49.612348556,-59,82
50.112705708,-59,82
50.612321377,-59,82
51.112565517,-59,82
51.612519741,-60,80
52.112502575,-59,82
52.612558365,-59,82
53.112771988,-59,82
53.612418651,-59,82
54.112764835,-59,82
54.612390995,-59,82
55.112660885,-59,82
55.612580776,-59,82
56.112540245,-65,70
56.612308502,-55,90
57.112679482,-63,74
57.612287044,-61,78
58.112630367,-53,94
58.612380028,-61,78
59.112566471,-53,94
59.612446785,-59,82
60.112408638,-55,90
60.612378120,-53,94
61.112621307,-47,100
61.612252235,-45,100
62.112587452,-53,94
62.612477779,-51,98
63.112426758,-59,82
63.612403393,-51,98
64.112360954,-62,76
65.112519741,-59,82
65.612143516,-59,82
66.112308025,-53,94
66.612339973,-59,82
67.112399578,-59,82
67.612457275,-57,86
68.112473965,-59,82
68.612241745,-60,80
69.112566471,-59,82
69.612207413,-57,86
70.112676144,-59,82
70.612637043,-60,80
71.112541199,-60,80
71.612530231,-62,76
72.112747669,-60,80
72.612347126,-60,80
73.112629414,-60,80
73.612356186,-60,80
74.112632751,-60,80
74.612438202,-65,70
75.112511635,-62,76
75.612333774,-69,62
76.112582207,-69,62
76.612278938,-64,72
77.112588406,-71,58
77.612361908,-60,80
78.112384319,-57,86
78.612441063,-57,86
79.112341404,-62,76
79.612324238,-60,80
80.112513065,-57,86
80.612147331,-57,86
81.112276077,-59,82
81.612441063,-53,94
82.112413883,-59,82
82.612459659,-59,82
83.112469196,-62,76
83.612246990,-57,86
84.112612247,-59,82
84.612226963,-59,82
85.112473011,-55,90
85.612431526,-60,80
86.112333775,-57,86
86.612215042,-57,86
87.112534046,-55,90
87.612162113,-53,94
88.112313747,-53,94
88.612264156,-57,86
89.112459660,-53,94
