Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.435245514,48.576,33.472
1.435175896,48.506,33.468
2.435105801,48.536,33.464
3.435035229,48.52,33.462
4.435281754,48.496,33.46
5.435209751,48.504,33.456
6.435223103,48.488,33.454
7.435150623,48.464,33.452
8.435078144,48.45,33.448
9.435005188,48.45,33.446
10.434970379,48.44,33.442
11.434927940,48.418,33.44
12.437329769,48.398,33.438
13.437348366,48.348,33.434
14.437273502,48.372,33.43
15.437198639,48.4,33.428
16.437122822,48.33,33.426
17.437046528,48.308,33.422
18.436988354,48.318,33.42
19.436911106,48.296,33.416
20.436833382,48.254,33.412
21.436755180,48.264,33.41
22.436738491,48.19,33.406
23.436659336,48.228,33.404
24.436771393,48.214,33.4
25.436691284,48.162,33.396
26.436610222,48.206,33.392
27.436529160,48.14,33.39
28.436447144,48.126,33.384
29.436364651,48.122,33.382
30.436281681,48.1,33.378
31.436197758,48.068,33.374
32.436114311,48.076,33.37
33.436029434,48.036,33.366
34.435944080,48.038,33.36
35.435857773,47.998,33.358
36.435771465,47.94,33.354
37.435715199,47.926,33.35
38.435627461,47.954,33.346
39.435604572,47.94,33.344
40.435516358,47.916,33.34
41.435427189,47.83,33.336
42.435337544,47.892,33.334
43.435247898,47.862,33.328
44.435156822,47.826,33.324
45.435065746,47.794,33.322
46.434995651,47.764,33.318
47.434903145,47.742,33.314
48.434810162,47.74,33.31
49.435039044,47.694,33.308
50.434945107,47.696,33.302
51.434857845,47.66,33.298
52.434762478,47.622,33.294
53.434666634,47.652,33.29
54.437127590,47.602,33.286
55.437029839,47.548,33.28
56.436932087,47.554,33.276
57.436833382,47.536,33.272
58.436834812,47.522,33.268
59.436735153,47.506,33.262
60.436634064,47.472,33.258
61.436533928,47.524,33.256
62.436523438,47.418,33.252
63.436421394,47.372,33.248
64.436318398,47.392,33.242
65.436215401,47.374,33.238
66.436110973,47.368,33.234
67.436006069,47.364,33.228
68.435899735,47.252,33.224
69.435793400,47.242,33.22
70.435686112,47.244,33.216
71.435578346,47.228,33.21
72.435476780,47.208,33.206
73.435367107,47.178,33.2
74.435257435,47.188,33.196
75.435146809,47.098,33.19
76.435035706,47.018,33.186
77.434923172,47.082,33.182
78.434811115,47.046,33.174
79.434748650,46.984,33.168
80.434634686,46.99,33.164
81.434553146,46.98,33.162
82.434644222,46.982,33.156
83.434528351,46.948,33.152
84.436886788,46.936,33.146
85.436769962,46.92,33.144
86.436652184,46.906,33.14
87.436805725,46.846,33.138
88.436686993,46.824,33.134
89.436567783,46.814,33.132
90.436448097,46.844,33.128
91.436327934,46.752,33.124
92.436235428,46.774,33.12
93.436113834,46.738,33.116
94.435992241,46.712,33.112
95.435869694,46.758,33.108
96.435747147,46.654,33.104
97.435623169,46.71,33.098
98.435498715,46.648,33.096
99.435374737,46.678,33.092
100.435249806,46.642,33.09
101.435123921,46.62,33.086
102.434997559,46.53,33.084
103.434871197,46.572,33.08
104.434794426,46.532,33.076
105.434802055,46.538,33.074
106.434674263,46.526,33.072
107.434545040,46.5,33.068
109.436761856,46.454,33.062
110.436632156,46.494,33.06
111.436596394,46.442,33.058
112.436465740,46.454,33.056
113.436425686,46.4,33.052
114.436294079,46.39,33.05
115.436177254,46.372,33.046
116.436044693,46.374,33.044
117.435912132,46.366,33.04
118.435778141,46.306,33.038
119.435644627,46.338,33.03
120.435510159,46.262,33.026
121.435381889,46.304,33.024
122.435246945,46.272,33.022
123.435111046,46.24,33.018
124.434974671,46.222,33.012
125.434838772,46.178,33.008
126.434700966,46.262,33.008
127.434564114,46.206,33.006
128.434710980,46.18,33.004
129.434573174,46.158,33.004
130.436909676,46.184,33.002
131.436771393,46.184,32.998
132.436632156,46.184,32.996
133.436573982,46.132,32.994
134.436433792,46.112,32.992
135.436294079,46.13,32.99
136.436218262,46.09,32.988
137.436077118,46.102,32.986
138.435936451,46.05,32.984
139.435795307,46.06,32.982
140.435653687,46.054,32.98
141.435547829,46.004,32.978
142.435405731,46.084,32.976
143.435262680,46.046,32.972
144.435119629,46.032,32.97
145.434976578,46,32.968
146.434833050,46.01,32.966
147.434689045,45.976,32.964
148.434545040,45.962,32.964
150.434522152,45.976,32.96
151.436852455,45.94,32.958
152.436707020,45.968,32.958
153.436576367,45.926,32.956
154.436603069,45.896,32.954
155.436457157,45.926,32.952
156.436310768,45.886,32.952
157.436165333,45.912,32.95
158.436017990,45.882,32.948
159.435871124,45.878,32.946
160.435724259,45.878,32.944
161.435576439,45.848,32.94
162.435429096,45.87,32.938
163.435280800,45.816,32.934
164.435132027,45.786,32.934
165.434983730,45.836,32.932
166.434834004,45.81,32.93
167.434685230,45.776,32.928
168.434535027,45.766,32.926
169.434507847,45.778,32.924
170.434357643,45.81,32.922
171.434409142,45.794,32.92
172.436733723,45.802,32.92
