Time (s),Humidity (%)
0.096984386,17.53613
1.096302509,17.20313
2.098125458,18.03125
3.097443580,17.21582
4.096762657,17.82129
5.096081257,17.08105
6.097905159,18.20508
7.097224712,17.78516
8.096544266,17.72363
9.098368168,17.88477
10.097688675,17.3291
11.097008705,17.36621
12.096329689,16.99609
13.098154545,17.61426
14.097475529,18.25684
15.096796512,17.63965
16.096117973,17.78809
17.097943783,17.4668
18.097265243,17.8623
19.096586704,18.15918
20.095908642,17.80176
21.097735405,17.82617
22.097057819,17.18359
23.096379280,17.54297
24.098206043,17.62891
25.097528934,16.08398
26.096851349,16.15918
27.096173763,16.46777
28.098001003,16.69043
29.097323894,17.59375
30.096646786,16.55469
31.095969677,15.91211
32.097797394,17.48242
33.097120285,16.91406
34.096443176,18.36035
35.095766067,16.88867
36.097593307,16.93848
37.096916199,16.75293
38.096238136,17.04883
39.098065376,17.71582
40.097386837,16.86328
41.096709251,17.08496
42.096031189,18.19727
43.097857475,17.08496
44.097178936,17.70313
45.096500873,16.72656
46.095822811,16.37988
47.097648620,16.77539
48.096970081,17.56641
49.096291542,16.37988
50.098117828,17.45508
51.097438812,16.91113
52.096760273,16.8252
53.096082210,17.1709
54.097907543,16.77539
55.097228527,17.1084
56.096549511,17.28125
57.095870495,17.0332
58.097695350,17.56445
59.097015381,17.7627
60.096335888,17.63867
61.095655918,17.00781
62.097480297,15.72266
63.096800327,16.15527
64.096120357,16.52539
65.097944259,16.5625
66.097263336,16.40137
67.096582889,15.72168
68.095902443,15.95605
69.097725868,16.05566
70.097044945,16.11719
71.096364498,15.48633
72.095683574,16.11719
73.097507000,16.89648
74.096826553,17.71191
75.096146107,16.96973
76.097970009,17.67383
77.097288608,17.35352
78.096608162,17.00684
79.095927238,17.69922
80.097750664,16.75977
81.097069740,17.10547
82.096388817,16.32715
83.095707416,17.08105
84.097531318,16.5625
85.096850872,16.77246
86.096169472,16.83398
87.095488548,17.24121
88.097311973,16.27734
89.096631527,16.62402
90.095950603,16.64844
92.097094536,16.9082
93.096414089,16.82227
94.095733642,16.9209
95.097558021,17.06934
96.096877575,17.11914
97.096197605,17.30469
98.095518112,17.25488
99.097342968,17.87305
100.096663952,18.0957
101.095983982,17.73828
102.097810268,17.86133
103.097131252,17.96094
104.096452713,17.36816
105.095773697,17.92383
106.097599983,17.26953
107.096921444,17.41797
108.096243858,18.44336
109.095565319,17.56641
110.097391605,18.37012
