Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.000000000,3.224957,-0.03134657,1.405573,-0.1976674,0.7499921,0.6194128,25.4194,-11.29416,-14.73237,1007.895
0.032776356,4.032527,0.3232095,2.688442,-0.1923485,0.7587796,0.6160175,25.4194,-11.29416,-14.73237,1007.895
0.068073273,4.032527,-0.03134657,3.360421,-0.1884786,0.766161,0.6222548,26.14152,-10.92552,-14.30393,1007.897
0.100849628,5.461305,-0.7995514,3.910222,-0.1909346,0.7778227,0.6212804,25.78275,-11.30097,-15.16795,1007.897
0.133625984,5.709788,-0.4449953,2.81062,-0.1778398,0.782235,0.6096901,25.78275,-11.30097,-15.16795,1007.897
0.166401863,2.355266,0.1459315,2.19973,-0.1749433,0.7895713,0.6106349,25.41867,-11.3001,-15.16748,1007.898
0.199178219,1.174972,0.5595802,1.772107,-0.1817199,0.7812619,0.6145143,26.16107,-12.02478,-14.72185,1007.898
0.234476090,1.112851,1.150507,1.222306,-0.187047,0.7753764,0.6150172,26.16107,-12.02478,-14.72185,1007.898
0.267251968,2.044662,0.8550436,1.344483,-0.1826636,0.7690548,0.6111655,25.79627,-12.02985,-15.15649,1007.898
0.300028324,2.541629,0.8550436,1.527751,-0.1899517,0.7709421,0.6111799,25.79023,-11.65947,-14.72711,1007.896
0.332804680,2.355266,0.9732291,1.466662,-0.1875449,0.7797255,0.6106796,25.79023,-11.65947,-14.72711,1007.896
0.365581036,3.659802,0.5595802,1.711018,-0.1870537,0.7757764,0.6025012,25.42012,-11.28821,-14.29726,1007.896
0.400877953,4.529494,-0.2677173,1.466662,-0.180273,0.7836456,0.6053614,25.79169,-11.64758,-13.85688,1007.896
0.433654785,2.66587,0.2050242,0.3670593,-0.1768868,0.7890313,0.6053452,25.79096,-11.65352,-14.292,1007.898
0.466431141,2.293145,0.5595802,-0.610365,-0.1846619,0.7913983,0.6048788,25.79096,-11.65352,-14.292,1007.898
0.499206543,0.6780053,1.032322,-0.610365,-0.174947,0.7900182,0.6048578,25.43292,-12.02303,-14.72091,1007.9
